,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X600000.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.130603379145794,0,0,0,0,0,0,0,0,0,0,-0.121322760126699,0.586986140454573,0,0.843905229303027,0,0.0550108068928741,-0.113664807369077,0,0,-0.129932077550506,0,0,0.00432328892859334,0,0,-0.0865006605677801,0,0,0,-0.345139552326632,-0.0628317238414662,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0.0713966598932593,0,0,0,0,0,0,0.0221243969048259,0,0.0486025706240828,0,0,0,0.297001072782751,0,0,0,0,0,0,0,0,0.0591384975560528,0,0.10552924403421,0,0,0,0,0,0.298526471139687,0,0,0,0,0,0,0,0,0.0724478709415663,0,0,0,0,0.104006068942924
X601939.CH.EQUITY,0,0,0,0.787640724977532,0.069807294686983,0,0.0588622034275599,0,0,0,0,0,0,0.0298463218983358,0,0,0,0,0,0,0,0,0.00385173131155107,0.0069249171553009,0,0,0,0,0,0,0,0.0753559265678563,0,0,0,0,0.00355115471113787,0,0,0,0,0,0,0,0,0,0,0,0.0341041086209547,0,0
X601288.CH.EQUITY,0,0,0.880782602610413,0,-0.0676615828800672,0,0,0,0,0,0,0,0.0405326949092429,0,0.0152948333817669,0,0.0326461424174534,0.126322190831551,0,0,0,0,0,0,0,-0.123947382691772,0,0.030365577744428,0,0,0,0.0054259352559442,0,0,0,-0.0993061294288209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.852727612910787,-0.0589506893748498,0,0,0,0,0,0,0,0,0,0.151246210399055,0,0,0,0,0,0,-0.0758786660895688,0,0,0.0605030742102409,0,0,-0.033789750914549,0.0197943700378844,0,0,-0.0328151505159882,0,0,0,0.0578523089762337,0,0,0,0,0.0144083742585055,0,0.164923388242801
X601988.CH.EQUITY,0,0,0,0,-0.139760904375457,0,0,0,0.0156035442267761,0,0,0,0,1.15538161610284,0,0,0,0,0,-0.11531825273668,-0.0263975766957207,0,0,0.0761377026794253,0,0,0,0,0,0,0,0,-0.218249477017202,0,0,0,0,-0.185436692457036,0,0,0,0.0286033257698177,0,0,0.077937667211309,0,0,0,0,0,0.216315676460644
X600036.CH.EQUITY,0,0,0.386912426973734,0,0,0,0,0,0.0780899870883394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036856975103444,0,0,0,0.431991260301721,0,0,0,0,0,0,0,0,0,0,-0.0319724441402817,0.0788722132388663,0,0.0994329975639813,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0756928978427349,0,0.126584455750726,0,0,0,0,0,0,0,0,0.159854687866889,0.0631739120284534,0,-0.239790192118458,0,0,0,0,0.0742872409217333,0.319192243508151,0,0,0,0,0,0,0,0,0,0,0,0.0790455602151338,0.0795131093003265,0,0,0,0.476076056504857,0,0,0,0.0927909831055653
X5.HK.EQUITY,0,0,0,0,-0.00141857441537599,0,0,0,0,0,0,0,0,0,0,0,0.306124158650646,0,0,0,0,0.0147984866577719,0,-0.121709619619054,0.382441303879995,0,0,0.183112189132063,0.0858350560395096,0,0.0810057480314547,0,0,0,0,0,0,0,-0.090812719040417,0,0,0.0377968194362736,0,-0.138849587711607,0.0730719591777465,0,0,0,0,0,-0.242887441145361
X388.HK.EQUITY,0,0,0,0,0.47517569560242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264808366095037,0,0,0,0,0,0,0.117258398972596,0,0,0,0,0.144760334267132,0,0,0,0,0,0,0.254899632433366,0,0,0,-0.204871339731065,0,0,0,0,0,0,0,-0.124853502504065,0.0732421602955267
