,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0453873941207017,0,0.146399089299852,0,0,0,0,0,0.11159462572412,0,0.351877719234393,-2.77555756156289e-17,0,0,0,0,0,0,-0.0680589197893524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137801700168663,0,0,0,0.183380339637132,0,0,0,0,0,0,0,-1.73472347597681e-18,0.186223645304271,0,0.00894475793374862,0.104284073690394
X601318.CH.EQUITY,0,0,-0.090922364687917,0,0,0.0582097328697633,0,0,0.184223832688924,0,0.0576089524815738,0,0.1448051639211,-0.0170664618223715,0,0.250780402912904,0,0,0,0,0,0,0,0,0,0,0,-0.0714640071124422,0,0,-0.178212776324699,0,0,0,0.274397959019226,0,0,0,0.07630367318232,0.201834810407837,-0.236846804722182,0,0.188698347353744,0.197958529686313,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410663335711641,0,0,0,0.0257617820379489,0,0,0,0,0,0,0.0937322352851465,0.0150148045813093,0,0.0914781728539879,-0.107581207167818,0,0,0,0,0,0,0,0.0936172008528526,0,0.0879815888847678,0,0,0,0,0,0,0,0,0,0,0,0.0881893423543919,0,0,0.428273832596596,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.154923974021826,0,0.168458961698707,0,0,0.389264170918694,0,0,0,0,0,0,0,0,0,0,0.086994170668178,0,0,0.0235571017621697,-0.071749217430161,0.0321940915419596,0,0,0,-0.0786933978605123,0,0,0,0,0,0,0,0,-0.0894798464351999,0,0,0,0,0,0.210553858136432,0,0,0,0,0,0,0.126415469699263,0,0,-0.00911107097388727
X5.HK.EQUITY,0,-0.12543288089451,0.047801282951981,0.19546058506754,0,0,0,-0.0609466781602141,0,0,0,0,0.286289065461156,0,0,0,0,0,0,0,0,0.504364981433042,0,0,0,0,0,0,0,0,0.18150220602621,0,0,0,0,0,0,0,0,0,0.100253872505303,0,0,0,0,0,0,0,-0.136035166852515,0,0
X601988.CH.EQUITY,0.223804109135838,0.085707334317518,0.0961214056248323,1.73472347597681e-18,0,0,0,0,0.216737510902815,0,0,0.266305336305352,0,-0.0700051122985382,0,0,0,0,0,0,0,0.0289629823808074,0,0,0,0.0489337235328629,0,0,0,0,0,0,0,0.181365988931761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0458561982096397,-0.0656925549186716,0,0.225360301131341,0,-0.0657409040713357,0.02633266053882,0,0.301753043490524,0,0.230824519104574,0,0,0,0,0,0,0.0372221367852724,0,0,0,0,0,0,0,0.034634525630932,0,0.0489998365651282,0.0388659095957548,0,0.0892638881037318,0,0,0,0,0,0,0.0768498105478116,0,0,0,0,0,0,0.059235430778781,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0829998934941566,0,0,0,0.117670009667756,0,0,-0.120417752061374,0,0.0325791814066173,0.238255010342155,0,0,0,0,0.0170096881588508,0,0,0.0662802995391418,0.0609128908709568,0.0951141071052258,0,0,0,0,0,0.0196561258134147,0.207818350347494,0,0.0283354307476806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0350655954046335,0.286961060662875,0,0,0.0982521509945695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950092491258368,0,0,0,0,0.279772720004275,0,0,0.0153337846821311,-0.164379481502715,0,0,0,0,0,0,0,-0.167329132595109,0,0,0.0385313560785868,0.0323542763633687,0,0,0,0,0.120643328226518,0,0,0.0482002119476831
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.298524232785041,-0.648734688785774,0,0.134205253973585,0,0,0,-0.0822433635383462,0,0,0,0,0.581960949073216,0,0,0,0,0,0,0,0,0.130157339385448,0,0,0,0.39128036461301,-0.0690873381872829,0,0,-0.251967539742094,0,0,0,0,0,0.604606087388952,0,-0.293844807934811,0,-0.245739299621563,0.271885928489025
