,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.337122478253574,0,0.0408904612741138,0,0,0.202429336726208,0,0,0,0.0397862037496424,0,0,0,0,0,-0.00147129122762764,0,0,0,0,0,-0.0215684099264605,0,0.26033935643259,0,0,0,0,0,0,0,0,0,0,0.0556738806140498,0.125426562521464,0,0,0,0,0,0,0,0,0,0,-0.0405023074692574,0,0
X601318.CH.EQUITY,0,0,0.231345398879051,0,0,0,0,0,0.0624531070079818,0,0.0106712944448419,0,0.0546328163574596,0,0.171742946852459,0,0,0,0,0,0,0.0817448177601496,0,0,0,0,0,0,0.24124028169399,0,0,0,0,0,0.0374549126188424,0,0,0,0,0,0,0,0,0,0.0976107829324835,0,0,0.0281542023087206,0,0,0
X601939.CH.EQUITY,0.333311480181688,0.124894642327499,0,0,0,0,0,0.232480843398848,0.157379126830768,0,0,0.130144140071499,0,0,0,0.166793122461635,0.0136066316103557,0,0,-0.0636443924919716,0,0,0,0,0.12929889901969,0,0,0,0.233515456335583,0,-0.0233427192415658,0,0,0,0,0,0.0314255888206472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.177452678862852,0.0238412696818134,0,0.0765188917744908,-0.142636721983961,0,-0.102211744282621,0.151828626856867,0,0,0.165199801139824,0,0,0.174299935155775,0,0,0,0,0,0.403302464853769,0,0,0,0.0280138953267771,0,0,0,0,0,0,0,0,0,0,-0.0630400687212933,0,0,0,0,0,0,0,0,0,0,0.0118600999547887
X601288.CH.EQUITY,0,0,0.0291899663914931,0,0,0,0,0.506396024454291,0,-0.0492508357672098,0,0.0196995979149069,0,0,0,0,0,0,0.0831628136063072,0,0,0.017765838170766,0,0.0736639637261686,0,0.0882740080944936,0,0,0.101422397682485,0,0,0,0,0,0,0,0.0221452718465798,0,0,0,0,0,0,0,0,0,0,0.0290618357103512,0.0308450631351085,0.0687682508536792,0
X1299.HK.EQUITY,0,0,-0.0336036341998994,0,0,0,0,0,0,0.148778407324425,0,-0.0545233116112016,-0.0739584032508026,0,0,-0.0381228121310918,0,0,0,0,0,0,0,0.157250279520303,0,0,0,0,0,0,0,0,0,0,0,0,0.0872623991185757,0.0572231748757429,0,0,0.181511895118196,0.240453881164742,0,0.0276861689200832,0,0,0,0,0.2022790512063,0,0
X601628.CH.EQUITY,0.0218012420270813,0,0,-0.0368593046598074,0,0,0,0,0,0,0,0,-0.0115320962888003,0,0,-0.242987960453015,0,0,0,0.276124417494721,0,0,-0.0428083190332746,0,0,0,0,0,0,0,0,0,0,-0.0805875257829017,0,0.619889913106001,0,0.111412631706889,0,0,0.020512984991555,0,0,0,0,0,0,0,0,0,0.097602672126597
X601988.CH.EQUITY,0,0,0.0749620502676937,0,0.440676913972481,0,0,0,-0.0924959916860927,0,0,0,0,0,0,0,0.279605950862799,-1.38777878078145e-17,0,0,0,0,0.0456125447797104,0,0,0.0833009710917816,0,0,0,0,0,0,0,0,0,0,0,0.00190661532148432,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-3.46944695195361e-18,0.0754667958785285,0,0,0,0,0,0,-0.0529748853077002,0.1597464726751,0,0,0,0,0,0,0,0,-0.122607670157085,0,0,0,0.260733681037764,0,0,0.0920275160214439,0,0,0.0332990201360213,0,0,0,0,0,-0.0480691349579772,0.17532134175554,0,0,0.226752233358961,0,0.267876546500699,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.297187648521257,0,0.264981447971854,-0.0332295575487462,0,0,0,0,0,0,0,0,0,0,0.277802723753718,0,0.317392712317626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841955381807526,-1.73472347597681e-18,0.109353016692757,0,0,0,0,0,0,0.0397813906218462,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.178921330380878,0,0,0,0,0,-0.0303132207749584,0,0.0928431006603417,0.454425318436965,0,-0.0463719997641259,0,0,0,0,-0.116940948740352,-0.10986631052158,0,0,-0.0637763001425818,0,0,0,0,0.205499333918288,0,0,0.0686715946429538,0,0,0,0.0548917507453316,0.110364665552049,0,0,0,0,0,0,0,0,0,0,0.0211351868188737,0,0,0
X601658.CH.Equity,0,0,0,-0.266947724514042,0,-0.0506071807260114,0.0452865338175653,0.449888809263942,0,0,0.407879492609398,0,0,0,0,0,0.290131459306724,0,0,0.214121438169795,0,0,0,0,0,0,0,-0.417898393206675,0.034372175689571,0,0,0,0,0,0,0,0,0.196864147865088,0,0,0,0,0,0,0,0,0,0,0,-0.0124318635868153,0
X000001.CH.EQUITY,0,0,0,0.127035286552533,0.0456010086642842,0,0.00320807081840741,0,0,0,0.46278846180598,0.0344745786011498,0,0,0.261040249608705,0,0,0,0,0,0,0.00989265498855267,0.225037201607476,0,0,0,0,0,0,-0.0187625333662991,-0.0329535736447722,0,0,0,0,0,-0.194572639820476,-0.135921761857538,0,0,0,0,0,0,-0.0615960045537544,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0666494952376275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161835693266962,0,0.114730225062208,0,0.0996309028110968,0,0,0,0,0,0,0,0.0983940315285965,0,0,0,0,0.252565756680356,0,0,0.0447219438809299,0,0,0,0,0,0,0,0.332721264194173,0.0318188715778779,0.00212924978815176,0.0286928373340019,0,0,0.122330677200968,0
X601601.CH.EQUITY,0,0.54299887538214,0,0,0,0,0,0.0946195507881042,0,0,0,0,0.0318736217335343,0,0,0,0,0,0,0.0531658637509723,0,0.182074572232568,0.00667990339943311,0,0,0,0,0,0,0,0.0827764812861125,0,0,0,-0.158259037534351,0.131292459103269,0,0,-0.0849894936489258,0.0940440803402909,0,0,0.0282228637538824,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.245644464929797,0,0.16545730358131,0,0,-0.0160250942507803,0,0,-0.080965467457402,0,0.0357316477129265,0,0,0,0,0,0,0,0,0,0,0,0,-0.134794372304911,0.173963089219107,-0.0245151806895166,-0.0213943377854037,0,0.0983031413576729,0,0.68364769129847,0,0,0,0,0,0.0241448992166344,0,0,0,0,0,0.139267462712192,0,0,0,0.0965620028481751,0,0,-0.0929573242791881
X601328.CH.EQUITY,0,0,0.0230046848438217,0,0,0,0,0.0688119768069118,0,0,0,0.179467078253422,0,0,0,0,0,0,0.321126608543979,0,0,0,0,0.0235923139982512,0.131052368485471,0.016502671011826,0,0,0,0,0,0,0,0.106214717765296,0,0,-0.0601441693094689,0.139203888564413,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0252643856657828,-0.0885817123017903,0,0,0.0268840397370315,0,0,0,0,0.0615809979588963,0,0.633512484051717,-0.069523775515608,0,0,0,0,0,0,0,0,-0.121627635523424,0,0.178180826484765,3.46944695195361e-18,0,0,0,0,-0.0457880617258683,0,0,0,0,0,0,0.187655686509489,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0636307961919345
X600000.CH.EQUITY,0,0,0,0.105755958170778,0,0,0,0,0,0,0,0.00373865752295373,0,0,0,0,0.456662929311211,0,0,0,0,0,0,0,0,0.0729220638227603,0,0,0,0,0.0262832548815683,0.0297440922069946,0,0,0,0,0,0,0.0594877967622686,0,0,0,0,0,0,0,0.0158038471640116,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0359996997800625,0.0790821973937195,0,0.040443895039332,0,0.0513965370701213,0.0971827058393476,0,0,0.290092136598447,0,0,0,0,0,-0.0353019950518818,0,0,0,0,0,-0.0576011075294874,0.0282267745545276,0,0,0,0,-0.0247838114483161,0,0,0,0,0,0,0,0.391041409929172,0,0.160843867364892,0,0,0.0461624547616919,0,0
X16.HK.EQUITY,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163011711293802,0,0,0,-3.46944695195361e-18,0,0.0115044587025749,0,0,0,0,0,0,0,0,0.321805365436407,0,0.113288438304631,0.529805223068548,-0.0230685505163774,0,-0.42558099527953,0,-0.134751162376426,0.021591578219922,0.066407167496083,0
X601319.CH.EQUITY,0,0.081045003086726,0.207020346479219,0.0025132192326176,0,0,0,0,0,0,0,0,0,0.265016203715153,0,0,0,0,0.0857168767605512,0,0,0,0,0,0,0.0177980473287119,0,0,0,0,0,0,0,0,0,0.135502009992678,0,0,0,0,0,0,0,0.00605337965018073,0,0.0277540756853287,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0605372878855626,0,0,0,0,0,0.0115669739091859,0.0213026875663057,0,0.341556450491808,0,0,0,0,0,0,0,0,0,0,0,0,0.0547853263472308,0,0.0372688348851323,0.0421668520996084,0,0,0,0,0,0.0547534485148098,0.251832745812805,0,0,0,0,-0.0154539319651774,0,0,0,0,0,0.0176692593531455,-0.0634534447526985,-0.0429885022786681,0,-0.144119752555053
X11.HK.EQUITY,0,0,-0.169582227936112,0,0,0.0803392855202627,0.106232360332149,0,0.595734489342706,0,0,0,0,0,0,0,0,0,0,0,0.00194351721588973,0,0,0,0,0,0.0805500541768693,-0.0363262525248971,0,0,0.030222402469097,0,0,0,0,0,0.151378907439182,0.189601857779244,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0240723993509975
X600016.CH.EQUITY,0,0,0.24902967552901,0.193831906782218,0,0,0,0,0,0,0,-0.0933026161314768,0,0,0,0,0.234280328610829,0,0,0,0.00387969011552593,0.0850637831907904,0,-0.101502674772657,0,0,0,0,0.00338440583003042,0,0,0,0.583315552633937,0,0,0,0,0,0,0,0,0.0557802356410698,0,-0.141823627622163,0,0,0,0,0,0,0.149336564936182
X601998.CH.EQUITY,0,0,0,3.46944695195361e-18,0.162195149791365,0.135777607287299,0,0.305705912567878,0,0,0,0,0,0,0,0.093562686677904,0,0.0813360071996715,0.151909040752573,0,0,0,0,0.0353885064745367,0,0,0,0,0.156119443004567,0.0334199954968249,0,0,0,0.175662578509827,0,0,0,0,0,-0.0669784636968419,0,0,0,0,0,0,0,0.138974604816609,0,-0.104523714633948,0
