,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0675821110106308,0.497606132400669,-6.93889390390723e-18,0,0,0,0,0,0,0.139041175167015,0,0,0.176890298040458,-0.0164194131933353,0,0.0942366942296863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508770924149158,0,0,0,0,0,0,0,0,0,0,0.0442327983437762
X601318.CH.EQUITY,0,0,0,0,0,0,0.0347658443825478,0.0933178118865469,0.283179230112362,0,0,0,0,0,0,0.0588473838424328,0.337681739421577,0.0881665180311752,0,0,0,0.0655462856538685,0,0,0,0.0186999226547243,0,0,0,-0.0405584151988881,0,0,0,0.00117727478023032,0,0,0,0,0.0623919472179284,0,0,0,0.00109605483995694,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.123453199285748,0,0,0.504736688136724,0,0.0815974366641862,0,0,0,0.0419176422728804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823809908268072,0,0,0,0,0,0.09929039309301,0,0,0,0,0,0,0,0,0,0,0,0,0.0231225001897065,0,0,0.0395186522664143
X601288.CH.EQUITY,0,0,0.273664623391887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176079921336153,0,0,0.0523308052273512,0,0,0.00692263181435902,0,0,0,0,0,0,0,0,0,0.0135178001692542,0.278949162696955,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0741088031502027,0,0,0.196354963658158,0,0.238619150443134,0,0,0,0,0.272833151555283,0,0,0,0,0.116455343899906,0.0533559902170663,0.0109581636484469,0,-0.264733777936444,0,0,0,0.202579790593931,0,0,-0.172763633161624,0,0,0,0,0,0.135116457204435,0,0,0,0,0,0,0,0,0,0,0,0.10447320248244,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.251210614962207,0,0,0.0782286852509204,0,0.0875797273897351,0,0,0,0.239077452364567,0,0,0,0,-0.0927749657970264,0,0,0,0,0,0.362686981017401,0.0277189628520995,0,0,0,0,0,0,0,0,-0.0451182855761623,0,0,0,0,-0.003227009559526,0,0.0382491913992833,0.252009018655634,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0205304592866957,0,0,0,0,-0.0343878474487008,0,0,0,0,0,0,0,0,0,0.631565635395583,0,0,0.138110356178973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137444223429153,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.251713833885328,0,0,0,0,0,0,0,0,0.0940816327832333,0,0,0,0,0,0.0431537471072696,0,0,0,0,0,0,0.0499485525140244,0,0.0833130522340263,0,0.0243902879875036,0.301023091534352,0,0,0.17081977353819,0,0,0,0,0,0,-0.0443986396205839,0,-0.0462020048200154,0,0.0800215207793383,0,0,0,0
X601628.CH.EQUITY,0,0.151839572531144,0,0.0399914639466444,0,0,0,0,0,0,0,0,0,0,0,0,0.0648912648724906,0,0,0,0,0,0,0,0.146327288844857,0,0,0,0,0,0,0,0,0,0,0,0,0.370628492219477,0,0,0.129700763379638,0.0606064142120996,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.236085563232294,0,0,0,0,0,0.0285317157957253,0,0,0,0,0,0.324646187557944,0,0,0,0,0,0,0,0,0,0.337813234641462,0,0,0,0,0,0,0,-0.00321043213596527,0,0,0.0240532010512081,-0.00648261008316377,0,0,0,0,0,0,0.0833532531478597,0,0,0,0,0.0792328634029329,0,0,0
