,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0871449005352383,0,0.394142050077822,0,0,0.101968325284618,0,0.10909341819527,0,0,0,0,0,0,0.1894970398101,0,0,0,-0.0718683751158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872325968118457,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0661970559612969,0,0
X601939.CH.EQUITY,0.223555371270486,0,0,0.0350024458236651,0.0743329036126796,0,0,0,0,0,0,0.069535035222422,0,0.334370104536122,0,0.206731080102825,0,0,0,0,0,0,0,-0.0515014099975095,0,-0.0868003435654949,0,0,0,0,0,0.0636892859173817,0,0.0262584683815904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0849702756140689,0,0,0,0,0,0.151772540397751,0,0,0,0,0,0,0,0,0.0136597233838794,0,0,0,0,0,0,0.13107999228909,0,0,0,0,0,0,0,0,0,0.158775790327014,0.00134039533898777,0,0,0,0.0289345739207083,0,0.326713643974751,0,0,0.0543514561879101,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.388574336164459,0.0308274094009405,0,0,0.354776156546799,0,0,0,0,0,0.0991096780326757,0,0,0,0,0,0,0.0515326563110196,0,0,0,0,0,0,0,0,0,0,0,0.0195458876688851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322675011137262,0
X601988.CH.EQUITY,0,0,0,0.271868936512778,0,0,0,0,0,0,0,0,0,0.0883139493349813,0,0.100886229428189,0,0,0,0,0.268039779137308,0,0,0,0.00322708990133905,0,0,0,0,0,0.0383674292140723,0.0509615819641375,0,0,0.12282408361008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0553883927960799,0,0,0,0,0.0409523333249557,0,0.232448544198115,0,0,0,0,0.409256297951898,0,0,-0.281763840719926,0,0,0,0.0868418418793864,0,0,0,0.0508788898457407,0,0,0,0,0,0.381912456750718,0,0,0,0,0,0,0,0,-0.0726654412377801
X600036.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.0491845843954216,0,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0912239158714053,0,0,0,0,0,0,0,0.121533568626268,0,0,0,0,0,0,0.0375606599541747,0,8.67361737988404e-19,0,0,0,0,0,0,0.224540453267655,0
X1299.HK.EQUITY,0,0,0,0,0,0.184955683708927,0,0,0,0,0,0,0,0,0,0,0,0.207073627091957,0,0.13095950227878,0,0,0,0.0961290414548369,0,0,0,0.0762440052151288,0,0,0,0,0.147014240475363,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.31172823352626,0,0,0,0,0,0,0,0,0,0,0,0.00916015724767739,0,0,3.46944695195361e-18,0.13656705579421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461992647331485,0,0,0.117962055830624,0,0,0,0.164595163431385,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.0531721486889047,0,0,-0.100034238811323,0,0,0,0,0,0,0,0,0,-0.0122165417295717,-0.0750817369919969,0,0,0,0,0,0,0,0,0,0,0.217915674777531,0,0,0,0,0,0,-0.510153116560005,0,0,0,0.529227156179092,0,0,-0.109231166686639,1.0189302414667,0,0,0,0,0,0,-0.0855840428230523
X601328.CH.EQUITY,0,0,0,0.271851502695022,0,0,0,0,0,0,0,0,0,0.314928562422118,0,0,0,0.0654288530842715,0,0,0.0942637534496225,0,0,0,0,0,0.100882699761225,0,0,0,0,0,0,0,0.091706421273055,0,0.103697270982145,0,0,0,0,0,0,0,0.025687195084333,0,0,0,0,0,-0.01840803156817
