,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.306889446006012,0.248452657379018,0,0,0,-0.0822751147289891,0,0,0.220848196821779,0,0,0,-0.191808011949377,0,0,0.131258829993062,0,0,0,0,0.0479316705138913,0,0,0,0,0.0825253325799743,-0.106146454287595,0,0,0.154485910846581,0,0,0,0,0,-0.00856357079914252,0,0,0,0.029389176214001,0,0,0,0,0,-0.10808223471901,0,-0.0537132120956719
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.213862085676193,0,0,0.301328863903606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616271723539239,0,-0.0123307766479233,0,0,0,0,-0.262359233237933,0.282704198450968,0,0,0.202280634364994,0,0,0,0,0.0661642060550646,0,0
X601939.CH.EQUITY,0.413556175107225,0,0,0.0934852966369563,0.101435972813659,0,0,0,0,0,0,0,0.132710596204616,0,0,0,0,0,-0.0360721970972739,0.123842958666723,0.00803032342188622,0,0.0423857395681036,0.0437987558612617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310925312678863,0,0,0,0,0,0,-0.165713689288086,0,0,0,0
X601288.CH.EQUITY,0.367735444678721,0,0.205142807303288,0,0.158482059865418,0.0731050516455034,0,0.0434044191871293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853540485812934,0,0,0,0,0,0,0.0299199762361874,0,0,0,0.0306767415176089,0.175480876465518,0,0,0,0.0444406975452375,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.288227221472682,0,0.153484098173969,0,0,0,-0.148771183176615,-0.0492867110047697,0,0.34883323516113,0.145167076278692,0,0.268035464433324,0,0,0,0.314344027663751,-0.0229499266537635,0,0,-0.263931423991096,0,0.425338563443117,0,0,0,0,0,0,0,0,0,0,-0.0560861862076183,0.0425394498702111,0,0,0,0,0.224011805645908,0,0,0.0321878631462981,0,0,0,0,0,0
X601988.CH.EQUITY,0.0975615062559483,0,0.182679552774578,0.140289932919345,0.0143918911649769,0,0,0.0716893444972402,0,0.125341381687278,0.265839054034862,0,-0.0166795938015227,-0.346297982120947,0,0,0,0,0,0.0187339401397441,0,0,0,0,0,0,0.0951106500527038,0,0,0,0,0,0,0,0,0,0,0,0,0.0215297794730023,0.0544512088875177,0,0,0,0.14779966611955,0,0,0,0,0.0912066418160492
X600036.CH.EQUITY,0,0.33303661071745,0,0,0,0,0,0,0.0264536559433427,0,0,0.10300593233129,0.17221659165218,0,0.0570884346847952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156099920978681,0,-0.0382529999538769,0,0,0,0,0,0,0.154799353320071,0.0336291458050418,0,0,0,0,0.0788049863352498,0,0,0
X601628.CH.EQUITY,0,0,0,0.242351535167128,0.001170682721338,0,0,0,0,0.108070039684639,0,0,0,0,0,0,0,0,0,0,0.136740708978411,0.0646685884141944,0,0,0,0,0.0130927911627135,0,0,0,0,0,0,0.0335418967482505,0,0,0,0,0,0,0.154717092652966,0,0,0,0,0,0,0,0.0980922048505747,0.101991769319
X1299.HK.EQUITY,0,0,0,0,0,-0.0321003175510404,0.211927257893044,0,0,0.0507176741909167,0,-0.0496978412487749,-0.078925275635483,0,0,-1.73472347597681e-18,0.347156129521743,0.237145547041065,0,0.106634141385593,0,0,0,0.0542417865009635,0,0,0.136096279730668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533339963201325,0,0,-0.0799114504558815,0,0,0,0,0,0
X601166.CH.EQUITY,0.217481303702223,0,0,0,0,0.0753002384675013,0.0693895871205765,0.0793555204472573,0,0,0,0,0.123420700797609,0,0.328901111086932,0,0,0,0,0,0,0,0,0,0,-0.0742510962291479,0.0190540020410727,0,0,0,0,0.412519391101054,0,0.20337490440545,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
