,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.237818669289713,0,0,0.0875556657096748,0,0.239726146368062,0,0,0,0,0,0.128698189925788,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0383124248050867,0,0,0,0,0,0.093960290109492,0,0,0.0234643080486785,0,0,0,0,0,0,0,0,0,0.107454086762976,0,0,0,0
X601318.CH.EQUITY,0.19208661568676,0,0,0,0,0,0,0,0.269846703229829,0,0,0,0,0,0,0,0.367489428799847,0,0.132182426520972,0,0,0,0,0,0,0,0,0.0311260507976664,0,0,-0.0613300792481567,0,0,0,0,0.0448153734276951,0,0,0,0,0,0.00207738061863832,0,0.0335087884426522,0,0,0,0,0,0.0339849119215692,0
X601939.CH.EQUITY,0.0609583645033535,0,0,0.271797113136147,0,0.0510912566506566,0,0,0,0,0,0,0,0.429008671000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445715784835648,0,0,0.0667692479768682,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352275887982409,0,0.0262672737973029,0,0,0.488115172777684,0,0,0,0,0,0,0,0,0.0301432546129377,0,0,0,0,0,0,-0.0290160092435928,0.0174205361739105,3.46944695195361e-18,0,0,0,-0.000320433330245966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101450396229598,0,0.00344568132861788,0
X5.HK.EQUITY,0,0,-0.0188956287761471,0,0,0,0,0.111432366649647,0,0,0,0,0.0444649240274562,0,0,0,0,0,0,0,0,0,0.438747098857187,0,0,0,0,0,0.312933415532902,0,0,0.293578655912507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109930437673112,0
X601988.CH.EQUITY,0.37243815803261,0,0.000224823478204032,0,0,0,0,0,0,0,0.095409253530797,0,0,0,0,0,0,0,0.0245983315182488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158484907917262,0,0,0,0,0,0,0,0,0,0,0,0.302659076691591,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601656387273385,0,0,0,0.470461839559913,0,0,0,0.122786924489946,0,0.106557848939962,0,2.77555756156289e-17,0,0,0,0,0,0.269408634395307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0
X601658.CH.Equity,0,0,0,0,0,0,-0.304579899195163,0,0,0,0,0,0.205438418816266,0,0,-0.241384538001333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602116503349313,-0.0975512933555832,0,0,0,0,0,-0.0271242225399288,0,0,0.753578942096979,0,0,0,0,0,0.623829273797725,-0.0864291731235312,0,0,0
