,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.123307255122747,0,0,0,-0.187595494283744,0.251898066218551,0,0,0.0923307235815878,0,0,0,0.273960212842333,0,0,-0.126316661556084,0,0,0,0,-0.136107094700926,0,-0.194820963429753,0,0,0,-0.223819593699078,0,0,0.823799484358181,0,-0.051100103806818,-0.0807760474385374,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.139951086018146,0,1.38777878078145e-17,-4.33680868994202e-19,0,-0.01035101562701,0,0.095460043120316,0,0,0,0,0.0875486431144021,0,0,0.0652130140221885,0,0,0,0,0,0,0,0,0,0.0728028748728302,0,0,0.418530528975972,0,0.153671190406779,0,0,0,0,0,0,0.0467065208389871,0,0,0,0,0,-0.11215972132316
X601939.CH.EQUITY,0.169153193995158,0,0,0,0,0,0,0,0,0.229175396835621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108082359514228,0,0,0,0,0,0,-0.0872794835760602,-0.174847670340426,0,0,0.0916943564894044,0,0.0564633675531971,0,0.496748500306364,0,0,0,0,0.112921277154996,0,0,0,0.0759131309211065
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.836087085782902,0,0.139561284277113,0.264171220696059,0,0,0,0.41162140152807,-0.0024680314883752,0.338971264564232,0,0,-0.567318291543462,0,0,0,0,0,0,0,0,0,0,0,0,-0.450237569847736,0,0,0,0,0,0.064956101705639,0,0,0,0,0,-8.67361737988404e-19,0,0.619699045431731,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147230922861213,0,0.213161951569097,0,0,0.0226997317809649,0,-0.0132990956425725,0,0.103039475185129,0.0569638997841281,0,0.010433362793896,0.0432988204506119,0,0.0524816872255924,0,0,0,0,0,0,0,0,-0.0278799875781105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117555463390541,0,0,0,0.213003096495382,0,0
X601988.CH.EQUITY,-0.0113968402326716,0,0,0,0.530932852453457,0,0,0,0,0,0,0,0,0,0.109255414552247,0,0,0,0,-0.123800454715552,0,-0.120723739668683,0,0,0.215058888144982,0,0,0,0,-0.354400503344855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.109729626352039,0,0,0.0325878570673814,0
X600036.CH.EQUITY,0,0.0490754855046913,-0.0119000734847552,0,0,0,0,0,0,0.663325697476655,0,0.0160236532212931,0,0,0,0,0,0,0,0.200876492940397,0,0,0,0,0,0,0,0.0685295895726124,-0.0368361669159604,0,0,0,0,-0.200348616987864,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0771314720984588
X1299.HK.EQUITY,0,0,0,0,0.149241180547967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154662593969874,0,0,0,0,0,0,0.254249360563479,0.003174852690016,0,0,0,0.132938118690088,0,0,0.0426887826044313,0,0,0,0,0,0,0,0,-0.0976055435958465,-0.0329541479531988,0,0,0,0,0,-0.0415896867043862
X601628.CH.EQUITY,0,0.247417798597933,0,0.0786519341626564,0,0,0,0,0,0,0,0,0,0.207356881279212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130883437589663,3.46944695195361e-18,0,0.0940793972966629,0,0,0,0.174161136645885,0.1833907625081,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0777006950314691,0.0854912514138015,0,0,0.611315958800047,0,0,0,0,0,0,0,0,0,0,0,0,0.199003709247333,0,0,0.00168674723623059,0,0,0.217052397034728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311948556919964,0,-0.312051824031973,0,0,-0.0676385124139741,-0.138760505174522
X601166.CH.EQUITY,0.048671732585955,0,0,0.199409601531655,0,0,0,0,0.1729978794444,0,0,0.278980711940022,-0.0867047154092449,0,0.0953883386076808,0,0,0,0,0,0,0.0729398425773651,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.185137392181685,0,0,0,0,0,0,0,-0.220635556455686,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0790612855590884,0,0,0,0.224249048585906,0,0,0.22198623812291,0.347527746860881,0,-0.0362739869914326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233905883760279,0,0,0,0,0,0,0,-0.105624252621325,0,-0.0348125999748478,0,0,0,0,0,0,0,0,0.375344333476978,-0.130478343479347
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0584232052545563,0,0,0,0.398370110585311,0,0,0,0,-0.0802039557450742,0,0.130353994767178,0,0,0,0,-0.090253774395638,0,0,0,0,0,0,0,0,0.378881696024093,0,0,0,0,0,0,0,0,0,0.101165863261168,0,0,-0.121884519540243,0.00373959907857053,0
X601601.CH.EQUITY,0,0.177178826992156,0,0,-0.0719022778718961,0,0.0267410547350263,0,0.517884773428515,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0571707095876848,0,0,0,0,0,0.0502409374918941,0,0,0.0137219744595809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403581023604931,0,0.101104427373263
X000002.CH.EQUITY,0,0,0,0,0,-0.0418825138906005,0,0,0,0,0,0.0728106702267706,0,0.197797965296833,0,0,0.0662413015132273,-0.0813833685180424,0,-0.140092050801262,0,0,0,0,0.113681579250185,0,0.268735952718224,0,0,0,0,0.21728992390092,0,0.481642647403872,0,0,0,0,0,0,0,0,0.209863187645778,0,0,0,0.0414650834640802,0,-0.0847386914059045,0
X11.HK.EQUITY,0,0,0.0192651001952488,0,0.200973581169506,0.0169918540076586,0,0,0,0,0,0,0,0,0,0,0,0,0.363004568288415,0,0,0,0,0,0.0825983670176175,0,0,0,0,0.406844827649,0,-1.73472347597681e-18,0,0,0,0,0.188280643424357,0,0,0,0,0,0,0.0182053565502387,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0531379816657423,0,0,0,0.021327204229146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210581567049193,0.275342903428425,0,0,0.0257155918261013,0,0.135704446333917,0.32557520370009,0,0,-0.0564185220757187,0,0,0,0.563051876989197,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0348403712126686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59478685089181,0.0145768009633706,0,0.0376544187269283,0,0,0,0,0,0,0.0577705487487047,0.0970958025002476,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1226805632796,0
X2388.HK.EQUITY,0,0.374508630019935,0,0,0.0615997620504526,-0.297399923322067,0,0,0,0,0,0,0,0,0,0,0,0.678756300069434,0,0,0,0,0,0,0,0,0.134369373130331,0,0,-0.246280384938002,0,0.217709128013295,0,-0.215780945366451,0,0,0,0,0,-0.0269296012784326,6.93889390390723e-18,0,-0.0632771590199934,0,0,0,0,0,0,0.1479095236433
X267.HK.EQUITY,0.07067060739124,0,0,0,0,0,0,0,-0.0464420641568398,0.0583270657473709,0,0,0,0,0,0.0335991734013845,0.087316815806705,0,0.0104846376866156,0,0,0.126335396602502,0,0.343973443923412,-0.213531807815541,0,0,0,0.0780374432274991,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0336186077270036,-0.281824512691833,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0249366416696473,0.257677838672693,0,0,0,0.303424885879263,0.0256132825232718,0,0,0,0.0073448311023333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191185611645109,0,0.119365034168132,0,0.0695656090772245,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0128754161886661,3.46944695195361e-18,0,0,0,0,0.161782317087827,0,0,0,0,0.182487624334232,0,0,0.223263281108263,0,0,0,0,0,0.273430764911982,0,0,0,0,0,0,0,-0.114061740554218,0,0,0,0,0,0,0.022236899962697
X600016.CH.EQUITY,0,0,0,0,0.00482015420622691,0,0,0,0,0,0,0.222673207422663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403856086531188,0,0,0,0,0,0
X600030.CH.EQUITY,0.0113545882130415,0,0,0,0.0180379883066092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123155047890523,0,0,0,0,0.0367635063683915,0,0,0,0,0,0,0,0.102531081823005,0,0,0.149278963451846,0,0.386396608188603,0,0,0,0,0,0,0,0,0.37939099782012,0,0,0
X000001.CH.EQUITY,0,0.154091198014536,0,0,0,0.15570941314587,0,0,0.137447534527584,0,0.157182765732692,0,0,0,0,0,0,0,0,0,0,0,0,0.0679098975516665,0,0,0.12410643882275,0,0,0,0.0175878159306822,0,0,0.0101442641409551,0,0.00625687378506067,0,0,0,0,3.46944695195361e-18,0,0,0,3.46944695195361e-18,0.0632017532512479,0,0,0,0
