,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0801224455103264,0,0,0,0.0463336325340232,0,0,0,0,0,0,0,0,0,0,-0.358536139855503,0,0,0,0,0,0,0,0,-0.119025212342328,0,0,0,-0.353396948189859,0,0.0890529677256949,0,0.773893930866652,-0.0932837046262265,0.400638639966406,0,0,0,0,0,0,-0.041471115205208,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.180538214554885,0,0,-4.33680868994202e-19,0,0,0,0.0633721951965288,0,0,0,0,0,0,0,0,0,0,0.148394403325038,0,0,0,0,0,0,0,0.0606906174218031,0,0,0,0,0.465538418687169,0,0,-0.0538086510616297,0,0.0707836228315595,0,0,0,-0.0219980545160444,0,0.0290344028535011,-0.061684515798937
X601939.CH.EQUITY,0.319716898040844,0,0,0,0,0.0327297268954516,0,0,0,0.0100974683088872,0,0,0,0,0,0,0,0.18615573012947,0,0,0,0,0,0,0,0,0,0,0.0813181281692764,0,0,0.119738385727013,0,0,-0.0199316573148573,-0.148344309514185,0,0,0.433795912459171,0,0,0,-0.00616941748586634,0,0,0,0,0,0,0.0836478209513042
X601288.CH.EQUITY,0,0,0,0,0,0.0219146974404064,0,-0.175179227633704,0.0682403183041032,0,0.480936908025728,0.196913090655302,0,0,0,0.177472144715254,-0.072072272000649,0,0,0,-0.00926949342405552,0,0,0,0,0,-0.0446898707622027,0,0,0,-0.602946711042167,0,0,0,0,0,0,0,0,0,0,0.308932867833181,0,0,0.0231324206832696,0,0,0,0,0
X5.HK.EQUITY,-0.225887157071873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297188769301401,0,0.0701425991545885,0,0,0.259136320804837,0.0113340431531748,0,0.434643353063036,-0.0365594029752974,0,0,0.0710587044514009,0,0,0,0,0,-0.168594933005782,0,0,-0.00445618277716927,0,0,0,0,-0.118158478248008,0,0.268450992479262,0,0,0,-0.11652951491227,0,-0.110462598659464,0
X601988.CH.EQUITY,0.191928032045507,0,0,0.521678704627791,0,0,0,0,0,0,0.138682448455465,0,0.0168782992145537,0,0,0,0,0.032609826978453,0,0,0,0,0,0,0,0,0,0.130561649406681,0,0,0,0,0,0,0,0,0,0,0.223353984047459,0,0,0,0,0,0,0,0,0,0,0.117927410665668
X600036.CH.EQUITY,0,0.569980591588424,0,0,0,0,0,0,-0.0574552309332622,0.514893310330314,0,0,0,0,0,0,0,0,0,0,0.0845612468686461,0,0,0,0,0,0,0.0337480905204555,0,0,0,0,0.254870599244554,0,0,-0.181719088723241,0,0,-0.176982369379716,0,0,0,0.0804138745212523,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.111367649792683,0,0,0.062432502420458,0,0,0,0.142031847682589,0,-0.0375943130775054,0,0,0.06421447699384,0,0.254574462142819,0,0,0,0,0,0,0,0,0,0,-0.00256115900280609,0,0,0,0,0.025217568543482,0,0.254543189225277,0,0,0,0,0,-0.0919663865029121,0,0,0,0,0,0.0288480517053282,0,0.0469639949317574,0,0
X601628.CH.EQUITY,0,0.0395629815755384,0,0.0547720385656714,0,0,0,0,0,0,0,0,0,0.328950581624923,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0969342231465661,0,0,0,0,0,0,0,0,-0.052245562479493,0,0,0,0.0461338037065947,0.223088813415794,0.0146537444440938,0,0,0,0,0,0,0.13388605907473,0,0,0,0
X601328.CH.EQUITY,0,0,0.0495794463732209,0,0,0,0.133092465597083,0,0,0,0,0,0.307398983657241,0,0,1.73472347597681e-18,0,6.93889390390723e-18,0,0,0.234863054552286,0,0,0,0,0.178935272016291,0,0.0387985545883374,0,-0.223291032404213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937974854768408,0,0,0,0,0,-0.294143703552005
