,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.307112124886819,0.288354440808025,0,0.0590279025477853,0,-0.0804689033282319,0,0,0.0520386851727144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122064509488824,-0.0178413820416616,0,0,0.0619303411096971,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0311102298099705,0,0,-0.117479807900666,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201918179867628,0,0,0.268957311239908,-0.00207734669224351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601567947993978,0,-0.00964563335748262,0,0,0,0,-0.257311347195738,0.274494571106983,0,0,0.201544822061745,0,0,0,0,0,0.0623065714746434,0
X601939.CH.EQUITY,0.460120699020384,0,0,0.044494808498516,0.101921089242991,0,0,0.0422979738916461,0,-6.93889390390723e-18,0,0,-0.00209656093075889,0.14829916912529,0,0,0,0,0,0.135859053651344,0.0322901502309477,0,0.0124082940197107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300714285583721,0,0,0,0,0,0,-0.136966146537359,0,0,0,0
X601288.CH.EQUITY,0.408157783274949,0.0620943956260113,0.0666832034289351,0,0.0394340000751335,0,0,0,0,0,0,0,0,0,0,0,0.024096796635949,0,0,0.0299592718316267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102895442084918,0,-0.0419412343555833,0,0.141652109639005,0.0984859545909603,0,0,0,0.142043964194011,0.117406693796288,0,0.0030749355954746,0,0,0,-0.042569053720202
X5.HK.EQUITY,-0.0841631343943983,-0.315590445551602,0,0.148760264325132,0,0,0.108779162807828,0,-0.215146065992589,0,0.226269684252133,0.057109207840753,0,0,0,0.214340191907395,0,0.506433505736831,0,0,0,-0.240443268200765,0.383470695460881,0,0,0,0,0,-0.128806988893292,0,0,0,0,0,0,-0.0478027619993809,0,0,0,0,0.160130234801066,0,0,0,0,0,0,0,0.199014652379885,0
X601988.CH.EQUITY,0,0,0.162821481261364,0.302861732331655,0,0,0,0.00791175053185771,0,0.195533572441237,0.14748758582088,0,0,0,0,-0.0956599936380224,0,0,0,0,0,0,0,0.130623820186254,0,0.0399799559158995,0,-0.0422824173990003,0,0,0,0,-0.0121771545712383,0,0,0,0,0,0,0,0.138141499515856,0,-6.93889390390723e-18,0,-8.67361737988404e-19,0,0.0333993402260152,0,0,0.173314541326279
X600036.CH.EQUITY,0,0.23026719254837,0,0,0,0,0,0,0,0,0,0.0684783233805866,0,0.0871878938520414,0.0603659397983177,0,0,0,0.0255631013402862,0.0189075283163028,0,0,0.118411973991534,0,0,-0.00905321406506162,4.33680868994202e-19,0,0,0,0,0.329404976889186,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.116252655019986,0.118678572250821,8.67361737988404e-19,0
X601628.CH.EQUITY,0,0.0814751036341421,0,0.534188877055952,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468249444663452,0,0,0,0.0360180618835435,0,0,0,0,0,-0.0340139543488125,0,0.165764813189709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097763420637548
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295010706224511,0,0,0.00775247629862158,0.0106237222900574,0.16734447875161,0.114609792821952,0,0.179938140790656,0,0,0,0,0,0,0.410870362709569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637466922476256,0,0,0,0
X601166.CH.EQUITY,0,0,0.0296372179049506,0,0,0.160335137292218,0.049191571147884,0.072492185609561,0,0,0,0,0,0,0.157929834903018,0,0,0,0,0,0,0,0,0,0,0.0328682969505896,0,0,0,0,0,0.41382078435957,0,0.189547680373534,0,0,0,0,0,0.0500956311459681,0,0,0,0,0,0,0,0,0,-0.120292484957442
X601328.CH.EQUITY,0,0,0.0578532091829678,0,0,0.110539841209615,0,0,0,0,0,0.363350753680818,0.100357371555273,0,0,0,0,0,0,-0.0328191450296747,0.222531390012608,0.137044269555505,0,0,0.104732943481048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174164272379685,0,0,0,0.0188009107862831,0,0,0
X600000.CH.EQUITY,0,0.0912577525786025,0,0,0,0.0882618829186688,0.298947958107794,0,0,0,0.258168347675196,0,0,0.210380929079394,0,0,0,0,-0.0599142323405661,0,0,0,0,0.0259255061899968,0,0,0,0.130866688584757,0,0,0,0.00180603425203913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030450346324936,0,0,0,0.0948986929742117
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.233693291440682,0,0,0.0442516117953174,0,0,0,0,0,0,0,0,-0.0714914168538404,0,0,0,0.0842518259944202,0.0647554256937182,0,0,0,0,0,0.128355616596208,0,0,0.0384191607444998,0,0.26449574312608,0,0,0,0,-0.0197385873213592,0,0,0.090261393746138,0,0,0,0,0,0
