,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0959839953033095,0,0.421796930980915,0,0.0461197089361453,0,0,0.236537651284971,0,5.55111512312578e-17,0.151843315512668,0,0,0,0,0,0.0143804171398015,0,0.0112471159141307,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0580951405651649,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0
X601939.CH.EQUITY,0.526517069516194,0,0,0,0,0,-0.111430773492481,0,0,0.0352380145332392,-1.38777878078145e-17,0,0.380742527625485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167693486855121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729224623497405,0,0
X601318.CH.EQUITY,0,0,0,0,0.0147350655436668,0,0,0,0,0,0,0.377698113114843,0,0,0,0,0,0,0,0,0.0511522771723613,0.0497901174913422,0,0,0.0276141655557445,0,0,0,0,0,0,0,0,0,0.0264797842929361,0,0,0,0.077438326590139,0.18149302183794,0,0,0,0.00817291796473271,0,0,0.121461914096077,0,0,0,0
X601288.CH.EQUITY,0.335389668247814,0.0827735373626101,0,0,0.396695905351002,0,0,-0.0481317024416036,0,0,0.0425858862483372,0,0,0,0,0.0986269548920838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205239442094341,0,0,0,0,0,0,0,0,0,0.0325543147575697,0,0,0,0,0,0,0,0,0,-0.01887440808897
X601988.CH.EQUITY,0,0.0549844848865582,0,0.319759734978383,0,0,0,0,0,0,0.18442739262014,0,0,0.0859384161050524,0,0,0,0.199823974634379,0,0,0,0,0,0,0,0,-0.0114947523508815,0.0420604484029217,0,0,0.0763179841781333,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0681763749155075,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.171655247924829,0,0,0.00834646890412564,0,0.551752689391075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426108880374299,0,0.052940180152417,0,0.0791902432763946,0,0,0,0,0.108987387727962,0,0,0,0,0.0567934539182795,0,0,0,0,0,0,0.10428650180919,0,0.0654316682706733
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349385782899576,0.0943420715329033,0,0,0,0,0.16398403441611,0,0,0.0716455104303386,3.46944695195361e-18,0.118610847320228,0,0,0,0,0,0,0.0528900006624613,0,0.139760915094359,0,0,0,0,0,0,0.0563301836711096,0,0,0,0,0,0,0.196951641926854,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479910127523031,0,-0.688683073311612,0,0,0,0,0,0.711769303282798,-0.74471406116257,0,0.53795489234049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495697003764334,0,0,0,0,0,0,0,0,0.58973205675495,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613112956411926,0,0,0,0.287443912256525,0.322570982919997,-0.0523528231654721,0,0,0,0,0,0,0,0,0,0,0,0.0352050708722019,0,0,-0.00675024443951771,0,0.144608587214734,0,0,0,0,0,0.0660760592379338,0,0,0,0
X601658.CH.Equity,0,0,0,0.343469319071702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394319488151463,0,0,0,0.327635844855882,0.625699012986136,0,0,0,0,0,0.029388380825816,0,0,0,0,0,-0.107385116411692,0,0,0,0,2.77555756156289e-17,0.12497735344719,0,0,-0.531756027431702,0
