,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0210450557819066,0,0,0.178667380566417,0,0,0,0,0,0,0,0,-0.0106210442976564,0,0,0,0,3.46944695195361e-18,0,0,0.0418806489929541,0,0,0.113401079626614,0,0,0,0,0,0,0,-0.16515512359214,0,0.0639789036171849,0,0,0.224530834647783,0,0.0389015774259268,1.0842021724855e-19,0,0.087699850204099,0,-0.120831525744183,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.108190298946582,0,0.100629587532965,0,0,0.34320936002264,0,-0.032054588437709,0,0,0,0,0,0,0,0,0,0,0,-0.00352252998047635,0,0,0,0,0,0,0,-0.0694138704872481,0.334228291731683,0,0.164867881510202,0.00527317318114044,0,0,0,0,-0.0769847603390254,0,0
X601939.CH.EQUITY,0.241307349198516,0,0,0,0.0172097396701511,0,0,0,0,0,0,0,0,0.179850692103436,0,0,0,0,0,0.184867491704771,0.0698692165744179,0,0,0,0,0,0,0,0,0,0,0,0,0.0676638089852719,0,0,0,0,0.064564911286797,0,0,0.124401964193411,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.350271392096259,0.00154194698741138,0.0947161435317329,0,0,0,0,0,0.13112689374741,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.130055472126359,-0.0511504869281561,0,0,0,0.117158166871292,0,0,0.232228467865447,0,0,0,0,0,0.127853293961336,0,0
X5.HK.EQUITY,0,-0.190249607011638,0,0.451873016074312,0,0,0,-0.0892983111931591,-0.0539533867479699,0,0.127750902312528,0,0,0,0,0.118247392860321,0,0.158725201259964,0,0.0247025878687128,0,0.459687928957783,0,-0.168917100241836,0,0,0,0,0,0,0,0,-0.0285684602427867,0,-0.175740901208787,0,0,0,0.0384861624695453,0,0,0,0.179847088302253,0,0,0,0,-0.2346531184122,0,0
X601988.CH.EQUITY,0,0,0.0983071511303698,0.233343759903405,0,0,0,0,0.0198613851713706,0.208326822183674,0.342522140416114,0,0,0,0,-0.0578027445435094,0,0,0,0,0,0,0.180085937254819,0,0,-0.122795314457265,0.0153823507597262,0,0,0,0,-0.114409213298214,-0.0324157702764972,0,0,0,0,0,0,0,0,0,0.0385100730931038,0,0,0,0,0,0.00109434091881824,0.149716209792402
X600036.CH.EQUITY,-0.100094617197108,0.334873451210585,0,0,0,0,0,0,0,0,0,0,0,0.262275252380614,0,0,0,0,0.0762872653800671,0,0.0369294381441252,0.237917357604003,0,0,0,0,-0.0427012847922695,0,0,-0.00932851268230953,0,0,0.230543171619023,0,0,0,0.0253965289464008,0,0,0.0312208674372606,0.0631013886766003,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0996494789531151,0,0,0,0,0,0,0,0,0,0,0,-0.0140775427179488,0.0895168391273221,0,0,0.126032880950959,0.23436857025205,0,0.182655239901898,0.158518725869517,-0.0212184160303416,0.100133031119614,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.240200975564422,0,0,0,0,0,0,0,0,0,0,-0.054404410630618
X601628.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.275678341974188,0,0,0,0,0.139095114916619,0,0,0,0,0,0,0,0,0,0,-0.0236330846200265,0.11914179318498,0,0,0,0,0,0.029629867929802,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0837402750354672,0,0,0.117899243766833,0,0,0,0,0,0,0,0,0,0,0.210024331034539,0,0,0,0,0,0,0,0,0,0.0735564602624968,0,0,0,0,0,0.382994351431246,0.212458901853176,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0332492768182968,-0.10672814668294
