,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.134513293367049,0,0,0,0,0,0,-0.00463984172903472,0,0,0,0,0,0,0,0,0,0,-0.0301762204097885,0.0176172156015418,0,0.365321171598437,-0.175430522506361,0.453934661781165,0.248699596199475,0,0,-0.101833756045872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251717060262717
X601318.CH.EQUITY,0,0,0,0,0,0.226010393337705,0,0,0,-0.0864519170652077,0,0,0,0.000632382456636368,0,0,0,0.0603238623420938,0,0,0,0,0,0,0,0,0,0,0,0.0747363172204083,0.19723798335342,0,0,0.0342436289711992,0,0.228614036631124,0,0.110040270816429,0,0,0,0,0,0,0,0,0,0,0,0,0.0297684898116922
X601939.CH.EQUITY,0,0.0463550932117405,0,0.799016778006647,0,0,0.0142422170403436,0,0,0.04373388848228,0,0.0227675520497389,-0.0292760617444146,0,0,0,0,0.090903405798591,1.73472347597681e-18,0,0,0,0.00162244781757459,0,0,0,0,0.0220316144522661,0,0,0.0309532362235197,0,0,0,0,0,0,0.0766120003122667,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.96531767477447,0,-0.101440312533876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505732674416258,-0.0370178739869995,0,0,0.0304897995404292,0,0,0.0968480034473467,0,0,0,0,0,0,0,0.0490447679496736,0,0,0,-0.00777810400854517,0,-0.0574733680726838,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.00553043628964076,0,0,0,0,0,0,0,0,0.284220002501361,0.123871936005924,0,0,0,0,0,0,0,0,0.445673315875242,0,0,0,0,0,0,0,-0.0312656296885019,0,0,0,0,0,0,0,0,0,0.0665621752095186,0,0,0,0,0,0,0,0.0137826551755707,0,0.278299937865598,0,0,0.0195834012082781
X600036.CH.EQUITY,0,0,0,0.35324359007776,0,0,0,0,0.0519619858988724,0,0,0,0,0,0,0,0.137578894257436,0.0527447317086011,0,0,0,0,0,0,0,0,0.129377505151067,0.0921392163133705,0,0,0,0,0,0.0444066918226807,0,0,0,0.0160590618763241,0,0,0,0,0,0.00650036861620383,0.0115635446989797,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0725613663507676,-0.0529052600369957,0,0,0.00680097579561649,0,0,-0.0515772691502057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068527615744413,0,0,0,0,0,0,0,0,0.0121330344981265,0,0,-0.11975998290451,0,0.974749705190953,0.10814205111511,0
X1299.HK.EQUITY,0,0,0,0,0.119152392070194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294942511687599,0,0,0,0,0,0,0,0,0,0,0.104411173976439,0.324578372843274,0,0,0,0,0,0,0,0,0.0282482447672268,0.0559573580086171,0,0,0,0.0539901011362282,0,0,0.138026187038448
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720844049269121,0,0,0,0,0,0,0,0,0.167888062241509,0.525688408558734,-0.00628096804666897,0,0,0,0,0,-0.00521140087053458,0,-0.237231978393373,0.122225026628536,0,0,0,0,1.73472347597681e-18,0.154230885990224,0,0,-0.187020720551493,0,0,0
X388.HK.EQUITY,0,0,0,0,0.278226637957713,0,0,0.101142083995275,0,0,0,0,0,0,0.0633418350289367,0,0,-0.103985178715844,0,0,0.162179911906078,0.331148276100389,0,0,0.0431406012699197,0,0,0,-0.042119601068336,0,0,0,0,0.0296418425706764,0,0,0,0,0,0,0,0,0,-0.157332359829337,0,0,0,0,0,0,0.246991936474618
