,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.219496013042552,0,0.308285727816566,0,0,0,-0.0212656754120868,0.244284674417103,0,0.117773646891053,0.030496773601418,0,0,0,0,0,0,0,0,0,0,-0.132218496796536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102708070033182,0.0105999570214668,0,0
X601939.CH.EQUITY,0.354083585881582,0,0,0.28612277303905,0,0,-0.0952302212695747,0,0,0,0.00278345526103202,0,0.140314809387791,-0.0648201427004943,0,0,0,0,0,0,0,0,0,0,0,0.0316904992201267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201858321733992,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0167519824420949,0,0,0,0,0,0,0,0.0129363331689485,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386399595933052,0,0,0,0,0,0,0,0.10041342991591,0,0,0,0,0.248020962683729,0,0,0
X601288.CH.EQUITY,0.450004425169258,0,0,0,0.209342029777051,0,0,0,0,0,0,0,0.0159727273996059,0,0,0,0,0,0,0,6.93889390390723e-18,0.1702103569908,0,0,0,0,0,0,0.0199358857990046,0,0,0,0.0264128434463586,0,0,0,0,0,0,0,0,0,0.0643354731622092,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.11714677306545,0,0.361986390017227,0,0,0,0,0,0.264528476771106,0,0,0,0,0,0,0.113866536093165,0,0,0,0,0,0,0,0,0,0,0,0,0.0422884209537831,0,0,0,0,0,0,0,0,0,0,0.140015272947572,0,0,0,0,0,0,0,0,0,0.0329023573826092
X600036.CH.EQUITY,0,0,0.0404005679184535,0,0,0,-8.67361737988404e-19,0,0,0,0,0.38203403837677,0,0,0.00562181537761222,0,0,0,0,0,0,0,0.0518341576556834,0.124085897490815,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0825536646844928,0,0,0,0,0,0,0.0544309857725077,-1.73472347597681e-18,0,0,0,0,0,0,0.27338898669259,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0882472717567702,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.142082000364838,0,0,0,0,0,0,0,0,0,0,0,0.0135815121038227,0.17694349502066,0,0,0.0313436676423458,0,0,0,0.188424416388185,0,0,0,0,0,0,0,0.0234702424520111,0,0.225271475885529,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0644631821218533,0.277843629439447,0,0,0,-0.32224703594094,0,0,0,0.710727160769268,0,-0.836598329377913,0,0.736870331487737,0,0,0,0,0,0,0,0,0,0,0,0,0.196072774695346,0,0,0,0,0,0,0,0,0.150439858175722,0,-0.186102935553168
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.328381695793702,-6.93889390390723e-18,0,0,0,0,0,0.215838266577213,0,0,0,0,0,0,0.177084892541669,0,0,0.0468323447996083,0,0,0,0,0,0,0,0.0462474465877819,0,0,0.0178495740005548,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0
X601658.CH.Equity,0,0,0,0.165437154054721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138371732581893,0,0,0,0.141134386212202,0,0,0,0.294859756570146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0
X601328.CH.EQUITY,0.0845766134174262,0,0,0.323606361228939,0,0,0,0,0,0,0,0,0.193528896596133,0,0,0,0,0,0,0,0.0201276030778651,0,0,0,0,0,0,0,0,0.0495281740802738,0,0,0,0,0.0411109014431579,0.0630415969923656,0.0514065885175969,0,0.140578890888584,0,0,0,0.0972739511987094,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0376417142421445,0.0704396769234163,0,0,0,0.270270981094919,0,0,0,0,0.098880138630261,0,0,0,0,0,0,0,0.124064658911169,0,0.0442558967752766,0,0,0,0,0,0,0,0,0,0.149979866853213,0,0,0,0,0,0,0.0250669753270922,0,0,0,0.00280233973933619,0,0,0.101095223752342,0,0,0.0643933036846318,0.032726793587165,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.332116679822247,0,0,0,0,0,0,0,0,0,0.165429339684026,0,0.00896903080731338,0,0,0.213565381859616,0,0,0,0,0,0,0.0221751054172351,0,0,0,0,0,0,0,0,0,0.123060686349277,8.67361737988404e-19,0,0,0.11367240611305,1.73472347597681e-18,0,0,0
