,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.21679409130501,0.0229834318096821,0,0,0.401125565276455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197239269747751,0,0.0560598423767243,0,3.46944695195361e-18,0.0445153435960513,0,0,0.0640914913828992,0.0251565386146062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838729095025646,0.0497433296428246,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0518176710559677,0,0,0.234020485313161,0,0,0,0.263189747203577,0,0,0.0479434912431025,0.026417845488417,0,0,0.193886483476636,0,0.0230093014645107,0,0,0,0,0.0413094059832448,0,0,0,0,0.093468488967921,0,0,0,0,0.200693023937146,0.0146366921159607,0,0,0,0,0,-0.0529311908294492,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0287518015392391,0,0,0,0.15677325677473,0,0,0,0,0,0,0.0813432776988759,0,0.0276576161586757,0,0,0,0,0,0,0,0,0,0.0512213706364303,0.297256320677785,0,0,0.0679454076118516,0,0,0,0,0,0,0,0,-0.145545759945002,0,0,0.0728889091728439,0,-0.0560103833660194,0,0,0,0,0,0,0.152410297134359,0
X601939.CH.EQUITY,0.623270153820792,0.0188864192253265,0,0,0,0,0,0,0.104844317597908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18437619478092,0,0,0,0,0,0,0,0,0.148483451879358,0,0,0,0,0,0,0,0,0,0,0,0.129074985421558,0
X601288.CH.EQUITY,0,0,0,0.106961656578619,0,0,0,0.401371137920176,0,0,0.0530567534231322,0,-1.73472347597681e-18,0,0,0,0,0,0.0877255412753635,0,0,0,0,0,0.118976037573698,0,0,0,0.020476404262301,0,0,0,0.11908180663221,0,0,-0.0104828607623515,0,0,0,0,0,0,0,0.0641571872764931,0,0,0.0112727931463653,0,0,0,-0.061928820326482
X1299.HK.EQUITY,0,0.0271460833053984,0,0,0,0,0,0,0.0487758682023869,0.254148566898275,0,0,0,0,0,0.0904662434411328,0,0,0,-0.205761866499428,0.110961225109508,0,0,0,0,0,0,0,0,0,0.184921871387496,0,0.00775225514796271,1.0842021724855e-19,0,0,0,0.101921322768596,0,0,0.157532577960441,4.33680868994202e-19,0.0787947956979439,0,0,0,0,0.181180302632033,0,0,8.67361737988404e-19
X601628.CH.EQUITY,0,0,-0.141296844731956,0,0,0,0,0,0,0.0958607234655857,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0492788238186418,0.0977896573945188,0,0,0,-0.0421982737384222,0,-0.0823695609979341,0,0,0.368278443654649,0,0,-0.000527718780289725,0.3667052681137,0,0,0,0,0.0456852440458223,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.185411235103103,0,0,0,0.341849678388956,0,0,0,0,0,0,0.0675038592449911,-0.0266885348599616,0,0,0,0,0.171937273041154,0,0,0,0,0,0,0.0927222173783125,0,0,0,0,0,0,0,-0.198651759705958,0,0,0,0,0,0,0,0.0601048257256278,0,0,-0.00741270094819171,0,0.074286712835137,0,0,0.0352871054640414,0,-0.0484008874820562
X5.HK.EQUITY,0,0.204348229955209,0,0.0786648316930095,0,0,0,0,0,-0.116830768076624,0.0581341215272597,0.0599772060628761,0,0,0,0,0,0,0,0,0,0,0,0.172836254314972,0,0,0,0.133001417297042,0,0,0,0,0,0,0,0,0,0.277233054892478,0,0,0,0.019044827587286,0,0,0,0,0.0457767142682967,0,0,0,-0.0749185317315924
X388.HK.EQUITY,0,0,0,-0.171756591518985,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0350942380773504,0,0.188777434863038,0,0,-0.100090118075847,0,0,0,-0.146621012257252,0,0,0.0186351271491025,0,0,0,0,0,-0.0555150992394913,-0.261364768341426,0,-0.180590905071355,0,0,0.442459074701982,0.173118730389692,0.349725735473226,-0.209002613729891,0,0,0.196619078029334,0,0,0,0,0,0
