,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0306820601477648,0,0,0.200298423874767,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.090016681850628,0,0,0.312547335308923,0,0,0,0,0,0,0,0,0,0,0,-0.0201215335465034,0,6.93889390390723e-18,0,0,0.202401650109136,0,0.116464165642567,0,0,0,0,-0.104816093612456,0,0,-0.0633876420754705,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.129475871483119,0,0,0,0.0186851214283644,0,0,0.220741519701812,0.0155554755026707,0.0282854734551829,0,0,0,0,0,0,0.0547653550847055,0,0,0,0,0,0.044632863368337,0,0,0,0,0,0,0.00537690692108849,0,0,0,0.518079391221977,-0.0687658704841843,0,0,0,0,0.0873597855024771,0,0,0,0
X601939.CH.EQUITY,0.207456764779415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.431086308913488,0,0,0.0118270083567127,0,0,0,0,0.112214363141064,0,-0.0456271638792469,0,0,0.0485590678303442,0
X601288.CH.EQUITY,0.0410653975377711,0,0,0,0,0.0645329827836036,0,0,0.063711082035447,0,0,0,0.115319852383896,0,0,0,0,0,0,0,0.0672948324744656,0.32353104250134,0,0,0,0,0.142212659554485,0,0,0,0,0,-0.0548801188220297,0,0,0,0,0.0713037949510743,0,0.0773502742103714,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.0270556273508023,-0.25213922594726,0,0.193087813357833,0,0,0,0.134702283597812,0,0.10942701590685,0,0,0,0,0,0.338570881623179,0,0.195735351837607,0,0.224409682272452,0,0,-0.241320633421669,0.402341276294217,0,-0.0178810728384576,0,0,-0.244688687400814,0,0,0,-0.0668019369147323,0,0,0,0,0,0,0,0,0.160595053592436,0,0.138157870765553,-0.101421073727013,-0.00751149112893311,0,-0.132793280356808,0,0
X601988.CH.EQUITY,0.0785138203473241,0,0,0.392811632924129,0,0,0,0,0,0.0955812681987337,0,0,0.116072007515246,0,0,-0.0116564123759922,0,0,0,0,0,0.220968377809119,-0.0837284468919656,0,0,0,0,0.134921584813863,0,0,0,-0.00375012871463456,0,0,0,0.120135220568161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805495492306786
X600036.CH.EQUITY,0,0.659018182778257,0.0349122185899669,0,0,0,0,0,-0.101959963217233,0,0,0,-0.107143275404748,0,0,0,0,-0.0763220033840581,0.134056014540964,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0455890114709108,0,0.128152223159457,0,0,0,0,0,0,0,0,0,0,0.252785124192231,0,0,0,0,0.0363462578092801,0,-0.0658784751659662,0.132539643584761
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.104157861523738,0,0,0,-0.133362352886607,0,0,0,0.24149214377898,0.0549771427480087,0,0.239821070042751,0,0.322530072523838,0,0,0.0918975019472609,0,0,0,0,0,0,0,0,0,0.0545994376693403,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.151681555047914
X601628.CH.EQUITY,0,0.0731792825159321,0,0.0648124515760347,0,0,0,0,0,0.158579518753111,0,0,0.0339290746143463,0,0.297284536829836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169861618221215,0,0.0819514311116471,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.294693644752947,0,0,0,0,0,0,0,0,0.433539524573923,0,0,0,0,0,0,0,-0.0608903090162651,0,0,0,0,0.231146489658649,0,0,0,0,-0.0665466812374887,0.0921847062040447,0,0.332309944068489,0,0,0,0,0,-0.00868063343675629,0,-0.0638160371350644,0,0,0,-0.0770390689431624,0,-0.111459840315553
