,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.123274691597488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165841800520255,0,0,0.445099076923303,0.523212348490785,0,0,-0.227831464133605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727143117583864,0,2.16840434497101e-19,0,0,0,0,-0.0644419269760827
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0689203130991118,0,0,0.0656894582919049,0,0,0,0.183374956472643,0,0.161327380173771,0.256546552369811,0,0,0,0,0,0,0.00977910064911064,0,0,0,0.127719284040989,0,0,0,0,0.0583653817836724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723751435475241
X601939.CH.EQUITY,0,0.0253034448680182,0,0.763943710298029,0,0,0,0,0,0.00734853377972482,0.106617703447082,0,0,0,0,0,0.0889923471131859,0,0,0,0,0,0.0051461902469077,0,0,0,0,0.0122918293870689,0.0672993670024097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.891038736716125,0,-0.0338646935386262,0,0,-0.0753366439528121,0,0,0,0,0,0,0,0.0189018821338835,0,0,0,0,0.00397100043057066,0,0,0.182042989591375,0,0,0,0,0.0619313689243063,0.0374909785411338,0,0,0,0,0,0,0,0,0,-0.0610114005195181,-0.134649771279646,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.083764971110865,0,0,0,0,0,0,-0.0693343265065213,0.252854670558144,-0.0616705948680405,0.302536392653813,0,0,0,0,0,0,0.337065814453724,0,0,0,0,0,0,0,0,0,-0.0830377695421984,0,0.0175531570389131,0,0,0,0,0,0.151336001847133,0,0,0,0,0,0,0,0,0.148527733130384,0,0,0,0,0.0179700138201055
X600036.CH.EQUITY,0,0,0,0.348242682073325,0,0,0,0,0.0753061144970202,0,0,0,0,0,0.00436921807081332,0,0.0199590465097223,0.146513979454947,0,0,0,0,0,0,0,0,0.101177717238337,0,0,0.16837354968331,0,0,0,0.0260631869393795,0,0,0,0,0,0,0,0,0,0,0.037417971804325,0,0,0.0433666642924647,0,0,0
X601988.CH.EQUITY,0,0,0,0.062715161080651,0,0.0132538303943244,0,0,-0.0572060567132421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730868580421123,0,0,0,0,0,-0.0256455232549396,0,0,0,0,0,0,0,0,0,0,0.000468058592327569,-0.13422472516465,0,0.999773275202296,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.206334169576229,0,0,0,0,0,0,0,0,0,0,0,0.2912094975221,0,0,0,0.051301077036868,0,0,0,0,0,0,0,0.137419024870716,0,0,0,0.0534208649744378,0.13487643552087,0,0,0,0.00839756678910765,0.063067319505204,0,-0.0136329288200238,0,0,0,0.165253736020958,0.0410390909288128
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.00230150664582633,0,0,0,0,0,0,0,0,0,0,-0.160565590858332,0,0,0,0,0,0.165036722874399,0.354903978332562,0,0,0,0,0,0,0,0,0,0,0,0,0.0086165610163752,-0.0222687608216353,0,0,0,0.276847946026703,0.132292838798136,0,0,-6.93889390390723e-18,0,-0.320589075028917,0
X388.HK.EQUITY,0,0,0,0,0.214094714661236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121938698170805,0.253738562387831,0,0,0,0,0,0.128161305890011,-0.0142053206036266,0,0,0,0,0.126833151609693,0,0,0,0,0,0,-0.00437852854339453,0,0,0,0,0,0,-0.183553999310474,0,0,0.288901726277225
X601658.CH.Equity,0,0.0320298847904551,0.32928981805549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182948281589828,0.0287809255225817,0.159502658125602,0,0,0,0,0,0,0,0.0941194365640596,0,0.00464219000453713,0,0,0,0,0,0.013831951454065,0,0.0333000092538761,0.03469328947478,-0.0880289894140762,0,0,0.087510539605787,0,0,0.0584919961552471,0.0392476659753009,0,0.0544903458741865,0,0,0
