,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.114839537019061,0,0,0,0,0,0,-0.00489420419247178,0,0,0,0,0,0,0,0,0,0,-0.173588056384436,0,0.0496707990089092,0.693057302746624,0,0.508276821702775,0,0,-0.246190235553284,-0.154124793134525,0,0,0,0,-0.0374104865289696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119800870802703
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.327507879479924,0,0,0,-0.0635693866562051,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0851722383228029,0.0972652452300967,0,0,0,0,0.223936265551393,0,0,0,0,0,0,0,0,0,0,0,0,0.0571254031721111,0,0.0530598913301303
X601939.CH.EQUITY,0,0.0809480120174032,0,0.802719389888383,0,0,0,0,0,0.0444195699427177,0,0,0.016915492517768,-0.00808317008423844,0,0,0,0.0802616061562342,0,0,0,0,0,0,0.025252081506995,0,0,0,0,0,0,0,0,0,0,0,0,0.0678354396621928,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.905660364633288,0,-0.07857017381407,0,-0.0871564209220209,0,0,0.025884013177992,0,0,0,0,0,0,0,0,0,0,0.0121245703932119,0,0,0.0977180425462522,0.0804403733622158,0,0,0,0,0,0,0.0707736338363589,0,0,0,0,0,0,0,0,-0.107237368726943,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.00228451590048624,0,0,0,0,0,0,0,0,0.323724722451665,0,0.105300947468271,0,0,0,0,0,0,0,0.470258966597637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617993883360557,0,0.221599590380258,0,0,0.0456795679283253
X600036.CH.EQUITY,0,0,0.07192742974827,0.257133459150424,0,0,0,0,0.0479894223952412,-0.00689222746313215,0,0,0,0,0,0,0.176057648358912,0,0,0.0201336233578427,0,0,0,0,0.0238490423452218,0,0,0.18755694873173,0,0.0312187094895846,0.128864675563445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04237851245281,0,0,0,0,0.0317384628903197,0
X1299.HK.EQUITY,0,0,0,0,0.0634388761105059,0,0,0,0,0.177655532818047,0,0,0,0,0,0,0,0,0,0,0,0,0.291357993639267,-0.036246423093692,0,0,0.0648316288287715,0,0,0,0,0,0.143142386761876,0,0,0,0.102311591423862,0,0.0406595479346728,0,0,0,0.0994011026473847,0.0375627964600786,0,0,0,0.116970773352605,0,0,0.0259170753189307
X601988.CH.EQUITY,0,0,0,0.0868560191341609,-0.0451351575328549,0,0,0,-0.0203556262901834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178308576793879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124245850109473,0,1.0025051593897,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.146133881354133,0,0,0,0,0.0535513276686238,0.139951519327537,0.290697600543781,0,0,0,0.0297207955515329,0,0,0,0,-0.204393974789549,0,0,0.0105365727648336,0,-0.00578217188228212,0,0,0.143852060284202,0.0911737818950631,0,0,-0.125230670633472,0,0.121168799382552,0
X388.HK.EQUITY,0,0,0,0,0.226017109852405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144214442807063,0,0.274504026146081,0,0,0,0,0,0.0989849341020082,0,0,0,0.0839355986196658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170851209885372,0.267950830384878
X601658.CH.Equity,0,0.0235555919468769,0.176209765426577,0.0668149489423838,0,0,0,0,0,-0.0452669323209297,0,0,0,0,0,0,0,0,0.131117271707232,0,-0.165835501592492,0,-0.0132953773117625,0,0,0,-0.0546718579020083,0,0,0.200465944303752,0,0,0,0,0,0,0,0,-0.0907475830392182,0,0,0,0.775571072285799,0,0,-0.232235931024834,0,0,0,0,0
