,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.368643827823971,0,0.297494415394188,0.00315936564413932,0,0.172790278794217,0,0.128371638462438,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.107700710093955,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.104501141542357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212778412930778,0,0
X601939.CH.EQUITY,0.369713751849494,0,0,0,0,0,0,0,0,0,0,0.075739089674787,0.30743016423158,0,0,0,0,0.10214013202153,0.0709071329936965,0,0,0,0,0,0,0,-0.106723356371539,-0.0122646225177579,0,0,0,0,0,0,0,0,0.0130952417483404,0,0,0,0,0,0,0,0,0,0.0298863337213694,0,0,0.0326496802933356,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0589403624058073,0,0,0,0,0.279113464753969,0,0,0,0,0,0,0,0,0,0,0,0,0.0398139369779153,0,0,0,0,0,0,0,0,0.0946199948898837,0,0,0,0,0,0.421717441267614,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.421466613356073,0.0478487160444406,0,0,0.332306979899908,0,0,0,0,0,0.107126710097103,0.0107690426279502,0,0,0,0,0.0353266129552578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.264754430064715,0,0,0,0,0,0,0,0,0,0.0198372551164402,0,0,0,0,0.165345971832244,0.170901476260523,0,0,0,0,0,0,0,0,0,0,0.066835150617811,0,0,0.0240831241046635,0,0,0,0,0,0,0,0,0,0.180976663674256,0,0,0.0979896054542646,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039875828765503,0,0,0.268505826622822,0,0,0,0,0,0.0363734828974844,0,0,0.43617252280318,0.0623367955178638,0,0,0,0,0,0,0,0,0,0.0230680677253382,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.416909143349037,0
X600036.CH.EQUITY,0,0,0,0,-0.0186220653486459,0,0,0.14824888456693,0,0,0,0.492157800130952,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0823270470438064,0.121359672677445,0,0,0,0,0,0,0,0,0.113417799747895,0.157005007372193,0.02485792164397,0.13435199959834,0,0.0622186690309406,0,0,0,0,0,0,0,0,-0.0697125730197233,0.0396863667518941
X1299.HK.EQUITY,0.0280722577306345,0,0,0,0,0.0399664772444118,0.0707786501301325,0,0.0709019842598275,0,0,0,0,0,0,0,0.34754005150105,0,0,0,0.222797363269146,0,0.19369831033352,0,0,0,0,0.0911717589098678,0,0,0.140272500425385,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0966739294446782,0.0303326698966609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459895192438864,0,0.0342560164376749,0,0,0,0,0,0,0.152413507116324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026058443741217,0,0,0,0
X601658.CH.Equity,0,0,0,-0.138803716807895,0,0,-0.240441664756243,0,0,0,0,0,0,0.00171265138513683,0,0,-0.0454158192070227,0,0,0,0,0,0,0,0,0,0,0,0,0.412694962258196,0,0,0,0,0,0,0,0,-0.391366881253705,0.624970354005763,0.0336883255279311,-0.163294762357203,0,0,0,0,0.685399955084184,0,0,0,-0.0791419927892128
X601328.CH.EQUITY,0.176703908617023,0,0,0.222601628473688,0,-0.0128739594544867,0,0,0,-0.0211183280308196,0,0,0.227948008939086,0,0,0,0.0652500054598141,0,0,0.0438741231217865,0,0,0,0,0,0,-0.028758690336139,0,0,0,0,0,0.190179252058085,0,0.0573868142102654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115862213433079,-0.029755501127592
X601166.CH.EQUITY,0,0,0,0,0,0,0.141667632519975,0,0,0,0,0,0.0551214750456369,0,-0.0576768692076328,0,0,0,0.121928045402612,0,0.0849922982149873,0,0,0,0,0,0,0.00352524047676956,0.30582150118303,0,0,0,0,0,0,0,0,0.0446432782387655,0,0,0,0,0,0,0.139540739133825,0,0.151519060236971,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.235684149774299,0,0,0,0,0.092535065642057,0,0,0,0.237134428625326,0,0,0,0,0,0.0402779887671509,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.008412323639018,0,0.271640579404951,0,0,0,0,0.0252135323945525,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11860518824044,0,0.0427780970059817,0,0,0,0,0.0944955511144392,0,0.535459917861387,0,0,0,0,0,0,0,0,0.244376164764086,0,0,0,0,0,0,0,0,0,0,0,0
