,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.244215970430478,0,0.133785076033294,0,0.0384491822965475,0,0,0.250280285417532,0.0714581358280113,0,0.107488395802887,0,6.93889390390723e-18,0,0,0,0,0.059806088450491,0,0,-0.0873063479125908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590468019147618,0,0,0,0,0,0,0,0,0,0.0518217341968457,0.0131483700598933,0,0,0,0
X601939.CH.EQUITY,0.462077627920794,0,0,0.0176363154608609,0.000404817798830425,0,-0.0311144476167483,0,0,0,0.192513179327946,0,0,0.226276403869339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857640034570205,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.232925704869547,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019979175808148,0,0,0,0,0,0,0.152663598154382,0,0,0.0792287041461669,0,0.173923576305147,0.183717057666238,0,0,0,0
X601288.CH.EQUITY,0.372460573899434,0,0,0,0.371557315628272,0,0,0,0,0,0.0702835272940895,0,0,0,0.0714350215986369,0,0,0,0.0609658308229607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174481778733542,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0545036368622424,0,0.318838918928663,0,0,0,0,0,0,0.1824958076846,0,0.0847686833294035,0,0,0,0,0,0.196699204924222,0,0,0,0,0,0,0.0409505005297522,0,-0.0116518379635857,0,0,0.0756870642526258,0,0,0,0,0,0,0,0,0.068305784688733,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0210325840011211,0,0,0,0,0,0,0,0,0.413718643106049,0,0,0,0,0,0,0,0,0,0.0529784871734491,0,0,0,0.129785431578302,0,0,0,0,0,0,0,0,0,0,0.0833123517033475,0,0,0.0595002586455015,0,0,0,0,0,0,0,0,0,0.260757858902234,0
X1299.HK.EQUITY,0,0,0,0,0,0.0197347456324154,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0305368429425928,0,0.178060456770049,0.0698128461046902,0,0,0.0920973195659894,0,0,0,0,0,0,0.130852172761455,0,0,0,0,0.237355971385414,0,0,0,0,0,0,0,0,0,0.0228340654578075,0,0,0,0.208596854714312,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565102896101181,0.403913568868484,0,0,0,-0.623176198087202,0,0,0.850423248093478,0,-0.882549944458051,0,0.174040707470599,0,0.597713876674623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188921801737587,0,0,0,0,0,0.0784112095435941,0,0,-0.0896604584024978
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.294237388519137,0,0,0,0,0,0,0.0991892249695584,0,0.161956822217986,0,0,0,0.13168125776834,0,0,0,0.0124152828896052,0,0,0,0,0,0,0.0566625207083038,0,0,0,0,0,0.0931744278479487,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,-0.204295084081024,0.303524708805673,0,0,0,0.116326584919593,0.0410258741253833,0,0,0,0,0,-0.234333642553965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704654129125476,0,0,0,0,0,0,0,0.00479351553194112,0,0,0,0,-0.100643506600446,0,0,0,0.620955104636698,0.0463674262583229,0,0,-0.109167479631272,0
