,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.400366827929629,1.0842021724855e-19,0,0.350760989947398,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650562308060199,0,0,0.0957224969139515,0,0,-0.219395508551764,0,0,0,0,0,0,0,0,0,0,0.204046670003992,0,0,0,0,0.0804388492443309,0,0,0,0,-0.132874997441269,0,0,0,-0.0147380892344892
X601318.CH.EQUITY,-0.0148177662112173,0,0,0,0,0,0,0,0,0.245578697273141,0,0.213424536890966,0,0,0,0,0.161892868972241,-0.0449333373185664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145943181316074,0.344329311658819,-0.00760439963767791,0.0460384783527975,0.129035938649587,0,0,0,-0.0149407696342594,0,0,0
X601939.CH.EQUITY,0.314285156299149,0,0,0,0.0928784685388228,0,0,0,0,0,0,0,0,0.117546269170476,0,0,0,0,0,0,0.051479871893173,0,0,0,0,0.262984868867062,0,0,-0.0142456821247763,0,0,0,0,0,0.135790839810135,0,0,0,0.00249463810679232,0,0,0,0,0.0573054633976719,0,0,0,0,0,0
X601288.CH.EQUITY,0.335196823770963,0,0,0,0.069313739547084,0.0266319357676688,0,0,0.193878217884013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660985465833794,0.0685151095466223,0,0,0,0.141446233574461,0,0,0,0.214578890971672,0,0,0,0.0302824995963483,0,0.110067193794104,-0.02495197671272
X5.HK.EQUITY,0,-0.177104312922371,-1.73472347597681e-18,0.417390115041782,0,0,0,-0.175268552004097,0,0,0,0,0,0,0,0,0,0,0,0.117291881893003,0,0,0.512863289374339,0,0,0,-0.0805830081374533,0,0,0,0,0,0,-0.148956183664241,0,0,0,0,0,0,0,0.0909483859853688,0,0,0,0,-0.0538653644390821,0,-0.161684739478594,0
X601988.CH.EQUITY,0.0177157111799832,0,0,0.368970438496097,0,0,0,0,0,0.134820314267358,0.147395113714032,0,0,0,0,-0.0493148049304486,0,0,0,0,0,0.00194125276774751,0,0,0,0,0.141807310869865,0,0,0,0,0,0.111027424022509,0,0,0,0,0,0,0,0,0,0.109081102581097,0,0,0,0,0,0,0.140071327789664
X600036.CH.EQUITY,0,0.400342042791,0,0,0,0,0,0,-0.128402682139846,0,0,6.93889390390723e-18,0,0.204241494194094,0,0,0,0,0.118750884315515,0,0.0124759581033442,0,0.16877288444971,0,0,0,-0.0457718089034207,0,0,-0.101417921973589,0,0,0.188895063340302,0,0,0,0,0,0,0.210132608125129,0.0278640728831508,0,0,0,0,0,0.0234626307963479,0.0227859659798553,0,0
X1299.HK.EQUITY,0,0.0639619849479814,0,0,0,0,0,0,0,0,0,0,0,-0.0649869571651889,0,0,0,0.335292413305854,0.202674080496236,0,0.278608604535794,0,0,0.10212455003365,0,0,0,0.0605157228425773,0,0,0,0,0,0,0,0,0,0,-0.168417203038102,0,0,0,0,0,0,0,0,0,0,-0.156446677385778
X601628.CH.EQUITY,0,0,0,0,0,-0.0182689655213631,0,0,0,0.0317921425593554,0,0,0.0805197247776232,0,0,0,0.240266007303876,0,0,0,0,0,0.0575515778338511,0.0981753692717019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181295558737069,0,0.201177072881464,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.101074831580283,0,0,0.158806917617434,0,0,0,0,0,0,0,0,0,0,0.22955675094645,0,0,0,0,0,0,0,0,0,0.0784870178568074,0,0,0,0,0,0.440805019011898,0,0.219307758223642,0,0,0,0,0,0,0,0,-0.0635893326237357,0,-0.0590886226823005,0,0,0,-0.0686025379257508
