,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.356390613321669,-0.0105819112108647,0.117376060446137,0.0204582375378694,0.00244084403375088,0,-0.0541251653746691,0,0,0,0,0,0,0,0.0293414349665614,0,0,-0.0297752867308759,-3.46944695195361e-18,0,0,0,0,0,0.0388715959113845,0,0,0,0.12493320054753,0,0,0,0,0,0,0,0,0,0,0,0,0.283974028506051,-0.0274698267434413,0,0,0,0,-0.0248681357886862
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169726371167682,0,0,0,0.344649157411873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202751608225433,0,0.0121934235413677,0,0,0,0,0,0,0,0,0,0,0.0031026111971636,0,0.152021126680963
X601939.CH.EQUITY,0,0,0,0.764314698371232,0,0,0,0,0,1.73472347597681e-18,0.0784864782148415,0,0,-0.0248615152056694,0,0.137602947653995,0,0,0,0.0714567693142284,0,0,0.00783834187196062,0,0,0,0,0,0.0533653599274634,0,0,0,0,0,0,0.0108441740491344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000408071770907854
X601288.CH.EQUITY,0.174478429395549,0,0.865599468188804,0,0,0,0,-0.0515152501558495,0,0,0,0,0,0,0,0,0.00464109346815163,0,0,0,0.0374236418765642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595809054173301,0,0,0,0,0,0,0,-0.117665062453366,0,0,0,0,0,0,0,-0.0549170803140436
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219955746934734,0,0,0,0,0,0,0,0,0.277606816543959,0,0,0,0,0,0,0,0,0,-0.012093876190904,0,0,0,0,0,0.124168767033224,0,0,0,0,0,0,0,0,0,0,0.150875472000379,0,0.345158769536615,0,0,0
X600036.CH.EQUITY,0.258191657407505,0,0.14876508239242,0.0999314915161858,0,0,0,0,0,-0.0291652308514772,0,0,0,0,0,0.229494801124421,0,0.0215236503106597,0.0178470051323199,0,0,0,0,0,0,0,0,0.220308242373715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594191749239334,0,0,0.0258151639336742,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00160875104192692,0,0.0866189620268377,0,0,0.163040993851467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887381689342794,0,0,0,0,0,0,0,0,0,-0.00887371157384351,0,0,6.93889390390723e-18,-0.136746768557589,-0.00413077933261458,0,0.899027586463318,0
X1299.HK.EQUITY,0,0,0,0,0.0882835280733089,0,0,0,0,0.271752003267336,0,0,0,0.0898819484419579,0,0,0,0,0,0,0,0.267451123149269,0,0,0,0,0,0.0516211314403551,0,-0.072661798894943,0.0846803094568701,0,0,0,0,0,0,0,0,0,0,0,0,0.146639456666089,0,0,0,0.0223853748222292,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.233769909972432,0,0,0,0,0,-0.0493473666678933,0,0.023508305767289,0,0,0,0,0.298489329059773,0,0,0.0303665834103801,0.0800438039549682,0,0,0,0,-0.176936319603843,0,0,0.0666804615653764,0,0,0.11256908236087,0,0,0.305981039658483,0.16144450849904,0.00542340172741008,0,0,0.0627004156738444,0,0
X388.HK.EQUITY,0,0.115687877403303,0,0,0.282745476823449,0,0,0.0763565084754017,0,0,0,0.0112498372802925,0,0,0,0,0,0,0,0,0.0411962556656302,0.224522747274424,0,0,0.0778004722665291,0,0,0,0,0,0,0,0,0,0,0,0,0.130267021083869,0,0,0,0,-0.237825351479807,0,0,0.159773432494472,0,0.0164291461428426,0,0,0.0150438006835268
