,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.29317158688118,0,0.00552372927869412,0,0,0.441190982149392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115563186322844,0,0,0,0.0655393297090505,0,0,0,0.0183539645943012,0,0,0,0,0,0,0.0770055240236371,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.18537866246148,0,0,0,0,0,0.146863268403274,0,0,0.0395095063163249,0.0849886845901913,0,0.0503281466576034,0,0,0,0,0.180026447254745,0,0,0,0,0,0,0,0,0,0.0369768509479398,0,0,0.0570444991753143,0,0,0,0,0.0873419507036955,0,0,0,0,0,-0.0318096994181985,0,0,0,0.0311004261843582,0,0,0.0706831183608074
X601939.CH.EQUITY,0.382621510802258,0.118818197183144,0,0,0,0,0,0.118489668585467,0,0,0,0,0,0,0,0,0.121477353816387,0,0,0,0,-0.165613404878639,0,0,0,0,0,0,0.105048076582753,0,-0.00784262406960239,0,0.250075137708535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259688053970002,0.0772334217658445
X601288.CH.EQUITY,0,0,0,0,0,0.00464184694361413,0,0.556996014290298,0,-0.0853783595915102,0,0.0457445555358096,0,0,0,0,0,0,0,0,0,0.0753867968517396,0.0890451384459137,0.0801657175344213,0,0,0,0,0.110505801806992,0,0,0,0.0542109380087085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595259332707869,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.183669296556376,0.17124913906758,0,0,0,-0.055472082215001,0.132468762831187,0,0,0,0,0,0,0,0,0,0.0803158066378524,0.0251923572227298,0,0,0,0,0.135952466249049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359797055373078,0.0222966323876049
X601628.CH.EQUITY,0.0858913737154752,0,0,0,-0.00966886082609065,0,0,0,0,0,0,0.07878684584454,-0.0791747690576659,0,0,-0.247251802633393,0,0,1.73472347597681e-18,0,0,0,0,-8.67361737988404e-19,0,0,-0.0140186386306442,0,0,0,0,0,0,0.617837925916641,0.0981979844593642,-0.0109936512781036,0,0,0,0,0,0,0,0,0,0.0381282681097702,0,0,0.0498402917960474,0,0.19433175834083
X1299.HK.EQUITY,0,0,-0.230993746566516,0,0,0,0,0,0,0.12855713096502,0,0,0,0,0,0,0,0,0,0,0,0,0.0205548244661687,0.103951156785121,0,0,0,0,0,0,0,0,0.204583205469684,0,0,0,0,0.0110753481510867,0,0.175842146657273,0.0342187398442159,0.102229677888623,0,0.315023346395711,0,0,0.271013113407016,0,0,0,0
X601988.CH.EQUITY,0.167157385962443,0,0.0958714613215643,0.376181841352986,0,0,0,0,0,0.0472736829393717,0,0,0.181380037230814,0,0,0,0.133001441635137,0,0,0,0,0,0.002700204412612,0.0209273741461075,0,0,8.67361737988404e-19,0,0,0.0960276013618531,1.73472347597681e-18,0,0,0,0,0,0.0187612313748079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.247375370801889,0,0,0,0,0,0,0,0,0,0,0,-0.0858357844976943,0,0,0,0,0,0,0,0,0,0.3670747547752,0,0.0745710101499857,0,0.0631076363385553,0,0,0,0,0.0437051554778579,0,0,0,0,0,-0.0164135815596139,0,0.224351505762518,0,0,0.103949050210837,0,0,0,0.123817385825929,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.278886863128312,0,0.272979643754965,0,0,0,0,0,0,0,0,0.0179826713355845,0,0,0,0,-0.106576528561719,0.422471162046788,0,0,0,0.013561047140738,0,0.00863326634390312,0,0,0,0,-0.192306353082949,0,0,0,0,0,0.0916880166079325,0.125431370156707,0,0,0,0,0,0,0.0678703990693599,0,0,0,0
