,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.360927948294297,0,0.30894819373425,0,0,0,0,0,0.0476934193007401,0,0,0,0,0.0514685475808205,0,0,0,0,-0.0444619786183138,0,0,0,0,0,0,0,0.043113206912864,0,0,0,0,0,0,0,0,0,0,0,0,0.0900628669713252,0,0,0,0,0,0.0588023707992205,0,0,0,0
X601318.CH.EQUITY,0.128382853700654,0,0,0,0,0,0,0,0.169240174554718,0,0,0,0,0,0,0,0.18586350187977,0.0151352239836586,0,0,0,0,0,0,0.070534730814151,0,0,0,0,0,-0.0407606425738618,0.12923959506694,0,0,0,8.67361737988404e-19,0.141950670994136,0,0,0,0,0,0.0422902653747934,0,0.0710670269338854,0,0,0,0.130391485530613,0,0
X601939.CH.EQUITY,0,0,0,0.28339581915106,0,0.0676895510741218,0,0,0,0,0,0,0,0.459187291437689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0732387988096024,0,0,0.0127569991945287,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.35519458722033,0,0.00689956944279202,0,0,0.502555232531066,0.0229682047031274,0,0,0,0,0,0,0,0.0332265717563077,0,0,0,0,0,0,-0.0349913103801771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012563759489385,0,0,0,0,0.09221296779543,0,0.00296507137519561,0.00679557870862305,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.094100248763269,0,0,0,0,0,0,0,0,0,0.142405612739289,0,0,0,0,0,0,0,0,0,0.0915642844052951,0.229846223818827,0,0,0.255183125002397,0,0,0.0904097057457034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555165616444534,-0.02137617852301
X601988.CH.EQUITY,0.4083965441905,0,0.0659391856056806,-1.38777878078145e-17,0,0,0,0,0.041712386057393,0,0,0,0,0,0,0,0,0.0874585952180781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161202761518675,0,0,0,0.0309808943262929,0,0,0,0,0,0,0,0,0,0,0.202650261743099,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.190256382589091,0,0,0,0.288001727098548,0.0926635169918688,0,0,0,0.129387137061257,0,0,0,0,0,0,0,0,0,0,0.0442966976381015,0,0.113188347558776,0,0.0422946053499178,0,0,0,0,0.0021412605486412,0,0,0,0,0,0,0,0,0,0,0,0,0.0359630032385389,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.101050530904258,0,0,0,0,0,0,0,0.425042183452044,0,0,0.133199073701052,0,0.131519869399692,0,0,0,0,0,0,0,0,0.241864635026655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.192209221943608,0,0,0,0,0.15748458834198,0,0,0,0,0,0.0192299547698194,0,0,0,0,0,-0.0163164026240617,0,0.208760197283832,0,0,0,0,0,0,0,0,0,0.0768988612599753,0,0,0,0,0,0,0.0464060674491263,0,0.0570165927284734,0,0,0,0,0,0,0,0,0,0.112227663608955,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,-0.292899964453299,0,0.222135749641035,0,-0.22881825464555,-0.118217351941646,0,0,0,0,0,0,0,1.01535367488723,0,0,0,0,0,0,0.167278025665618,0,0,0,-0.0835552903803956,0,0,0,0,0,-1.0852388290487,0,0,0,0.0053753725257492,0.943678821357195,-0.21419387287229,0,0,0,0
