,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0.430270679496954,0,0,0.0768935990136741,0,0,0,-0.0450009998646874,0,0,0,0,0,0.0180090662468892,0,0,0,0,0,0,0.0596782399410899,0,0,0,0,0,1.73472347597681e-18,-0.0411175690603872,-0.00461879894095502,0,0,0.114287072131321,0,0,0.0154332905866327,0.085538370518625,0,0,0,0,0,0,0,0,0.212428880469097,0.0318083404420958,0,0
X601318.CH.EQUITY,0,0,0,0,0.0150637282987555,0,0,0,0.14759954220463,0,0.0523365619490762,0,0.104721863961134,0,0,0,0,0,0.220277013599556,0.231335721398329,0,0,0,0,0.00603677285639379,0,0,-0.0183221909780454,0,0,0,0.0795293544264636,0,0,0,0,0,0.0496370025632341,0,0,0,0,0,0,0.0138832705330739,0,0,0,0,0,0.0807121383591862
X601939.CH.EQUITY,0,0,0,0.351658021499838,0,-0.0771708826674759,0,0,0,0,0.0854834023240203,0,0,0,0.0762957617231281,0,0,0,0,0,0.0360669750327365,0,0.608431237129942,0,-0.205780056498188,-0.136341615733622,1.38777878078145e-17,0,0,0,0.00679526238431777,0.0908817267597148,0,0,0,0,0,0,0,-0.122231804789362,0,-0.0269720390420405,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.271337853332518,0,0.0224539659428874,0,0,0,0.218669770544589,-0.0242618625514961,0,0,0,0,0,0,-0.0305370907899223,0.201953787647408,0,0.0233074400310219,0,0,0,0,0.0824870966480372,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625929952027107,0,0,0,0,0,0,0,0.189312702043343,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0739449102913984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221696366836311,0,0,0,0.0786441489633675,0,0,0.154098648863375,-0.183562942570089,0,0,0,0.0505678183068019,0,0,0,0.49140844017463,0.0562529038177386,0,0,0,-0.0156665409016053,0,0,0,0,0,0,0,0.0590970309714039,0,0,0,0.0462919927255562
X600036.CH.EQUITY,0,0.201653583116574,0,0,0.0915726120714481,0,0.0799462077880179,0,0,0,0,0,0.213267273456239,0,0,0,0,0,0,0,0,0,0,0.316974255433089,0,0,0,0,0,0,0.138876720366827,0,0,0,0,0,0,0,0.0473650436993469,0,0,0,0,0,0,0,0.0308654805119735,0,-0.062277140550314,0,0.0111085472617125
X601988.CH.EQUITY,0,0,0,0,0,0.330435248145894,0,0,0,0,0,0,0,0,0,0.505079774983704,0,0,0,0,0.0388805195964926,0,0,0,0,0,0,0,0,0,0.0101205820555217,0.142847854562711,0,-0.0681855419914521,0,0,0,0,0,0,0,0,-0.0140590747379235,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.330154398007681,0,0,0,0,0,0,0.0530296072866851,0,0,0,0,0,0,0,0,0,0.0568229636906807,0.0466767263553644,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0537131351345516,0,0.154156008629053,0,0.119837866840227,0,-0.0373431493279069,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456889409369685,0,0,0,0,0,0.0945644789995118,0,0,0,0,0.595424707418731,0.0500601135360843,0,0,0.0604039798570389,0.0526953771605689,0,0,0,0,0,0,0,0,0.180972598459319,0,-0.106714070438627,0.0979007633895068,0.0519609064342527,0,0,0.120291720688292,0,0.171314916047108,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.114639520548184,0,0,0,0,0.00241624671220682,0,0,0,-0.0782361433490036,0,0,0,0,0,0,0,0.485106590868985,0.129828494638293,0.0138227280906176,0,0,0,0.160430923920428,0,0,0.416248963106093,0,0,0,0.184239035138703,0.0134875753534729,0.0567259462826835,0,1.73472347597681e-18,0,-0.44034370377377,-4.33680868994202e-19,0,0.0928758409183752,0,0,0,0
