,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.475554590255758,0.118172783013173,0.122877014275151,0,0,0,0,0,-0.0920687223262646,0,0,0,-0.0328344537848099,0,0,0,0,0,0,0,0,-0.0357801619883573,0,0,0,0,0.00105540197693867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966858086241749,0.120873035354497,0
X601939.CH.EQUITY,0.202065747178166,0,0,0.296704106085658,0,0,8.67361737988404e-19,0,-0.0461909103338377,0,0.0857354926301843,0,0,0.152629581000013,-0.114092299346458,0,0,0,0,0,0,0,0,0.211525253822509,0,-0.0423186778096103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242150934156351,0,0,0,0.142319962789292,0,0
X601318.CH.EQUITY,0,0,0,0,0.304738784913059,0.0831699950297301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18194567148926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760916599528725,0.10838344611901,0,0,0.0119512319558201,0.14347595220323,0,0,0,0,0,0
X601288.CH.EQUITY,0.377107826777468,0,0,0,0.21412730121381,0,0,0,0,0,0,0,0,0.146990367034414,0,0,0,0,-8.67361737988404e-19,0.0913850885624334,0.0343376904207597,0,0,0,0,0,0,0,0,0,0,0,0.0843401031200871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.478019852596358,0,0,0,0,0,0.185089529942251,0,0,0,0,0,0.0403598222702552,0.198977856808071,0,0,0,0,0,0,0,0,0,0.0119255613649415,0.087190813863557,0,0,0,0,0,0,0,-0.57960117758273,0,0,0,0,0,0,0,0.17641338136333,0,0,0,0,0,0.0901723712047005,0.227058899362241
X600036.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.167119598242896,-0.0282212948881834,0,0,0,0.184705405540726,0,0,0.0429704429241603,0,0.149371461330283,0.0272628166084971,0,0,0.0138690686985877,0,0,0,0,0,0.293894423448955,0,0,0,0,0,0,0,0.130702431761815,0.0204271655925447,0.0279061550627075,0,0,0,0.0827470741022612,0,6.93889390390723e-18,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0353272450203075,0,0,0,0,0,0.0348064977088682,0,0,0.187237235358056,0,0,0.034162008458965,0.502059193174365,0,0,0,0,0.115532169572977,0,-8.67361737988404e-19,0,0,0,0,0.0173682988200376,0,0,0,0,0,0,0,0,0,0.0849991909589164,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0166288488501793,0,0,0,0,0,0,0,0,0,0,0,0,-0.154614414600871,0,-0.163334421343325,0,0,0,0,0,0.466000147957741,0,-0.244715629728107,0,0,0.79430369642003,0,0,0,0,0,0,0,0,0,0.37268390201699,0,6.93889390390723e-18,0,0,0,0,-0.271110748666075,0,0,0.0214175579506226,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0304959918548251,0,0,0,0,0,0,-0.170286951138311,0,0,0,0,0,0,0,0,0.246514312982011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325666944787752,0,0,0,0,0,0.216019904282597,0.111733309106124,0,0
X601658.CH.Equity,0,0,0,0.150355456211011,0.147169869564675,0,0,0,0,0,0,0,0,0.12847682021823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168870291843326,0,0,0,0,0,0,0,0,0.214405773397986,0,0,0,0,0,0,0,0,0,0,0.334559862821512,0,0
