,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.222842762322663,0,0,0,0,0.372392929903668,0,0,0,0,0,0.0285584432458672,0,0,0,0,0,0,0,0,0,0,0,0.254587138623731,0,0,0,0.0173378840123774,0.0257067620383665,-8.67361737988404e-19,0,0.0729616924409058,0,0.0608173367550217,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898785323385609,0,0
X601318.CH.EQUITY,0,0,0.10882302717457,0,0,0,0,0.0164710422902752,0.280247403920439,0,0,0,0,0.139086309805573,0.264661370861462,0,0,0,0,0.0495588495027465,0,0.039396399683873,0,0,0,0,0,0.19067728624771,0,0,0,0.0626662885770881,0,0,0,0,0,0,0.0256593941470643,0,0,0,0,0,-0.101430871367277,0.0484599008375683,0,0,0,0,0
X601939.CH.EQUITY,0.334759761988036,0.0400460839830317,0,0,0,0,0,0.262047741883569,0.273141808914088,0,0,0,0,0,0,0.208548223753191,0.00364785717003043,0,-0.00411923723360547,0,0,0,0,0,0,0,0.141248826612476,0.229548184373181,0,-0.0422513132467488,0,0,0,0.0791591428675924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.155474888212489,0,0,0.0624003976931162,-0.103508359160553,0,-0.0999545329427611,0.145698806948493,0,0,0.154765984998929,0,0,0,0.16188588380736,0,0,0,0,0,0,0.399811678659715,0.0316951964902431,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716314802934497,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.101984498888191,0,0,0,0,0.459688411630439,0,-0.0600454759286891,0,0.0706268177191572,0,0,0,0,0,0,0,0,0,0,0.143215218253224,0,0,0.0608469583100191,0,0.125291149034113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229170466635326,0,0,0.012473894056733,0
X1299.HK.EQUITY,0,0,-0.0584733608889954,0,0,0,0,-0.00181308509702542,0,0.160254705846592,0,-0.0944998101962978,-0.0755978455839536,0,0,0,0,0,0,0,0,0,0.161124072982294,0,0,0,0,0,0,0,0,0,0,0.123713041132714,0,0.0531870621047901,0,-1.73472347597681e-18,0.227602936203122,0,0,3.46944695195361e-18,0.251392715454345,0,0,0,0,0.084287753205641,0.183658785432919,0,0
X601628.CH.EQUITY,0.00935475947047105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838662287411508,0,0,0.147516328070096,0,-0.0136215836010567,0,0,-0.153848378901115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469156850538674,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.525053914008133,0,0,0,-0.00802157609974393,0,0,0,0,0,0,0,0.286952924058364,0.135122266023636,0,0.0435172515034205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418224672905208,0,0,0,0,0,0,0,0,0,0,-0.0982303682758014,0.00136589076868389,0,0,0,0,0
X5.HK.EQUITY,0,0.0209272086065566,0.0846692828352683,0,0,0,0,0,0,0,0.163240734927412,0,0,0,0,0,0,0,0,0,0,0,0.0815586132556318,0,0.100917272357717,0,0,0,0,0,0,0,0,0.105617329962158,0,0.085072012335952,0,0,0,0,0.37668813440756,0,0,0,0,0,0.0849509195947354,0,0,0,-0.0571638224861407
X388.HK.EQUITY,0,0,1.0842021724855e-19,-0.322429596085529,0,0.239278948754057,0,0,0,0,0,0,0,0,0,0,0,0.157112706748123,0.207390135196612,0,-4.33680868994202e-19,0,0,0,0,-0.0073111569273037,0,0,0,0,0,0,0,-0.0963238449148278,0,0,0,0,0,0.182663823492382,0,0,0,0,0,0,0,0.150434933651279,0.0401550534924713,0,-0.0670516298884826
X601166.CH.EQUITY,0,0,0,0.0259743790061782,0,0,0,0,0,-0.0785627965877998,0,0,0.425046211026821,-0.0570011865668116,0,0,0,0,-0.0827888472500726,0,-0.109295772064131,0,-0.0683088094044076,0,0,0,0,0.330385309395757,0.000717487393619405,0,-0.00903861682027161,0.117033491724723,0,0.11270438951638,0,0,0,0.110974270374309,0,0,0,0,0,0,-0.0325986047618478,0,0.00496019852317839,0,0,0,0
X601658.CH.Equity,0,0,0,-0.240131626560878,0.0254472073493584,-0.0713990465992737,0.0708525088774028,0.415104110750339,0,0,0.368803313716754,0,0,0,0,0,0.255014909796918,0,0.189523890389228,0,0,0,0,0,0,0,0,0.0468309709935781,0,0,-0.380216083250511,0,0,0,0,0.201572582537217,0,-0.0523913701475174,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.234494032599483,0.012371913680275,0,0.0567057925876276,0,0,0,0.464293760615665,0.0719171429096204,0,0.217968518246895,0,0,0,0,0,0,0,0,0,0.142463941103886,0,0,-0.0472199907094091,0,-0.0458643067931265,0,0,0,0,-0.244333935343212,0,-0.117853649125589,0,0,0,-0.0524095696277093,0,0,0,0,0,-0.0704751218727494,0,0.0514102364556677,0,0,0
X601601.CH.EQUITY,0,0.672028246899935,0,0,0,0,0.0101546791403742,0,0,0,0,0,0.0250294686569287,0,0,0,0,0,0.120824885916828,0,0,0,0,0.0720044004442576,0,0,0,0,-0.0780982294451895,0.124038340847578,0,0,0,0,0,0,0,0,0,-0.0643832861365549,0.047900502702051,0.0586224199740018,0,0,0.0372119480876799,0,0,0,0,0,0
