,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.044798539690702,0,0,0,0,0,0,0,0,0,0,0,0,0.504273550259192,-0.106990069381298,0.706349376385637,0.00151700288991155,0,0,0,0,-0.209582732003284,0,0.248824187623582,0,-0.316823192032797,0,0,0,0,-0.0480240490137814,-0.0630655870155432,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.218045671709147,0,0,0,0,0,0,0.0385626343375228,0,0,0,0,0,0.261329272925699,0.020969051472715,0,0,0,0,0,0,0,0,0.0822582130277551,0,0,0,0,0,0,0,0.311179750445489,0,0,0,0,0,0,0,0,0,0,0,0.133805650994587,0.0252720630304966
X601939.CH.EQUITY,0,0,0,0.800330786367537,0,0,0.0254935152702458,0,0,0,0,0,0.0104206534318805,0,0,0,0,0,0,0,0,0.00653315758658865,0,0,0,0,0,0,0,0,0,0.0898590006454445,0.0282983781634967,0,0,0,0,0,0,0.0470751280706493,0,0,0,0,0,0,0,0,0.0755732701420752,0,0
X601288.CH.EQUITY,0,0,0.852904606885252,0,-0.083981565349259,0,0,0,0,0,0,0,0,0,0.0074241944848551,0.0602731317097304,0.0690708930415071,0.14180889270471,0,0,0,0,0,0,0,-0.0887855080902934,0.0243582777113869,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155067676565887,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,-8.67361737988404e-19,0,-0.0410428054277432,0,0,0.805749140896501,0,0,0,0,0,0,0,0,0,0.136093188747423,-0.0307267244532154,0,0,0,0,0,0,0,-0.0391759342760351,0,0.0176185930263804,0,-0.0579554937139736,0,0,0,0,0,-0.0332848976031409,0,0,0.119117790294671,0,0.0874850909914358,0,0,0.0415134594213405,0,0.13609345159498
X601988.CH.EQUITY,0,0,0,0,-0.116251672272658,0,0.100773301449018,0.0165712479081684,0,0,-0.0156123479020862,-0.0729621925316977,0.0400580125967534,0,0,0,0,0,0,0,-0.0634245679897256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105485543737324,0,0.0132511008201601,0.0723449228469199,0,0,0,0,0,1.02416795778035,0
X600036.CH.EQUITY,0,0,0.372871648979072,0,0,0,0,0,0.00559478471832396,0,0,0,0,0,0,0.133137782981072,0,0,0,0,0,0,0,0,0,0,0.194614916714496,0,0.0118238812519364,0,0,0,0.179689913477732,0,0,0,0,0,0,0,0,0,0,-0.00235914618305374,0.0324827550153336,0,0,0,0.023283491236448,0,0
X1299.HK.EQUITY,0,0.0750436805736158,0,0,0.217760746980839,0,0,0,0,0.227980867188773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218996081324853,0,0.323813343183248,0,0.139733439061334,0.168881691841436,0.188040846036659,0,0,0,0,0,0.00934797938765265,0,0,0,0,0,0,0,-0.101229024309407,0.16532906391915,0,0,0,0,0.063372583226138
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295609932445777,0,-0.176292839276826,0,0,0,0.0535129903656662,0,0,0,0.20391371941542,0.392837774024755,0,0,0,0,0,0,0,0,0.105292147785372,0,-0.288566785483168,0,0,0,0.0728211042756879,-0.0830894918838774,0,0,0,0,0,0,-0.0638124819669645
X388.HK.EQUITY,0,0,0,0,0.298435302817691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358489779316763,0,0,0,0.286758620503337,0,0,0.249895781795309,0,0,0,0,0.0692910952450532,0,0,0,0,0,0,0,0,0,0,0,-0.093666343327101,0.127610977308541,0,0,0,0,0,0,0.108768828526862
X601658.CH.Equity,0,0,0,0.225377166006583,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.292751828856085,0,-3.46944695195361e-18,-0.0982760595930793,0,0,0,0,-0.0681484989240154,0,0,0,0,0.0649325775951189,0,0,0,0,0,0,0,0,0,0,0.330354078167503,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0347930720095687,0,0,0,0,0.0700381384407361,0,0,0,0.184837121681097,0,0,0,0,0,0,0,0,0,0.0122755443487735,0,0,-0.014087207763288,0,0,0,0,0,0,0.454048078204463,-0.0289017092034095,0,0,0,0.0432628324082593,0,0,0,0,0.0706915862349597,0,0,0.164426981001734,0,0,0,0
