,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.156376354431088,0,0,0,0,-8.67361737988404e-19,0,0,0.0389253182388214,0,0,0,0,0,0,0,0,0.204042646333121,0,0,0,0,0.310594652191917,0,0,0,0,-0.0370095111786844,0,0,0,0,0,0,0,-0.0675438154407301,0,0.0594929952325917,0.520842751135206,0,0,0,0,0,0,0,0,0.113823202033984
X601318.CH.EQUITY,0,0,0,0,0,0,0.136131300358967,0,0.246055313365235,0,0,0,0,0,0,0,0,0.292631487692579,0.0827906810779617,0,0.0429648386998938,0,0,0,0,0.0990975251129258,0,0,0,0,-0.0117446090902293,0,0,0,0,0.0641100905658631,0,0,0,0,0.0263737895462837,-3.46944695195361e-18,0,0,0.0181547056981472,0,0,0.0299402979750491,0,0
X601939.CH.EQUITY,0,0,0,0.499796666769495,0.0218117795849009,0,0,0,0,0.334245602954904,0,0,0,0,0,0,0,0,0,0,0.121343787161868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160961504549051,0,0,0,0,0,0,0,0,0,0.00929974530192294
X601288.CH.EQUITY,0,0,0,0,0,0,-0.39822557006855,0,0,0,0.990273951112031,0,0,0,0,-0.117043063770857,0,0,0,-0.305024022725817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161039555201015,0,0.201043905207631,0,0,0,0,0,0.0181343540930247,0,0,0,0,0.044676849107855,0,0
X5.HK.EQUITY,0,0,-6.93889390390723e-18,0,0,0.129227187907556,0.384495792085291,0,0,0,0,-0.0335753971651598,0,0,0.236963693596588,0.0823859841497338,0,0,0,0,0,0,0.210659220376286,0,0,0.0520895730965728,0.0365282926691187,-0.192804011467453,0,0,0,0,0,0,0,0,0.0025655057370522,0,0,0,0,0,0,0,0,0,-0.228256209131588,0,0.124795119359471,0
X601988.CH.EQUITY,0,0,0.0235340109763106,0,0.235776559309262,0,0,0,0.11499601730975,0.163732737906719,0,0,0,0,0.0611873895533738,0,0,0,0,0,-0.0360005752326197,0,0,0,0,0,0,0,0,0,-0.0552834966042163,0,0.17852273296103,0,0,0,0,0,0,0.12377244481379,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.23416020613008,0,0,0,0,0,0,0,0,0,0,0,0.193609904525483,0,0,0,0,0,0,0,0,0.0389250699707056,0,0.0463635762081765,-0.112203211795659,0.09261820583843,0.0418368579509704,0,0,0,0,0,0.522794957436028,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137875698013634
X600036.CH.EQUITY,0.00965601585509699,0,0,0,0,0,0,0,0,0.438838239361482,0,0,0,-0.0129713669523948,0,0,0,0.227679276648094,-0.0404309998545717,0,0,0,0,0,0,0,0,0,0.00580904581146675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216998458477411,0,0,0,0,-0.129894262304299,0,0
X601628.CH.EQUITY,0,0.0840744384921072,0,0.00161541875159238,-0.0899318931385724,0,0,0,0,0,0,0.0526318713739033,0,0,0,0,0,0.212571346000216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423658218936907,0,0,0,0,0,0.217402504408964,0.0910166750765384,0,0.0650817515108611,0,-0.0108368960172881,0,0,-0.019331623270442
X601328.CH.EQUITY,0,0,0.105806853625785,0,-0.0566061595955236,0,0,0.417195824670295,0,0,0,-0.0402480194158069,0,0.472323311199291,0,0,0,0,0,0,0.139156982726024,0,0.0925152603200658,0,0,0,0,0,0,0,0,0,-0.0912672222131177,0,0,0,-0.0947132456855483,-0.192518232818694,0,0,0,0,0,0,-0.0601453967027954,0,0,0,0,0
