,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.182877165766877,0.239940638429436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430070294437821,0,0.0740840428322598,-0.416524068667393,0,0,0,0,0.685903713419834,0.133340476992382,0,-0.210522809308724,-0.0233512951726505,0,0.168822625374387,-0.0353084399481871,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.140124130057525,0,0.00795771652784499,0.00448824751704071,0,0,0,0,0.0485961447977009,0,0,0.168088512737049,0,0,0,0,0.0581072691151573,0,0,0,0,0,0.0636227931601769,0,0,0,0,0,0,0,0,0,0,0.575912705555721,0.0365685819555238,-0.0759017875356732,0,0,0,0,0,0,-0.0308534937931486,-0.0398050652965045
X601939.CH.EQUITY,0.230515856633743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125039358469292,0,0,0,0,0,0,0,0,0.0470442478354015,0,0,-0.00548764708182523,0,0.374471158167742,0,0,0,0,-0.0182095508740621,0,0.0732321541037921,0,0,0,0,0.0438390579757999,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.247210421178987,0,0,0.0265105634120491,8.67361737988404e-19,0,-3.46944695195361e-18,0.0944130260213598,0,0,0,0,0,0,0.132502668219062,0,0,-0.0356264480015077,0,0,0,0,0.107920428824157,0,0,0,0,0,-0.0763305689950317,0,0.0108796095316166,0,0,0,0.200421905252389,0,0,0,0.202238094770971,0,0,0,0,0.0924205015361715,-0.0333269894139239
X5.HK.EQUITY,-0.126583797957153,-0.158307027217922,0,0.142594253883841,0,0,0,0,0,0,0,0,0,0,0.275763645709263,0,0.260244246237604,0,0,0,0,0.0886341104177446,0,0,0.34655832685657,-0.0618826857844495,0,0,-0.120820668210749,0,0,0,0,-0.214658288598348,0,0,0,0,0,0,0.251735819484396,-0.110267016452924,0.0219056321340295,0,0,-0.0141353324006706,0,0,-0.0865035014109729,0
X601988.CH.EQUITY,0.23869793836754,0,0,0.572953655474784,0,0,0,0,0,0,0.119123775326356,0,0.141791576802871,0,-0.0657447215451048,0,0.0832073173679217,0,0.00916022621715795,0,0.0177515267141217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374328707383428
X600036.CH.EQUITY,0,0.719206228822178,0.0433479405288282,0,0,0,0,0,-0.173277343974679,0,0,0,-0.098016702008041,0,0,0,0,0,0.121908400299265,0,0,0,0,0,0,0.0194213612479167,0,0,0.0469823524817593,0,0.0888942951465443,0,0,0,0,0,0,0,0,0,0.251485912149362,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296594557682796,-0.0971888292829267,0.0244157633361704,0.145060304602651,0,0,0.141437550587943,0,0,0.235115944382325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621382436686439
X601628.CH.EQUITY,0,0.104246466067269,0,0.121473188854708,0,0,0,0,0,0,0,0,0.00389420647858911,0.240393848147434,0,0,0,0.0329554585655822,0,0,0,0,0.105336242164825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153910465894168,0,0.116547561225693,0,0,0,0,0,0,0,0,0,-0.0170934588015866
X601328.CH.EQUITY,0,0.0992759541256065,0.12087990715125,0.320775202123079,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0499747214992968,0.0829497329028219,0.0064532656456265,0,0.0191741199460944,0,0,0,0.180968233681439,0,0,0,-0.0238060463989496,0,0,0,0,0,0,0,0,0,0,0,0,0.105769976859655,0,0,0,-0.0368727808966689,0,-0.248670830455418
