,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0594276771634085,0,0.131865025742163,0.170355623151773,0,0.348047904648,0,0,0,0.00235487947956063,0,0.133314365695805,0,0,0,0,0,0,0,0,0,0.011051936234735,0,0.00474284090960305,0,0,0.11222905125303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.168833274003739,0,0,0,0,0,0,0,0.295345846189369,0,0,0,0,0,0,0.328782318344486,0,0,0,0.0252135459124464,0.0741106683095835,0,0,0,0,0.0767293795040344,0.0176216698217996,0,0,0,-0.0944308784032318,0,0,0,0,0,0.0661305399589311,0,0,0.0280446377691398,0,0,0,0,0,0.0330801045693707,0,0,0,0,-0.0131563047058555
X601939.CH.EQUITY,0.267985009489736,0,0,0,0,0,0,0,0,0,0,0,0,0.414931890928939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194536466001056,0,0.108784541129326,0,0,0.00679998619298406,0,0,0,0,0,0,0.00387856703368022,0,0
X601288.CH.EQUITY,0.343773644138536,0,0.0423840367815334,0,0,0.468840134675792,0,0,0,0,0,0,0,0,0.0357088416146524,0,0,0,0,-0.0109337847106496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112823406293625,0,0
X5.HK.EQUITY,0,0,0,-0.00515562816528213,0,0,0,0.168844426192699,0,0.155713448598394,0,0,0.358569418329305,0,0,0,0,0,0,0,0,0.0414642137178937,0.687717267665918,6.93889390390723e-18,0,0,0.0233486041492418,0,0,0,1.73472347597681e-18,0,0,0.0870173231446061,0,0,0,0,0,-0.0387567585907922,-0.253743881485279,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.134471782755871,0.0556925270291481,0,0,0,0,0,0,0.113662610849163,0,0.0704759861202748,0,0,0.115537372989078,0,0,0,0,0.0684174122323612,0,0.158379810862632,0,0,0.115083947917897,0,0,0,0,0,0.0231104298936967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110997442982636,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.197053032225869,0,0,0.229187169618895,1.38777878078145e-17,0,0,0,0.17708507180078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149006549287833,0,0.00530075179158916,0.152876065621842,0,0,0.0961322658963247,0,0,0,0,-3.46944695195361e-18,0,0,0.0374014412283254,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.146690311403937,0,0,0,0,0,0,0,0.358917740596637,0.0238552665353178,0,0,0,0,0.180209831839417,0.266885589570018,0,0,0,0,0,0,0.268725309275303,0,0,0,0,0,0,0,0.00967600277228392,0,0,0,0,0,0,0,0,0,0,0,0.074479614638455,0,0
X601628.CH.EQUITY,0.306115250744378,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,-0.0171384961375717,0,0,0,0,0.0823781517715766,0,0,0,0.0730168954014885,0,0.267095191930024,0,0,0,0,0.177793416373598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.267936459996322,0,0,0,0,0,0.15051767301385,0,0,0,-0.0946357530957751,0,0,0,0,0,0,0.233898768903408,0,0,0,0,0,0,0.126359650106191,0,-0.145016521160264,0,0,0,0,-0.00999834557443802,0,0,0,0.802522268945657,0,0,0,0,0,0.35558420567283,-0.228192547210572,0,0
