,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.205051064486591,0,0.0322741995071092,0.00213333086377108,0,0.393181930157007,0,0,0,0,0,0,0.0081429970099287,0,0,0,0,0,0,0,0,0,0,0.250371780820329,0,0.0427166781503838,0,0,0,0,0,0.0863751236629721,0.0532663990751522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092665275575366,0,0
X601318.CH.EQUITY,0,0,0.114179732398168,0,0,0,0,0,0.249379358602721,0,0,0,0.0351112020144476,0.267093634385414,0,0,0.0650609322168016,0,0,0,0,0.0034146736971909,0,0,0,0,0,0.166384997710127,0.221837724629606,0.0648807723750238,0,0,0,0,0,0,0,0,0.00764665606129521,0,0,0,0,0,-0.113128166466209,0,0.0719363192484804,0.0175370977871301,0,0,0
X601939.CH.EQUITY,0.313038005810651,0.0285761603048937,0,0,0,0,0,0.312070137073685,0.293705612187007,0,0,0,0,0,0,0.214572014479517,0,0.0119343174053547,0,0,0,0,0,0,0,0,0.142859345122934,0,0.226901920073672,0,-0.0288137776216375,0,0,0.0627127131600013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.182346222659282,0,0,0.0601653821407497,-0.115168273549279,0,-0.0749928157054103,0.121399803954045,0,0,0.131584928031692,0,0,0.156349012130817,0,0,0,0,0,0,0,0.412412230642833,0,0.0313731110453043,0,0,0,0,0,0,0,0,0,0,-0.0562406023348669,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.105355451846647,0,0,0,0,0.486860353782271,0,-0.0557395076643412,0,0.0471188492623466,0,0,0,0,0,0,0,0,0,0,0.141737787687809,0,0,0.0678639029696389,0,0,0.134540628963878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163513268440877,0,0,0.00280737470007511,0
X1299.HK.EQUITY,0,0,-0.129939657145855,0,0,0,0,0,0,0.19285014001783,0,-0.0989211484257412,-0.0221014928795951,0,0,0,0,0,0,0,0,0,0.161812022383244,0,0,0,0,0,0,0,0.0895228125480114,0,0,0.148665281918041,0.00892597810989052,0,0,0,0.226865149995125,0,0,0,0.223909530546292,0.0325631011224666,0,0.0592259144915947,0,0,0.171385094761836,0,0
X601628.CH.EQUITY,0.0300354388668806,0,0,0,0,0,0,0,0,0,0,0,-0.0232049264566422,0,0,-0.0114665852694708,0.0781874711715931,0,0,0,0,0,0,-0.132047670024424,0,0,0,0,0,-0.016140204134572,0,0,0,0,0,0,0,0.45190843008304,0,0,0,0,0,1.73472347597681e-18,0,0,0.053742706646898,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.527368838305411,0,0,0,-0.00793959883780643,0,0,0,0,0,0,0,0,0.28321681003931,0.0432352173955812,0.147532967400414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041958998369109,0,0,0,0,0,0,0,0,0,0,-0.0982757407001581,0,0,0.00142384884904674,0,0,0
X5.HK.EQUITY,0,0,0.00879248660471339,0,0,0,0,0,0,0,0.156398985978608,0,0,0,0,0,0,0,0,0,0,0,0.23996074770914,0.0505982993133406,0.0770227264146248,0,0,0,0,0,0,0.0156776728330149,0,0.217560316837253,0,0,0,0,0,0.2936567448357,0,0,0.141263823399138,0,0,0,0.0985169403443805,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.175452986255057,0.0568776638898019,0,-0.140376479929523,0,-0.172333025165142,0,0,0,0,0,0,0,0,0,0,0,0,0.138250574759454,0,0,0,0,0,0,0,0,0,0,0,-0.226755998455752,0,0,0,0.222588685331939,0,0,0.179591970049101,0,0,0,0,0.276826341080281,0,0,0.197623072373088,0,0
