,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.175176402005901,0,0.406581977253373,0.00561432229349333,0.139214662846679,0,0,0,0,0,0,0,0.0424929619291345,0,0,0,0.282977634235742,0,0,0,0,-0.102918074719941,0,0,0.0399130336522277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022152716681443,0.0395187887768739,0.0127319059554194,0,-8.67361737988404e-19,0.0320600060505904,0,0.0398990302202262,0,0
X601318.CH.EQUITY,0,0,0,0.0657088009394323,0,0,0,0,0.12296881709984,0,0,0.0870694597108895,0.108954840177346,0,0,0,0,0,0.113631860304103,0,0.265300695891122,0,0,0,0.0504102979866289,0,0,0,0.0969694294127847,0,0.0367960530761083,0,0,0,0,0,0.0191177077318009,0,0,0,0,0,0,0,0.0698568373612891,0,0,0,0,0,0.0991241744554516
X601939.CH.EQUITY,0.233143192392411,0,0,0,0.223001849800897,0,0,0,0,0,-0.0290479637056407,0.13308685386678,0,0.0547264570118482,0,0,0,0,0,0.136355617770822,0,0,0.184908442832601,0,0,0.237558725538182,0,-0.0201369968343311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342352342579224
X600036.CH.EQUITY,0,0.116307852099119,0,0,0,0.0797940382494724,0.0720371836866452,0.126764866727956,0,0,0,0,0.168083438834148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349521339083034,0,0,0,0.0770111949460923,0,0,0,0,0,0,0,0,0,0.123359016990349,0,0,0,0,0,0,0,0,0,0.0414675817782488
X601288.CH.EQUITY,0.282572279743311,0.108176076782242,0.00321070775616667,0,0,0,0,0.316532801078408,0,0,0,0,0,-0.0109873452868329,0,0.136528541512835,0,0,0,0,0,0,0,0,0.0510366087826199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128146869172072,0,0,0,0,0,0
X601628.CH.EQUITY,0.0622359907877064,0,0,0,0,0,0,0,0,0,0.01510773501753,0,0,0,0,0,0.192581530543883,0,0,0,0,0,0,0,0.0545853863607364,0,-0.109150519918546,-0.086010973560768,0,0,0.0512476680027539,0,0.212794339540916,0,0,0.578425350149873,0,0,0,0,-0.0347006848271155,0.147749958340829,0,0,0,0,0,0,0,-0.0485447839628346,0.0424710279704442
X1299.HK.EQUITY,0,0,0,0,-0.0136323717783837,0,0,0,0,0,0.0831722366644746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0156010191706127,0,0.0686465196619978,0,0.320208423429914,0.248124349759369,0,0.166806889570026,0,0,0,0,0,0.309540078159775,0
X601988.CH.EQUITY,0,0.121241208107918,0.00712162091182909,0.312651542363081,0.244577018924729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269659596410888,0,0,0,0,0,0,0,0,0.097933766433897,0.118477261727557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334020777532242,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.128298289898763,0,0,0,0,0,0.038585585510841,0,-0.00822843684444343,0,0,0,0,0,0,-0.0762291103853463,0,0,0,0,0,0,0.0784508367183496,0,0.0187659448363091,0,0.312448820007499,0,0,0,0,0,0,0,0,0.10721690460717,0,0.220456862214811,0,0,0.234436009020422,0.117001010270793,0,0,0,0,0.0168829630315362,0,0,0
X601166.CH.EQUITY,0,0,0.0972590465709343,0.169664373955575,0,0,0,-0.0326456274902652,0,0,0,0.0897083988987908,0.0304227633642304,0.0141753209515311,0,0,0.0614704588443824,0,0,0,0,0,0,0,0,0,0.158759642169127,0,0,0.361639177691446,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462295931424982,0,0,0,0,-0.0340151908879406,0,0,0
