,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0409734885400782,0,0,0,0,0,0,0,0,0,0,0,0,0.542298250704646,0.675733385580246,0,-0.112199554911478,0,0.00656104672034698,0,0,-0.199954368520519,0,0.244773920606648,0,0,0,0,-0.0116772352150926,0,-0.0574355162983329,-0.311981561570306,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.187362888434545,0,0,0,0,0,0,0,0.0985632337981747,0,0,0,0,0.206909890435728,0,0,0,0,0,0,0,0,0.089700313694805,0.0484957363775381,0,0,0,0,0,0,0.200287468903115,0,0,0,0,0,0,0,0,0,0.0231646358118215,0,0,0,0.00472408483200972
X601939.CH.EQUITY,0,0,0,0.815013817969721,0.0210117256255177,0.0101613563623666,0.0158575597417561,0,0,0,0,0,0,0,0,0,0,0,0.0588878910789286,0,0,0,0,0,0,0,0,0,0,0,0,0.0351292667161971,0.0395820726894358,0,0,0,0,0,0,0,0,0,0,0.0590281732705805,0,0,0,0,0.0269968277405578,0,0
X601288.CH.EQUITY,0,0,0.857180329585596,0,0,-0.0970549556890628,0,0,0,0,0,0,0,0.0167892248535605,0,0.0309890568925888,0.0701242264091054,0.147201747045631,0,0,0,0,0,0,0,0,0.0198144729359676,-0.0495481936278546,0,0,0,0,0,0,0,0,0,0,0,-0.168997045120813,0,0,0,0,0,0,0,0,0,-0.00503861479050436,0
X601988.CH.EQUITY,0,-0.0883189376451502,0,0,0,-0.127042161622904,0,0,0,0,0,0,0.764936650724721,0,0,0,0,-0.268126493421242,0,0,-0.0289670856083312,0,0,0.466329146219304,0,0,0,0,0,0,0,0,-0.00802165500999018,0,0,0,0,0,0,0,-0.0198024280859601,0,0.0866875606342269,0,0.0265704607181052,0,0.109519545016685,0,0,3.46944695195361e-18,0.166986251312179
X601628.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0317947508422082,0,0,0.813337578112588,0,0,0,-0.00400046264680548,0,0,0,0,0,0.14352158188876,-0.0236922057926874,0,0,0,0,0,0,0,-0.054965233974511,0,0,0,0,0,0.0285025360040753,0,0,-0.0347478942051062,-0.0536467338438999,0,0,0.109759171343012,0,0.0834867508076063,0,0,0.0336804655523841,0,0.132205003140247
X600036.CH.EQUITY,0,0,0.39122351155159,0,0,0,0,0,0.0135432814884162,0,0,0,0,0,0,0.132520940443345,0,0,0,0,0,0,0,0,0,0,0.182578517293602,0,0.00571542810383731,0,0,0,0.181146570027074,0,0,0,0,0,0,0,0,0,0,0,0.0258094964386806,0.0115392397364654,0,0,0,0.0100414291251485,0
X1299.HK.EQUITY,0,0.16071452355883,0,0,0,0.0858262976670468,0,0,0,0.248715645714368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156729295247587,0,0,0.307572163466787,0,0.167120115006522,0.0200334269332007,0.132271733813127,0,0,0,0.0313411038516974,0,0,0,0,0,0,0.190407474369522,0,0,-0.138966379110959,0,0,0,0.13044462028511,0.0702431832270492,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.119448413594295,0,0,0,0.21551692889158,0,-0.0783239875819533,0,0,0,0.164157104467823,0,0.340497973955468,0,0.134290977770446,0,0,0,0,0,0,0,0,0.132745200889514,0,0,0,0,0,0,0,-0.23848308209342,0.105642298075306,0,0,0,0,0,-0.146246418394065
X388.HK.EQUITY,0,0,0,0,0,0.143324152136763,0,0,0.0974401018835442,0,0,0,0,0.042229245609081,0,0,0,0,-0.220424525075352,0,0,0,0,0,0,0.152063241540654,0,0.3795499005297,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219177716437183,0,0.0814683361559484,0,0,0.0391167294485614,-0.297084784504385,-2.16840434497101e-19
