,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.466815820670557,0,0,0.41639270041417,0,0,0,0,0,0,0,0,0,-0.0622633998968065,0,0,-0.0584414448712754,0,0,0.0192309479546832,0,0,0,0,0,0,0,0,0,0,0,0,0.226621910740634,0,0,0,0,0,0,0,0,0,0,-0.0953632040190797,0,0,-0.19172595093103,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0158089847701414,0,0,0,0,0,0,0.167839217062617,0,0,0.263828180222233,0,0,0,0,0,0,0,0,0,0,0,0.0373808858072626,0.0195911997931973,0,0,0,0.0881508991962075,0,0,0,0,0,0.356325954567917,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.174658216830281,0,0,0,0,0,0,0,0,0,0.0452096863155976,0,0,0,0,0,0,0,0,0,0.115795114322646,0,0,0,0.0300472269694427,0.399110869757266,0,0,0,0,0,0,0,0,0,0.109626468287293,0,0,1.73472347597681e-18,0,0,0,0,0.0457933508845325,0,0,0,0,0,0
X601288.CH.EQUITY,0.044586780039426,0,0,0,8.67361737988404e-19,0.0757384410507654,0,0,0,0,0.0849685321097122,0,0,0,0,0,0,0,0,0,0.0638474659709404,0,0,0,0,0.147991183921515,-0.0411589383503993,0,0,0,0,0,-0.000290584649899314,0,0,0.0208508398514501,0,0.0108563269730645,0,0.262144745755022,0,0,0,0.237511574620013,0,0,0,0.0369667176446849,0,0
X5.HK.EQUITY,-0.0141997207584071,1.73472347597681e-18,0,0.128650947059512,0,0,0,0,0,0.0575471280282554,0,0,0,0,0.251235333556672,0,-0.0896189630140881,0,0,0.124674958776023,0,0,0.618020203647729,0,0,0,0,-0.0601690069319614,-0.302513058637504,0,0.0672233382863436,0,-0.0513911339841121,0,0,0,0,0,0,0,0,0.0101553525310564,0,0,-0.115939430835725,0,0,-0.237141968274503,0,0
X601988.CH.EQUITY,0.166190697365921,0.00334392539608511,0,0.381940895600589,0,0,0,0,0,0.105740974363614,0,0,0.138447501433447,0,0,0,0,0,1.0842021724855e-19,0,0,0.0667381238174787,0,0,0,0,0.0375069171831239,0,0,0,0,0,0,0.131467851150373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116977577128192
X600036.CH.EQUITY,0,0.365567455248637,0,0,0.0957564011123411,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0461775594403149,0,0,0,0,0,0,0,-0.123887754675486,0.134912519230555,-0.0103689516925846,0,0.083432898864926,0.0387128707508888,0,0.236965279959932,0.0645247569469867,-0.0516355480188981,0,0,0,0.173625550930053,0,0,0,0,0,0,0,0,-0.0439675915583258,0
X1299.HK.EQUITY,0,0.0423706679227989,0,0,0,0,0,0,0,0,0,0,0,-0.10151969219335,0.0052521154243261,0.015416137945785,0,0.282938553952032,0.165609883873816,0,0.293687282148053,0,0,0.233258912663839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127680908563124,0,0,0,0,0,0,0,0,0,0,-0.210840453730448
X601628.CH.EQUITY,0,0.243694141031514,0,0,-8.67361737988404e-19,0,0,0,0,0.0420301881898252,0,0,0,0,0,0,0.233339037756455,0,0,0,0.131779716142772,0,0,0,0,0,0,0,-0.0825339065320896,0,0,0,0.0707386500482141,0,0,0,0,0.0609177925453947,-0.0978379359006699,0.173090705334839,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.111436294048486,0,0,0.266934292579777,0.0944426035785691,0,0,0,0,0,0,0,0,0,0.273147750263801,0,0,0,0,0,0,0,0,0,0.10576888256639,0,0,0,0,0,0,0.315554513140847,0,0.121598489329893,0,0,0,0,0,0,-0.105073433508608,0,0,0,0,0,0,-0.0994842841024097
