,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0928316022165601,0,0.0417851808464267,0,0,0,-0.119544158407239,0,0,0,0.531737659303213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158775035016097,0,0,0,0,0,0.00662362199751655,0,0.0779114721083928,0,0,0,0,0,0.238269884261182,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00570726795282035,0,0,0.12285138351724,0,0.2609695456169,0,0,-0.0329485017171,0.240361960981785,0,0,0,0,0,0,-0.148685298577951,0,0,0,0,0,0,0,0,0,0,0,0,0.162782820952877,0,0,0,0,-0.283432868087242,0,0.319982061570659,0.267963395326702,0.263141899074853,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.328676979108631,0,0,0.330420495732349,0,0.103674346969166,0,-0.0624542653369891,0,0,0,0,0,0,0.110022654565714,0.066557281704739,0,0,0,0,0,0.00491449096026335,0,0,0,0,0,0,0,0,0,-0.00901285127795273,0,0,0,0,-0.130900388665453,0,0,0.338100367093864,0,0,0,0.0177763647145935,0,0,-0.0424989461614082,0,0,0,0
X601288.CH.EQUITY,0.368276765145777,0,0.118003185327977,0,0,0.227233073696863,0,0,0.110927888130261,0,0,0,0,0,0,0,0.051236905582065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864618968997244,0,0,0,0,0,0,0,0,0.173444141179025,0.056604240112581,0
X5.HK.EQUITY,0,0,0.0550846160837468,0.230767761260183,0,0.13707207233278,0,-0.402168764808312,0,0,0,0,0.0978712768637388,0,0,0,0,0,0,0,0.415377369909255,0,0,0,0,0.488812666213004,0,0,0,0,0,0,0,0.09757237348702,0,0,0,0,0,0,0,0,0,0,-0.179338526216074,0,0.122553934585599,0,-0.00909023088836923,0,0
X601988.CH.EQUITY,0.281522408914449,0.0693652392317165,0.318550493875494,0,0,0,0,0,0.13791220893335,0,0,0.00622764033022505,0,-0.175047344283274,0,0,0,0,0,0,0,0,0.152594871759658,0,0,0,0,0.0238831740694784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801890452201232,0,0.154369064730631,0,0,0,0,-0.018357878259867,0,0
X600036.CH.EQUITY,0,0,0,0,0.0971337237574866,0,0,0.245843389135161,-0.00772164090393185,-0.0377783427244594,0.0157036815809028,0,0.280611857743572,0,0.258278370495078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921821735975878,0,8.67361737988404e-19,0.0897253659875796,0,0,0,0.134739561277843,0,0.010521601268901,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0368134952429735,0,0,0,0.20981644841478,0,0,0,-0.179221494236492,0,0,0,0,0.366601120658602,0.177560203569645,-0.0502089605871546,0,0,0,0.104773679149593,0,0.0721053445821592,0,0,0,0,0,0,0,0,0,0.00101470385049495,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.212253772159793,0.264787808767597,0,0,0.154745798737631,0,0,0,0,0.027899676002962,0.000510192893928562,0,0,0,0,0,0,0.0716063593036219,0,0,-0.177529280446457,0,0,0,0,0,0,0.263468979237205,0,0,-0.32958473704961,0,0,0,0,0,-0.0846844757288845,0,0,0.0346130546883689,0,0,0,0,0,0,0,0,0,0,0.0511860293825798
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189720742680805,-0.0351920312752181,0.0385093457430799,0,0,0,0,0,0,0.284564210657337,0,0,0,0,0,0.0381364994500425,0,0,0,0,0,0,0.143035560860811,0,0,0,-0.195182659268719,0,0,0,0.0231452145289453,0,0,0,-0.108572495152556,0
