,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0327488823380334,0,0,0,0,0,0,0,0,0,0,-0.0505429159654985,0.565222554070191,0,0.859041844992626,0.069789225920504,0,0,-0.121677911881474,0,0,-0.195040731828357,0,0,0,0,0,-0.0029896351654366,0,0,-0.314359401150014,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0716896538497363,0,0,0,0,0,0,0,0,0,0,0,0,0.40387536654293,0,0,0,0,0,0,0,0,0.00879594507347599,0.10445754428021,0,0,0,0,0,0.223356291998792,0,0,0,0,0,0,0,0,0,0,0.0354557874511844,0,0,0,0.115249517171096
X601939.CH.EQUITY,0,0,0,0.80522273593265,0.00994725092416296,0,0.0583686529799201,0,0,0,0,0,0.02189182844362,0,0,0,0.00643842281323506,0,0,0,0,0,0.0161287852049715,0.00161954135758357,0,0,-5.42101086242752e-20,0,0,0,0,0.07572418448101,0,0,0,0.0158262622287514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445588408804865,0.0174094303614216
X601288.CH.EQUITY,0,0,0.879696200883195,0,-0.0698661416536116,0,0,0,0,0,0,0,0,0.0368464200695545,0.0202595579755807,0,0.035498739933398,0.12663265840322,0,0,0,0,0,0,-0.11613163935327,0,0.0314535588824275,0,0,0,0,0,0,0,0,0,-0.102841340469128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.844176549094372,0,-0.0581679859619217,0,0,0,0,0,0,0,0,0.149308902772867,0,0,0,0,0,0,0,-0.0749038695336976,0,0.0602107833764018,0,0,0.0195035378358948,-0.0333356874685283,0,0,-0.0323988262603433,0,0,0,0.0571404026456563,0,0,0,0,0,0.0142813900765221,0.163374805119703
X601988.CH.EQUITY,0,0,0,0,-0.0582936491921146,0,0,0,0,0,0,0,1.07581039480381,0,0,0,0,0,0,-0.265269603842721,-0.223538445375533,0,0,0.122558662867381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842553962310146
X600036.CH.EQUITY,0,0,0.374200044186409,-1.73472347597681e-18,0,0,0,0,0.0864817403693,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040061852103412,0,0,0,0.452932988667445,0,0,0,0,0,0,0,0,0,0,-0.0263241114410013,0.0754456317857078,0.0751457658882011,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0888511486534761,0.0126914641972267,0,0.186452558852045,0,0,0,0,0,0,0,0,0.140521599980619,0.0614141418422042,0,-0.232764881337394,0,0,0,0,0.0545638894524286,0,0.248956067227852,0,0,0,0,0,0,0,0,0,0,0.0779098723927899,0.0292658421947518,0,0,0.449731068065347,0,0,0,0.0213038275912083,0.0191307603647802
X5.HK.EQUITY,0,0,0,0,-0.255443883555269,0,0,0,0,0.147719393913687,0,0,0,0,0,0,0.401146583690256,0,0,0,0,0.104001234542452,0,-0.0517015044076984,0.0453521362775013,0.258083804801076,0.321009832521677,0,0.127392704471976,0,0,0,0,0,0,0,0,0,-0.126612661993454,0,0,0,0.0880062128284725,0,0,-0.16611483767694,0,0,0,0,-0.141327258433252
X388.HK.EQUITY,0,0,0,0,0.216719414043763,0,0,0,0,0,-0.124922016451439,0,0,0,0.0776939470508492,0,0,-0.0518227867426516,0,0,0.024548156554204,0.0457462911126755,0,0,0,0,0,0.446153289069907,0,0,0,0,0,0,0,0,0.210140606613009,0,0,0,0,0,0,0,-0.222989685261017,0.0457271959711245,0,0,0,0,0.0721477786093971
