,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.521322749575822,0,0,0,0.122282955244452,0,0,0.0509870244137931,0.0496669049520904,0,0,0.169705668487249,0,0,0,0.0361643969558543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025342643916908,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.140375658965173,0.265529886981495,0,0,0,0.0338686646004522,0,0,0,0,0.318946268681457,0.0925843859126236,0,0.0657746271835062,0,0,0,0,0.0449648176394748,0,0,0,-0.0505353165008206,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0696171200660937,0,0,0.00463326514386597,0,0,0,0,0,0,0.00274646673691249
X601939.CH.EQUITY,0.516048815937877,0,0,0.127939246003421,0.179387741543596,0.00342324942383626,0,-0.0261985747188427,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.118756873402515,0,0,0,0,0.125596111236953,0.13775589192191,-0.184824456865733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807549105484897
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.217172671867452,0.103836533793256,0,0.853520416105366,0,0,0,0.0685462706956879,0,0,0,0,-0.139254099359967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581007241085284,0.0238119993085975,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-8.67361737988404e-19,0,0,0,0.28660547445719,0,0.087040312690309,0,0,0,0.0761148460506651,0,0,0,0,0,0,0.166463663649725,-0.199466663397757,0,0,0,0,0,0.0397958507098479,0,0,-0.0247998325675827,0,0,0.0193540694450933,0,0,0.201136925559687,0,0,0,0,0.387262492738252,0,0,0,0,0,0,0.19567180536659,-0.141019204229463,0,0
X601988.CH.EQUITY,0,0,0,0,0.320368596889814,0,0,0,0,0.0915037094454449,0.16007542190456,0,0,0,0,0.154159005725131,0,0,0,0,0,0,0,0,0.104710501617735,0,0,0,0,-0.18277854622706,0,0,0,0,0,0,0,-0.0193247895916301,0,0,0,0.113168797696915,0,0,0,0,-0.0281225477173194,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.102938574462724,-0.0483297694079627,-0.0362889709180783,-0.0137015150380584,0.0984307888768751,0,-0.107001738809348,0,0,0,0,0,0.516779442271636,-0.0425095318794678,0,0.0851265729988526,0,0,0.138091422315005,0,0,0,0,0,0.0284761602371075,0,0,0,0,0.0266769713598793,0,0.242977983897261,0,0,0.097078177079656,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.23413860963746,0,0,0,0,0,0,0,0,0,0,0,0.141197778124652,0,0,0,0.0331319652637676,0,0,0,0,0,0.0352852091150501,0,0.0334997775146213,0,0.0234604866666679,0.285153705821257,0,0,0.176991326461391,0,0,0,0,0,0,0,-0.0556651908907704,-0.225500803538667,0,0.0773172308998779,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0318345270841163,0,0,0,0,0,0,0,0,0.132117506532851,0,0,0,0,0.409289294826082,0,0,0,0,0,0,0.0035085876942325,0,0,0,0,0,0,0,0,0,0,0.0655524898923313,0.182435491055018,0,0,0,0.19026931036136,0,0.0782426531737783,0.049035147102535,0,0,0,0,0,0
X601328.CH.EQUITY,0.0130643238828453,0,0.371157952145291,0,0,0,0,0,0,0,0,0.428900954652309,0,0,0,0,0,0,0,0,0.0249208985479322,0.0516035281193971,0.148024744705914,0,0,0,0,0,0,0,-0.0208662799437645,0,0,0.0209915377197261,0,0,0,0,0,0.050566263137811,0,-0.0544732595330511,0,0.210733884679974,0,-0.0169489406001497,0.0794025579634746,0,0,0
