,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.481463094329936,0.0956932643652434,0,0,0,0,0,0,0,0,0,0.0588241342871076,0,0.0875187871433201,0,0,-0.148556467876741,0,0,0,0,0,0,0.00374761054450854,0,0,0.0284340586834499,0,0,0,0,0,0.0455681551924351,0,0,0,0,0,0,0,0,0,0,0,0.07977669594708,0.185237450579942,0.039065967164922,0
X601318.CH.EQUITY,0,0,0,0,0.173437126934626,0,0,0,0.0495894312128355,0,0,0,-0.0987660628652464,0,0.0170297455877429,0,0.384136512741565,0.189573326104233,0,0,0,0,0,0,0,0,0,0,0,0,0.0515186725246778,0,0,0,0,0,0.095421884685728,0,0.0674544748614494,0,0,0,0,0,0,0,0,0,0.0576656206527041,0,-0.0745722709934731
X601939.CH.EQUITY,0.258106461925361,0,0,0,0,0,0,0,0,0,0,0.162569858354773,0,0.365644240806143,0,0,0,0,0.0793475395207703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211927698705903,0.0619496369973778,0,0,0,0.0161658193187617,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.339453166825136,0,0.0229048449847745,0,0.495857107584151,0,0,0,0,0,0,0.00432257163932245,0,0,0.0322856105392087,0,0,-0.0236789952014794,0,0,0,0,0,0.00964962383318896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104314019407882,0,0
X601988.CH.EQUITY,0.0902490698773551,0.0577160014320655,0,0,0,0,0,0,0,0,0.239385708378657,0,0,0,0,0,0.119773791850795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102388834137403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875832368689458,0,0,0,0.240179669600967,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.414160523009075,-1.38777878078145e-17,0.282623358878261,0,0,0,0,0.675341996552938,0,0,0,0.652792734559064,0,-0.668201301972875,0,0,0,0,0,0.00861645054760858,0.163255455878731,0,0,0,0,0,0,0,0,0,0.0126887216331738,0,0,0,0,0,0,0,-0.024013697120624
X600036.CH.EQUITY,-1.73472347597681e-18,0,0,0.0607497906706624,0,0,0,0.0919270341683852,0,0,0,0,0,0,0,0,0.13540555070172,0,0.123025005704983,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0.190629603971295,0,0.229450124882709,0,0,0,0.0414195517331561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120827960568018,0.0260895189190525,0,0,0,0.0894171820274599,0,0.083524321072542,0,0,0,0,0,0,0.0710207062848772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308880066898611,0,0
X601628.CH.EQUITY,1.73472347597681e-18,0,0.109797381378638,4.33680868994202e-19,0.368026891052276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273251397412696,0,0.140067207465306,0,0,0,0,0,0,0,0.149440257967587,0,0,0,0,0,0.0334046871942111,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.239459013954256,0,0,0,0,0,0.184488432622148,0,-0.0247042973278715,0,0,0,0,0,0,0,0.127166070267033,0,0,0,0,0,0,0.139189753438339,0,0,-0.0867823039714671,0,0,0,0,0,-0.102811698845644,0,0.790419835590452,-3.46944695195361e-18,0,0,0,0,0.298498853931337,0,-0.258395720695443,0,0
