,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.138010806616022,0,0,0,0,0,0.024308171585684,0,0,0,0.12931546928618,0,0,0,0.448321172850519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13565293549327,0.46276488568677,0,0,0,0,0,0,0,0,0,0.0879142292185847
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410117548877,0.0170719635402644,0.0860989219939333,0,0.0467052677173501,0,0,0,0,0.116175778221511,0,0,0,0,0,0,0,0,0,0.253836378462894,0,0,0,0.19923160415886,0,0.0208045999775447,0.0680855726591617,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.398164782397439,0,0,0,0,0,0,0,0,0.0457162880652482,0,0,0,0,0,0,-0.07718308953205,0,0,0.289704407370032,0,0,0.129818678307221,0,0,1.38777878078145e-17,-0.454009758556999,0.0536346928114833,0,0,0,0,0,0,-0.166628057246449,0,0,0,0,0.0205575261973882,0.470444973004338,0,-0.0223649158466881,0,0,0.125363229522893,0,0,0,0.132827393716294
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0516265745845344,0,0.153107734387551,0,0.258866683453582,0,0.0217861199092134,0,0.350904420415877,-0.103176164628914,0,0,0,0,-0.0747050408577189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0
X5.HK.EQUITY,0,0.0592232341998789,0,0,0,0.172357093176876,0.368901258543918,0,0,0,3.46944695195361e-18,0,0,0,0,0.0168119425287649,0,0,0,0,0,0,0,0,0,0,0,-0.208013920923091,0,0,0,0,0,0,0,0,0.120806624597572,0,0,0.298649367669291,0,0,0,0,0,-0.0881787458476666,0,0,0.0487523967354737,0
X601988.CH.EQUITY,0,0,0,0,0.330054957204244,0,0,0,0,0,0.161823415871428,0,0,0,0.194242197138673,0,0,0,0,-0.0957219837787438,-0.124745293155881,0,0,0,0.243693372020203,0,0,0,0,0,-0.233200297309217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234654511408351,0
X1299.HK.EQUITY,0,0,0,0,0.169305505327625,0,0,0,0,0,0,0,0,0,0,0.0355998557048669,0,0.173241282755061,0,0,0,0,0,0,0,0.0646014147592427,0,0,0,0.121727005042517,0,0,0.101249309571802,0,0,0,0.43877851759228,0,0,0,0,0,0,-0.183696004468337,0,0,0,0,0,-0.0299355971320511
X600036.CH.EQUITY,0,0.0292048212259295,0,0,0,0,-0.0373679046125664,0,0,0.518878745433096,0,0,0,0,0,0,0.114252902199709,0,0,0,0.289336487898805,0,0,0,0,0,0,0,0.154263563821961,0,0,0,-0.150425741419431,0,0,0,0,-0.153399818536984,-0.01518099699093,-0.0419027737644829,0,0,0,0.176957517006196,0,-0.0732888841606236,0,0,0,0
X601628.CH.EQUITY,0,0.0925850019189414,0,0.0507451979836566,0,0,0,0,0,0,0,0,0,0,0,-0.0211993424746786,0.14103984175741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.112383696176638,0.286910820807151,0,0,0,0,0,0.231098340076363,0.0833408811031474,0.13648631993574,0,0,0,0,0,-0.047716030057842
X601328.CH.EQUITY,0,0,0.0703684687309334,0,0,0,0,0.705511877031513,0,0,0,0,0,0,0,0,0,0,0,0,0.0921419783073991,0,0,0.0167159529787368,0,0,0,0,0,0,0,0,0.0263035691612888,0,0,0,0,0,0,0,0,0,0,0.00914856894257176,0,-0.1430164327,0,-0.0387573879940655,0,0
