,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0383732084385136,0.53684683137909,0,0,3.46944695195361e-18,0.0202024567565403,0,0,0,0.12972520143377,0,0.0891308245974308,0,0,0,0,0,0.0321380216310212,0,0,0,0,0,0.0894451730970917,0,0,0,0,0,0,0,-0.0290792443976353,0,0,-0.0485613559045034,0,0,0.0752968896901813,0,0,0,0,0,0,0,-0.00245460852313329,0,0,0.0343372654934037
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.00947150878144856,0,0,0,0,0,0,0,0,0.0761737812778134,0,0.307904175620234,0,0,0,0,0,0.11533490926727,0.00162476258695867,0,0,0,0,-0.0234907553644271,0,0,0,0.0590593426233687,0,0,0,0.195349770908606,0.0982402608267258,0,0,0,0,0,0.0239342858491161,0,0.061127721202209,0,0
X601939.CH.EQUITY,0.150997210884016,0,0,0.586296507824415,0,0.0226069753771985,0,0,0,0.00636542124239961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146694671731815,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0234858409609756
X601288.CH.EQUITY,0.0484165722774223,0.043343125359385,0.19467258833367,0,0,0,0,0,0,0.123307832380635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16818960159683,0,0,0.20777731589219,0.1164970925354,0,0,0.010659421036157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.272888737325124,0,0,0,0,0,0.0807878159210593,0,0.477199299531811,0.0870230353998198,0,0,0,0,0,0,0,0,0,0,0,0.319700196989891,0,0,0,0,0.133325749588332,0,0,0,0,0,0,0,0.0207407960747767,0,0,0,-0.289647917053013,-0.119893166736835,-0.13468631196027,0,0.106741212325157
X601988.CH.EQUITY,0.256883730716069,0,0,0,0,0,0,0,0.0820217986479382,0,0,0,0,0.184383991388913,0,0.00447111040212484,0,0,0.0149075980197177,0,0,0.391734832059596,0,0,0,0,0,0,0.0536918003258486,0.0521392864095875,0,0,0,0,0,0,0,0.0543407266323445,0,0,0,0,0,0,0,0,0,0,-0.0301990264331685,0
X600036.CH.EQUITY,0,0,0,0,-0.024337186314349,0,0,0,0.0321254120626076,0,0,0,0,0,0,0,-0.0211299028158995,0,0.0373465900292984,0,0,0,0,0,0.754032207575579,-0.00618372655788731,0,0.0328039466957471,0.103084427937343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654465911334567,0,0.0719968241903967,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.226341549936966,0,0,0,0,0,0,0,0.202474286988469,0,0,0,0,0.0631671341470414,0,0,0.0591642979707293,0,0,0,0,0,0,0,-0.0445846239324555,0.0828364103596602,0,0.300591069716672,0,0.200177414449373,0,0,0,0,0,0,0,0,0,0,-0.0808182960858205,0,0,0,0,0
X601628.CH.EQUITY,0,0.21087591488803,0,0,0,0,0.0339274780571153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693785958286837,0,0,0,0,0,0,0,0,0,0,0,0,0.399232727881791,0,0.240415756940044,0,0,0.0269291041562184,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.171231609228914,0,0,0,0.115788109152775,0,0,0,0,0,0,0.260400985981409,0,0,0,0,0,0,0,0,0.228197615862592,0,0,0,0,0.066999158026013,0,0,0,0.00600741045275909,0,-0.00595736018832858,0,0,0,0,0.202637906571895,0,0,0,0,0,0.00228371146684249,0,0,0,0.0288001254161631,0
