,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.221901546061041,1.73472347597681e-18,0,0,0,0.384142517558952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265330533839501,0,0,0,0,0.0179394784154569,0,0,0.089771288803444,0,0.0659403816235479,0,0,0,0,0,0,0,0,0.0131891782800793,-0.00786488492041692,0,0,0,-0.0983842434064707,0,0
X601318.CH.EQUITY,0,0,0.0284425933179624,0,0,0,0,0,0.207514160550213,0,-1.73472347597681e-18,0,0.19336746127981,0,0.098003801750312,0,0.0830751528715677,0,0,0,0,0.135173764123249,0,0,0,0,0,0.174151183305468,0,0.181514782109352,-0.0307061580733827,0.0561192761513369,0,0,0,0,0,0,0.0457239154662327,0,0,0,0,0,0,-0.118843172480122,0.0493921057685517,0.0765448061811559,0,0,0
X601939.CH.EQUITY,0.510672522111557,0.0578669519023957,0,0,0,0,0,0,0.150488120403978,0,0,0,0,0,0,1.73472347597681e-18,0,0.0748989925908977,0.117492671707067,0,0,0,0,0,0,0,0,0.341938103037571,0,0,0,0,0.137568793637932,0,0,0,0,0,0,0,0,-0.138921924993299,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.0230346532964221,0.000209506136266496,0,0,0.206532209932031,0,0,0,0,-0.12753586613651,0,-0.0355041699240163,0.109191447727915,0,0,0.134739788359996,0,0,0.148709706982984,0,0,0,0,0,0,0.421995232528597,0,0.042658719631873,0,0,0,0,0,0,0,0,0,0,-0.0678825452315923,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.069919125684825,0,0.263192493165878,0,-0.0741844644112449,-0.0388682659037887,0,0,0,0,0,0,0,0,0,0,0.173676441926208,0,0,0,0,0.0250710928941683,0,0,0,0.160164585438188,0,0.0408770997529991,0,0,0,0,0,0,0.202426019133587,0,0,0.22339497422269,0,0,0,0.15157721191923,0,0
X601288.CH.EQUITY,0,0,0.10241886766311,0,0,0,0,0.535988791008474,0,-0.0671168208789256,0,0.0243512474287085,0,0,0,0,0,0,0.00867544520041389,0,0,0,0,0.137473522743623,0.0611397005498739,0,0,0.135271495690178,0,0,0,0,0.0173565464916222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015730752784405,0,0.00306128422380317,0
X601628.CH.EQUITY,0.158143761707228,0,0,-0.00132784349652014,0,0,0,0,0,0,0,0,0,0,0,-0.0248701065600056,0.135153445376325,0,0,0.0324748990058837,-0.0415208310365123,0,-0.172575786536832,0,0,0,0,0,0,0,0,-0.0545467154922363,0,0,0,0.487704484686834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.404070116882511,0.0845879300502995,0,0,0,0,0.0439531843302209,0,0,0,0,0,0.148093541490799,0,0,0,0,0,0,0.103307611559942,0,0,0,0,0,0,0,-0.172375473099481,0,0.0441991727478564,0,0,0,0,0,0,0.0689401490478735,0.133133362287662,0,0,-0.0153365198689127,0,0,0,0,-0.0856722022512564
X5.HK.EQUITY,0,0.153187612902513,0.0855540213241545,0,0,0,0,0,0,-0.13768682401836,0.0361121477962656,0,0,0,0,0,0,0,0,0,0,0,0,0.117526882832543,0,0,0.166358856572462,0,0.099908391206194,0,0,0,0,0,0,0,0,0,0.29158674561642,0.0462821712181263,0,0,0,0,0,0,0,0.0361451843609992,0,0,-0.0958837123049504
X388.HK.EQUITY,0,0,0,-0.169710229398523,0,0.0470196433878001,-0.125788959707233,0,-0.154607709662447,0,0,0,0,0,0,0,0,0,0,0,0,0.0991953215739705,0,0,0,0,0,0,0,0,0,0,-0.227834720263008,0,0,0.212585418096024,0,0,0,0,0.204176191756347,0,0,0.245395810521019,0,0,0,6.93889390390723e-18,0.202396669765097,0,0
