,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,-0.078325451826887,0,0,0,0,0.203147727092499,0,0,0,0,0,0,0,0,0.0348868878429129,0,0,-0.310014640136276,0,0,0,0,0,0,0,0,0,0,-0.338109073619912,0,0,0.083663122756105,0,0.76982085514799,-0.185237460189557,0.267423354185017,0,0,0,0,0,0,-0.0134443141796828,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.175347550985819,0,0,0,0,0,0,0.0627320818244495,0,0,0,0,0,0,0,0,0,0,0.144266294569463,-6.93889390390723e-18,0,0,0,0.0624745911495604,0,0,0,0,0,0,0,0.455404859369305,0,0,-0.0533178059862831,0,0.0666358304372381,0,0,0,-0.0211301319063566,0,0.0271390750365582,-0.0610178753591996
X601939.CH.EQUITY,0.277768514501126,0,0,0,0,0.0143160035188624,0,0,0,0.0394554823276598,0,0,0,0,0,0,0,0,0,0,0,0.0907142107608239,0,0.0425342744634392,0,0,0,0,0.193911535762187,0,0,0.0864974378063225,0,0,-0.106935224043129,0,0,0,0.403295009741712,0,0,0,0,0,0,0,0,0,0,0.151784286641055
X601288.CH.EQUITY,0,0,0,0,0,0.0650615744202271,0,-0.182411402126307,0,8.67361737988404e-19,0.403548735028604,0.423275972404467,0,0,0,0,0.128979261204441,0,0,0,0,0,0,0,0,0,-0.0488934857075258,0.000326389119411,0,0,-0.486538275796294,0,0,0,0,0,0,0,0,0,0,0.0747199996335545,0,0,0,0,0.0210175239221657,0,0,0
X5.HK.EQUITY,-0.16487185493129,0,0,0,0,0,0,0,0,0,0.0229828807671134,0,0,0,0,0.250131214009649,0,0.236044670241298,0,0.0912377612052679,0,0,0,0.482716623482391,0.00620161871873536,0,0,0,0,-0.252245844765973,0,0,0,0,0,0,-0.0101353535956731,0,0,0,-0.0995114829617793,0,0.191033060330122,0,0,0,-0.0866774142523005,0,-0.140531994474735,0
X601988.CH.EQUITY,0.187024438082492,0,0,0.564433650972396,0.0325292807352816,0,0,0,0,0,0.126114969066469,0,0.00832197042295597,0,0,0,0,0,0,0,0,0,0,0.000375556176998927,0,0,0,0.121118434366518,0,0,0,0,0,0,0,0,0,0,0.212182271897122,0,0,0,0,0,0,0,0,0,0,0.0917042177871127
X600036.CH.EQUITY,0,0.648108386266883,-0.00387141757899409,0,0,0,0,0,-0.212284172021253,0.600673074032307,0,0,0,0,0,0,0,0,0,0.0815519497689462,0.0172304509794793,-0.0473599908679696,0,0,0,0,0,0.0466892741374929,0,0.101926447626764,0,0,0,0,-0.0671367289990776,0,0,0,-0.117627510175667,0,0,0,0.160917425599386,0,0,0.0100732756469238,0,0,0,0
X1299.HK.EQUITY,0,0.0422471146316283,0,0,0.0967542679731371,0,0,0,0,0,-0.109343354572787,0,-0.00827702136536571,0.127188725155459,0,0,0.21798516293564,0,0,0.0407512458247426,0,0.124433888321559,0,0,0,0.0299983858112155,0,0,0,0,0,0.221035710082964,0,0,0,0,0,0,0,-0.0778643688738983,0,0,0,0,0,0,0,0.200453395375122,0.034340352509136,0
X601628.CH.EQUITY,0,0.0383068784608563,0.00742617689952784,0.0532157676534274,0,0,0,0,0,0,0,0,0,0.334418249013272,0,0,0,0,0,0,0,0.0908882439479789,0,0,0,0,0,0,0,-0.0454552346157727,0,0,0,0,0,0,0.0625606660026106,0.215714709620471,0,0,0,0,0,0,0,0,0,0.12633015355785,0,0
X601328.CH.EQUITY,0,0,0.0202483425445636,0,0,0,0.236429406560352,0,0,0,0,0,0.245452473309162,0,0,0,0,0,0,0,0.271121030328174,0,0,0,0,0.147969479805811,0,0,0,0,0,0,0,-0.173737676317709,0,0,0,0,0,0,0,0,0,0,0.0703275721705313,0,0,0,0,-0.231618227802242
