,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.212959268916294,0,0,-0.00662780479250334,0,0,0,0,0.566729964494864,0,0,0,0,0,0,0,0,0,0,0,-0.127362528262158,0,0,0,0,0,0,0,0,0,0,-0.285261472260074,0,0,0,0,0.681471463068563,0,-0.139644102711539,0,0,0,-0.0535743923850619,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.00594293322517051,0,0,0.163607213149346,0,0,0.0250007508051865,0,0,0,0,0,0,0.0615340200669324,0.122892491896409,0,0,0,0,0,0,0.038462652673629,0,0,0,0,0.0528769634106883,0,0,0,0,0,0,0,0.0108516793803162,0.601434656066691,0,0.015273433621962,-0.0794511955726643,0,0,0,0,0,-0.0482955959177519,0,0
X601939.CH.EQUITY,0.282197941442572,0,0,0,0,0,0,0,0.052139815588314,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395621067599404,0,0,0,0,0.116481175213234,0,0.0206605003456951,0,0,0,-0.0833838157710729,0,0,0.383838829910417,0,0,-0.0206879320148775,0,0.110923484974359,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.312636484462139,0,3.46944695195361e-18,0.146800149230649,0.0093142627192895,0,0.0486951569554326,0,0,0,0,0,0,0.149267106912484,0,0,0,0,0,-0.102944472576339,0,0,0.0940325658935161,0,0,0,0,0,0,-0.0818579701961495,0,0,0,0.0304202812907759,0,0,0,0.170904191164163,0,0.157041103464382,0,0,0.119023732013208,0,-0.0763665737111612
X5.HK.EQUITY,-0.14724823433474,-0.18469235587704,0,0,0,0,0,0,0,0,0.0619903284883532,0,0,0,-0.0540181959154391,0,0.189031293562712,0.0377093808000454,0,0,0.391977630301839,0,0,0.282407466563115,0,0,0,0,0,-0.00974708925929691,0,0,0,0,-0.102255262617695,0,-0.122988403935757,0,0,0,0.306195478079783,-0.0864840167799613,0,0,0,-0.0625323726405326,0,0,0,0
X601988.CH.EQUITY,0.225754116540635,0,0,0.57422674959189,0,0,0,0,0,0,0.119861314195525,0.135516931112174,0,0,0,0.0923690450854811,-0.0773663928786251,0,0,0,0,0,0.0181564335620144,0,0,0,0,0,0,0.00284606260065184,0,0,0,0,0,0,0,0.0131265277602356,0,0,0,0,0,-0.0138018728071973,0,0,0,0,0,0.0389299077896784
X600036.CH.EQUITY,0,0.411240135694962,0,0,0,0,0,0,-0.0385475313568714,0.358799161168935,0,0,0.323511869349416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351203153583556,0,0.205899773192887,0,0,0,0,-0.179280627092025,0,0,-0.296670002655813,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.00820478735976006,0,0,0,0,0,0,0,0,-0.0451565775709335,0,-0.0524902758510697,0,0,0.289817501735375,0,-0.153389952825563,0.182771694649221,0.101525842460194,0,0,0,0,0.34066202458251,0.107465833144545,-0.162205421211917,0,0,0,0,0,0,0,0,0,0,0.0251600213208262,0,0,0,0,0,0,0,0.0383592644701307,0,0,0,-0.110062202090062
X601628.CH.EQUITY,0,0.10561382037112,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.266999355666838,0,0,0,0.0311491326066045,0.0286520962897667,0,0,0,0,0,0.120975952046374,0,0,0,0,-0.0513218651412356,0,0,0,0,0,0,0.0742910795841655,0,0.224670222188072,0,0,0,0,0,0,0,0,0,0.0723623900526216,0
X601328.CH.EQUITY,0,0.060293158099399,0.0724583290476618,0.145350934697338,0,0,0.204001162200923,0,0,0,0,0,0.130236218141964,0,0,0,0,0,0.172677147455566,0,0,0,0.0183040902221243,0,0,0,0.17924144326919,0,0,0,0,0,-0.164884271278283,0,0,0,0,0,0,0,0,0,0.103456645286674,0,0,0,0,0,0,-0.338868104028617
X601166.CH.EQUITY,0,0,0,0,0,0.237428972326884,0,0,0.126978994124192,0,0,0,0,0.370281987434178,0,0,0,0,0,0,-0.0379827692986851,0,0,0,-0.184891303930705,0,0.295827357827418,0,0,0,0,0,0,0,0,0,0,0.234666945920224,0,0,0,0,-0.0559016992826058,0,0,0,0,0,0,-0.258168875887914
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.268441799831584,0,0,0,0,0,0,0,0,0,0.0676633049676184,0,0,0,0,0.110035440614152,0,0.124975081725802,0,0,0,0,0,0,0,0,0,0.0500339938233309,0,0,0.0195317556744935,0.109296730814971,0.106433025647622,0,0,0.264559757786617,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0.121451426649629,0.49209597491821,0,0,0.275722926809419,0,0,0,0.369212725283005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366831987102733,0,0,0.181063017800759,0,0,0,0,0,-0.279571788519332,0,0,-0.0249814410755404,0,0,0,0,0,0,0.0088260890239267,0.123990052582741
