,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.363149194664357,0,0,0.0971378698123505,0,0.314051736198287,0,0,0.106706361744354,0,0,0,0,0,0.0904286775865838,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152452797890587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.421362910264616,0,0,0.0415291101552963,0,0,0,-0.113958917921251,0,0.0468783250184992,0,0,0.43141089656265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487515008467009,0,0,0,0,0,0,0,0,0.048109824432554,0,0,0,0,0,0,0,0,0,0,0.0270822433036368,0,0,0.0392642114202113,0
X601318.CH.EQUITY,0,0,0,0.0482030706682916,0,0,0,0,0,0,0,0.366296129604997,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0150537296777936,0,0,0,3.30348004132976e-05,0,0,0,0,0,0,0,0,0,0,0,0.0791230575275648,0,0.0607991820564004,0.170572387826035,0,0,0,0,0,0.152529328036066,0,0,0,0,0
X601288.CH.EQUITY,0.415479856976858,0,0,0,0.400620800365519,0,0,0,0,0,0.0655614130309786,0,0,0,0,0.0697335143832367,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0340786080897524,0,0,0,0,0,-0.0145416907326208,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.277431142273622,0,0,0,0,0,0.00162564371598382,0,0,0,0,0,0,0,0.136273009317792,0,0.135303883418043,0,0,0,0,0,0,0,0,0.00149438225378749,0,0.0662334008785531,0,0.0119161120599153,0,0,0,0.0468239003497653,0,0,0,0,0,0,0,0.165846131659866,0,0.149489495389358,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.175641251582965,0,0,0,0,0,0.0452808361846854,0,0,0,0,0,0,0,0,0,0.191832114563091,0,0,0,0,0,0,0,0,0,0.227132055575643,0,0,0,0,0,0.423492048947338,0,0,0,0,0,0,0,0,-0.060998651924828
X600036.CH.EQUITY,0,0,0.0284392086503994,0,0,0.0493971890388913,0,0,0,0,0,0.333139097270635,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0250573895682046,0,0,0.0897878362019839,0,0.00155906909198993,0,0,0,0,0.132536331357317,0,0,0,0,0,0,0.0718292843377208,0,0,0,0,0,0,0,0,0.275816144149298,0
X1299.HK.EQUITY,0,0,0,0,0,0.0251704755112197,0.06075365864,0,-1.73472347597681e-18,0,0,0,0,0,0,0.280348972136334,0,0,0,0,0,0.149273452761401,0,0.0570074183595725,0,0,0,0.136488654358822,0,0,0,0,0,0,0,0,0.204397575322229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0629096748226237,0,0,0,0,0,0,0,0,0,0,0.0774004749358883,-4.33680868994202e-19,0,0,0,0,0.221846672478809,0,0,0,-3.46944695195361e-18,0.172857677043804,0,0,0,0,0,0,0,0.0346435055742232,0,0,0,0.0598006470625506,0,0,0,0,0.181092140415766,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0
X601658.CH.Equity,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.0846588708540689,0,0,0,0,0,0,0,0.0451180578515276,0,0,0,0,0,0,0.422662890776693,0,0,0.173633896246827,0,0,0,0,0,0,0.082169855414209,-0.407823554504717,0,0,0,0,0.740064941332492,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.261585988409858,0,0,0,0,0,-0.0319433016584501,0,0,0.236911906210624,0,0,0,0,0,0,0.346824827151769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962337341078536,0,0,0.0801865283460978,0,0,0,0.0353353968602716,0,0,0,0,0,0,0,0.0152380949214644,-0.0168125055329788
