,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.610731181572447,0,0.0367535622853942,0,0,0,0,0.00717780803090478,0,0.0762129710475485,0,0,0,0,0,0,0.0906011489388378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200457810612466,0,0,0,0.0847051745708316,0,0.0294913390498806,0,0,0,0,0,0.04311089074896,-0.0151547653387119,0.0292631619951524
X601318.CH.EQUITY,0,0,0,0.118779230631565,0,0,0,0,0.0589417516306569,0,0,0,0,0,0,0,0,0,0.231198674186568,0,0,0,0,0,0,0.0383219200029773,0,0,0.0410755488968616,0,0,0,0.114086045599073,0,0,0,0,0,0,0.194654411885665,0.0755979968753783,0,0,0,0,0,0.0784581305715875,0,0,0
X601939.CH.EQUITY,0.110558840985777,0,0,0.336315969681847,0,0.24288497532471,0,0,0,0,0,0,0,0,0,0,0,0.0226955612196231,0,0.0158740283741484,0,0,0,0,0,0,0,0,0.0534763452807492,0,0,0,0.116844108591029,0,0,0,0,0.0165396789195537,0,0,0,0,0,0,0,0,0,0,0,0.0453087795073682
X601288.CH.EQUITY,0.0134541142699186,0,0.290116188733005,0,0,0,0,0,0,0.213819432736342,0,0,0,0,0,0,0,0,0.0506799801859547,0,0,0,0,0,0.0126986038908379,0.223349175751714,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0730908260557899,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0440427184394819,0,0.565079755256329,0,0,0,0,0,0,0.111473713413155,-0.279773350790376,0.233716887177998,0.229273388940354,0,0,0,0,0,0,0,0,-0.129046230191513,0,0,0.117292753982086,0,0,0.111854220247812,0,0,0,0,0,0,0,0,0,0,0,0,-0.715606767850645,0,0,-0.0735607771649044,0
X601988.CH.EQUITY,0.0726892328864822,0,0.197667842639809,0,0.0376049487550589,0,0,0,0.0503180670293678,0,1.38777878078145e-17,0.0731052939516539,0,0.129007752393398,0,0,0,0,0.122436234979896,0,0,0,0.422371530149926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409990495897388,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0246896203552042,0,0,0,-0.0230269204322459,0,0,0,0,0,0.0753475223225,0,0,0,0,0,-0.0077909301602462,0.70055893913629,0,0,0.0287380803816776,0.0975498301594219,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0667842044663806,0,0,0.049755463326068,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264123416083097,0,0,0.186335087866169,0,0,0,0,0.0846061771601978,0,0,0.0714193770394065,0,0,0,0,0,0,0,0.0161282791240777,0,0,0,0,0,0,-0.034748196903717,0,0,0,0,0,0.0259876621097126,0.0280979954887705
X601628.CH.EQUITY,0,0.162573905683963,0,0,0.0108859113984418,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457941963417997,0,0,0,0,0,0,0,0.152230624371125,0,0,0,0,0,0,0,0,0,0,0.369345304813606,0,0,0,0.215498902015958,0.064680575629408,0,0,0.0187902699470134,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0676082392909984,0,0,0,0.140841358993905,0,0,0,0,0,0,0.206910370566697,0,0,0,0,0,0,0,0.240686809372386,0,0,0,0,0,0,0.0772768820633521,0,0,0.00353581557107603,0.0355545396710691,-0.0073692363115437,0,0,0.0116171873556565,0,0,0.237369657184256,0,0,0,0,0.0335483271509741,0,0,0.0140400666232473,0,0
X601166.CH.EQUITY,0.10297638027537,0,0.0957630726661568,0,0,0,0.140843953024481,0,0,0.0463722147039351,0,0,0,0.161635216833537,0,0,0,0,0.0913258729176068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127341091947848,0,0,0,0,0,0,0,0,0,0.117352456164349,0,0,0,0,0,0,0.0461214927589527
X11.HK.EQUITY,0,0,0,0,0,0,0,0.18122376811852,0,0,0,0,0,0,-0.0286762219592531,-0.0125265896657139,0.168564663127701,0.255254001881521,0,0,0.109300150630061,0,0,0,0,0,0.171196181550641,0,-0.0500911978560074,0,0,0,0,0.245973062764979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942340719509159,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.203741220746537,0,0,-0.0859016651021208,0,0,0,0,0,0,0,0,0,-0.112014543518594,0,0,0,0,0.170427504143236,0,0,0.100251632937148,0.119233445019334,0.315647751433167,0,0.315995753360591,0,-0.04594513449466,0,0,0.0785878247477282,0,0,0,0,0,0,0.153199708699845,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0143894432764203,0.179085567067231,0.0717869447864293,0,1.38777878078145e-17,0.243798384195119,0.0910805697976485,0,0,0,0,0.0508255149052788,0.0265597879897127,0,0,0,0,0.0454769732253793,0,0,0,0,0,0,0,0,0,0,0.016212028329113,0,0,0,0,0,0.213444186037777,0,0,0.0612394779177369,0,0.010365258984623,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,-0.0517820578072793,6.93889390390723e-18,0.00550026123434238,0,0,0,0,0,0,0,0,0,0,-0.0163654608178622,0,0,0,0,0,0,0.0686947549871987,0,0,0,0,0,0.0566897143185846,0,0.747060449373046,0,0,0,0,0,0.171373218955964,0,0,0,0,0,0,0,0,0.0574581910415993,0,0.00843133706025692
