,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.225577746101483,0,0,0.341444290504724,0,0,0,0,0,0.248479504299048,0,0,0,0,0,0,-0.059857869199774,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.046339866288467,0,1.73472347597681e-18,-0.133252457985818,-0.0258376384482529,0.0936644574750479,0,0,0,0.0417413234146488,0,0.104542914958618,0,0,0,0,-0.124876351448957,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.143739726447779,0,0,0,0.0198644357184515,0,0,0.20374550321496,0.023970488496696,0.0039601586784473,0,0,0,0,0,0,0.0704232938746128,0,0,0,0,0,0.0590569866150704,0,0,0,0,0,-0.0336065090562971,0,0,0,0,0.551021577812222,-0.0792974169752587,0.00840840119230457,0,0,0,0.060709228061443,0,0,0,0
X601939.CH.EQUITY,0.199231859403265,0,0,0,0,0,0,0,0,0.0065416093218461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425911362111286,0,0,0,0,0,0,0,0.112303301022427,0,-0.0494121016616752,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0291021991425777,0,0,0,0.0116723037179548,0,0,0,0.0953390184791263,0,0,0,0,0,0,0,0,0.375808284379634,0,0,0,0,0.0505711537427451,0,0,0,0,0,-0.0653292913998602,0,0,0,0,0,0,0.225290899056973,0,0,0,0,0,0,0,0.0783886441162161,0,0
X5.HK.EQUITY,0,-0.0243612713732318,0,0.108752111787524,0,0,0,0,0,0.0135530722173345,0,0,0,0,0.239817094677262,0,0,0,0,0,0.15049385314385,0,-0.0272157393500845,0.551332694076317,0,-0.0819412370254846,0,0,-0.284286845336332,0,0.145878219908499,0,-0.0314079693158655,0,0,0,0,0,0,0,0,0.0604685154123326,0,0,0,0,0,-0.25517283201333,-0.104002768901961,0
X601988.CH.EQUITY,0.0777357201521141,0,0,0.38590685978792,0,0,0,0,0,0.0948618018863189,0,0,0.111167603102172,0,-0.0119694771511457,0,0,0,0,0,0,0.217712874476417,-0.0848259525845728,0,0,0,0,0.135276195314859,0,0,0,-0.00384172143182837,0,0,0,0.120930587044777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820668007146568
X600036.CH.EQUITY,0,0.707106990313015,0.0171048282819739,0,0,0,0,0,-0.182555692185037,0,0,0,-0.101107596860681,0,0,0,0,-0.0926894861343907,0.124481165505024,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.12212481567487,0,0,0,0,0,0,0,0,0.0750768903772284,0,0.212899496650376,0,0,0,0,0.00288720205859725,0,0,0.156092212509194
X1299.HK.EQUITY,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0845039000200101,0,0,0,-0.134477799802161,0,0,0,0.241376812805558,0.0652687354221275,0.23842919615442,0,0,0.347439380341636,0,0,0.0639701854475117,0,-0.0221501258076552,0,0,0,0,0,0,0,0.0716819339944706,0,0,-0.0338410512605984,0,0,0,0,0,0,0,0,0,0,-0.171651770094784
X601628.CH.EQUITY,0,0.130118053526435,0,0,0,0,0,0,0,0.0431117166474116,0,0,0,0,0,0.24044690072622,0,0,0,0.0481340598597746,0,0,0.154995638552219,0,0,0,0,0,-0.0302813251683919,0,0,0,0,0,0,0,0,0.214547281763058,0,0.113507641015402,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19
X601166.CH.EQUITY,0,0,0,0,0,0.299279014383094,0.0120000943860649,0,0.0586195891609496,0,0,0,0,0,0,0.484490597153312,0,0,0,0,0,0,-0.273056362067948,0,0,0,0,0.348900524791225,0,0,0,0,0,0.0383741225884139,0,0.293625181893752,0,0,0,0,0,0,0,-0.0602369969900047,0,0,0,0,-0.123339786004911,-0.155811742398568
