,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.338230910734208,0,0.160174138485269,0,0.0773597013136428,0,0,0.220191777618605,0,0.144838767139907,0,0,0,0,0,0,0,0,0,0,0,-0.0762348734499812,0,0,0,0,0,0,0,0.0604080407003879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.425346498877425,0,0,0.207427632214038,0,0,-0.123333470539422,0,0,0.0426164632952051,0.00602688149218475,0,0.203904555188436,0,-0.0267585750387986,0,0,0,0,0,0,0,0,-0.00859725153124649,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372128715233258,0,0,-0.011630720586041,0,0,0,0,0,0,0,0.16932647472755,0,0,0
X601318.CH.EQUITY,0.0856221222104746,0,0,0,0.143602156497193,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.0300042356629489,0,0,0,0,0,0,0,0,0,0.182749925678026,0,0,0,0,0.244405416607641,0,0,0,0,0,0,0.0885160936854134,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.292162067966471,0.158923638041153,0,0,0.125027280808283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163536076975515,0,0,0,0,0,0,0,0,0,0,0.0382991970083813,0,0,0.0242961386645451,0,0,0,0.109929397400342,0,0.000699819039889789,0.0761637467448343,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0739745228305147,0,0.437830916899926,0,0,0,0,0,0.26835824250544,0,0,0,0,0,0.099799656662904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146841368153443,0,0,0,0,0,0,0,0,0,0.0177555234430351
X600036.CH.EQUITY,0,0,0.0150977725453818,0,0,0,-2.71050543121376e-20,0,0,0,0,0.351606686846488,0,0.0240579785051101,0,0,0,0,0,0,0,0,0.00661943189975113,0.112363380022723,0,0,0,0,0,0.0324532114570526,0,0,0,0.0498373387403914,0,0,0,0,0,0,0.0531860529671654,0.0682242563387438,0,0,0,0,0,0,0.285736362127535,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.110700773362703,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24273713847807,0,0,0,0.153992039986928,0,0,0.147898440582256,0,0,0,0,0,0,0,0,0,0,0,0.149874267025247,0,0.0294512685235916,0,0
X5.HK.EQUITY,0,-0.215733699599028,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-1.38777878078145e-17,0,-0.150510012438363,0,0,0,0,0,0,0,0.668709709594807,0,-0.343459415558907,0,0.787355564231884,0,0,0,0,0,0,0,0,0,0,0,0,0.433720689474751,0,0,0,-0.376949727210369,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127867187592492,0,0,0,0.146676409567573,0.127165015109889,0,0,0,0,0,0.189726784692003,0,0,0,0,0,0,0,0,0,0,0,0.0453892184229746,0,0,0.0275582480898326,0,0,0,0,0.251773260503712,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968770166696925,0.209184145947539,0,0,0,0.0215566857341793,0.504773924134341,0,0,0,0,0,0.161008974786314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.238015038505991,0,0,0.0530196149004786,0,0,0,0,0,0,0,0,0.0740825338092611,0,0,0,0,0,0,0.079068557897438,0,0,0,0,0,0,0,0,0,0.000658680632857071,0.131406479525475,0,0,0,0,-6.93889390390723e-18,0.114977041085681,0,0.175731225501578,0,0,0,0.181740484244711,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0283450506984032,0.061377243193377,0,0,0,0.28489195244495,0,0,0,0,0.076540312720473,0,0,0,0,0.0182191401931288,0.0901225546563912,0,0,0.0563831659642336,0,0,0,0,0,0,0,0,0,0,0.163622811336414,0,0,0,0,0.02830095732923,0,0.00188135842968918,0,0,0,0,0,0,0,0.0553066822113329,0,0.118491145988868,0.033671887900561,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.270757545354146,0,0,0,0,0,0,0,0,0.200429603346818,0,0,0,0,0,0.231670704994582,0,0,0,0,0,0,0.00686565479195699,0,0,0,0,0,0,0,0,0,0.134784344115906,0,0.122429910195451,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.317090296729577,0,0,0.00165601302693046,0.314258972965837,0,0,0,0,0,0,0,0,0,0,0,0.0491979454745899,0,0,0,0,0.0339568272892493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00701917379728991,0,0,3.46944695195361e-18,0,0.0965592268688477,0.399765070828399,0,0.0834933930926381,0,0.0432859072900361,0.151214804714796,0,0,0,0,0.0858240033806301,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0451841208186809,0,0,0,0,0,0,0,0,0,0.0103051816019602,0,0,0,0,0,0,0.0968458007596476,0,0,0,0,0,0,0.0382296099325673,0,0,0,0,0.3371542076845,0,0.0193134674457688,0,0,0.00777262854681583,0,0,0.139650430845032,0.3651954947183,0,0,0,0,0.0359265138454589,0
X000001.CH.EQUITY,0,0,0.35310813037911,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.162897248553165,0,0.124147767996659,0,0,0,0,0,0,0,0,0.0773989655191493,0,0.155493141433694,0,0,0,1.38777878078145e-17,0,0.0217709560654017,0,0,0,0,0,0,0,0.085540764835209,0,0,0,0,0,0,0,0,0,0,0
