,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.55071433701657,0,0,0,0,0,0,0,0.0983332126107803,0,0,0,0.142271077993786,0,0.134917597381246,0,0,0,0,0,0,0,0.000978935221015038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472111414172778,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.106433330293589,0.310365968457304,0,0,0,0,0,0,0,0.262622082417913,0,0,0.0869524190972494,0.0598329438993957,0,2.71050543121376e-20,0,0.00343019902372335,0.0949107162011864,0,0,0,0,0,0,0,0,0.00916588189324274,0,0,0,0,0.0308397121201988,0,0.0104528911129093,0,0,0,0,0,0.0158714013647516,0,0
X601939.CH.EQUITY,0.031250442066955,0,0,0.605383706118309,0,0.0663850775910804,0,0,0,0.116782933276213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418909067616409,0,0,0,0,0,0,0,0.122309401280727,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.174182228754219,0.153688701256386,0,0.369229266343427,0,0,0.0532296371439909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196807740888436,0,0,0,0,0,0.110814023803433,0.00305009083944742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.144135134721968,0,0.353665245695434,0,0.0756122161776806,0.0313019199272069,0,0,0,0,0,0,0,-0.0182117040761758,0,0,0,0,0,0,0.0108944811152911,0,0,-0.159267761805033,0,0,0,0,0,0,0,0.115387009598808,0,0,0.260726192028601,0,0,0,0,0,0,-0.0991594136479731,0,0.047596874224693,0
X601988.CH.EQUITY,0,0,0.240659084150027,0,0.185822492643689,0,0,0.0968811403987296,0,0,0,0,0,0,0,0.158121232532331,0,0,-0.0568552423216674,0,-0.224290754074507,0,0,0,0.20457487612499,0,0,0,0,0,0,-0.127758058857074,0,0.028676291100482,0,0,0,0,0,0,0,0.0572096058396395,0,0,0,0,0,0,-0.0155505648149961,0
X600036.CH.EQUITY,0,0.120886329627278,0,0,0,0,0,0,0,0.421895454502874,0,0,0,0,0,0,0.153619092274332,0.0593361387364763,0,-0.12985664852391,0,0,0,0,0.0759199869412506,0,0,0,0,0,0.214280108696435,0,-0.0380299837213378,0,0,0,0,0,-0.0692001298790642,-0.165546311314384,0,0.124602474721331,0,0,0.198827010500858,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.196176873714569,0,0,0,0,0,0,0,0,0,0.010960116771639,0,0,0.138214786461494,0,0,0.0759122750813201,0,0,0,0,0.0231961938174673,0,0,0.0470654244156081,0,0.099561876405829,0,0,0,0,0,0.463404882318489,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0309254294807041,0,0,0,0,0,0,0,0.132889772104251,0,0,0,0,0.404383315733962,0,0,0,0,0,0,0,0.00350059749121283,0,0,0,0,0,0,0,0,0,0.0668283782965407,0,0,0.18005979970389,0,0,0.18560867531085,0,0,0.0733953749940273,0.047839802315089,0,0,0,0,0
X601328.CH.EQUITY,6.93889390390723e-18,0,0.207958172234112,0,0,0,0.41775423756884,0,0,0,0,-0.0416031814082136,0.49919922810122,0,0,0,0,0,0,0,0.0471386065306396,0.147605020773417,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0366866097694929,-0.0484329396047212,0,0,0,0,0,0,0,-0.116774945453728,0,0,0,-0.122247599595452,0,0,0,0
