,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0535638980513942,0,0.171719311869904,0,0,0,0,0,0,-0.0669613395248055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552697667043132,0,0,0,0,0,0,0,0,0,-0.174062410465286,0.0980458508213918,0.0369398081585013,0,0.245589816862769,0,0.0212065567909138,0.0309666320477387,0,0,0,0,0.127873378058124,0
X002142.CH.EQUITY,0.0814032624007096,0,0,0.0542233918041771,0,0.243587089643548,0,0.141545722687696,0,0,0,0,0,0,0,0,0,0,0.140870685398444,0,0,0.121380310267816,0,0,0,0,0.0309656035089093,0,0,0,0.125521953626616,0,0,0,0,0,-0.0510114537771264,0,0,0,0,0.145394389347351,0,0,0,0,0,0,0,-0.0034393542545686,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847828466380283,0,0,0.813875466016433,0,0,0,0,0,0,0,-0.0376045751617209,0,0,0,0,0,-0.0631080020971005,0,0,0,0,0.0172418442778027,0,0,0,0,0.225217797258831,0,0,1.38777878078145e-17,0,0.0183138112459385,0,0,-0.149575378477448,-0.0606728232278315,0,0.1543509287844
X600015.CH.EQUITY,0,0,0.231911189140247,0,0,0,0,0,0.0282158676179287,0,0,0,0,0.147565977011827,0,0,0,0,0,0,0.0241131462103516,0.0757772173041342,0,0.479071877875283,0,0,0,0,0,0,0,0,0,0,0,-0.0375202037810905,0,0,0,0,0,0,0,0,-0.00204080277653308,0,0,0,0,0,0.130590666660476,0
X600016.CH.EQUITY,0,0,0,0.125373110489158,0,0,0,0,0,0,0.10852394033796,0.183128788419405,0,0,0.171027882566869,0.0902259894411198,0,0,0,0.0213652884513412,0.0397059131275744,0,0,0.259879337425052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.392444300655276,0,0,0,0,0,0,0.0926358067598663,0.253923571830461,0,0,0,0,0.0346530956067474,0,0,0,0,0,0.0283640379536609,0,0,0.0467393098944716,0,-0.0621683439821967,0,0,0,0,-0.0836101434650072,0.00746823228584252,0,0,0,0,0,0,0,0,0,0,0,0,0.165281079936691,0,0,0,0,-0.0163206750588408,0,0,0
X600919.CH.EQUITY,0.471634609097441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953086253371179,0,0,0,0.194189896461221,0,0,0,0,-0.0377148044139808,0,0,0,0,0.156672531481137,0.016981968595097,0,0,0,0.444599281178146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.0308016427156225,0.543492993433212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215537668402553,0,0.0184381318434393,0,0,0,0,-0.0495805219983767,0,0,0,0,0,-0.0379611544986156,0,0,0,0,0,0,0,0.0551046217896708,0,0,0,0,0,0,0,0,0,0,0,0.00578803138151975,0
X601009.CH.EQUITY,0,0,0,0,0,0.0678976869767855,0,0,0,0.409162263396357,0.088630834934488,0.0256559128629426,0,0,0,0,0,0.00855295227400256,0,0,0.0160003060619551,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.18364717832686,0,0,0,0,0.00516304995128433,0,0.145570218677516,0,0,0,0,0,0,0.0903899482349074,0,0,0,0
X601166.CH.EQUITY,0,0,0.0543278832585522,0,0,0.221746760702179,0,0,0,0,0,0,0,0,0,0.111223051721453,0,0,0,0,0,0,0,0,0,0.0572061665143405,0.0286923110126075,0,0,0,0,0,0,0.0453822590187041,0.361292321492714,0,0,0,0,0,0.0357038795708338,0,0.106136940806672,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.372382963270411,0.2246569574445,0,0,0,0,0,0,0,0,0,0,0,0,0.0175052667319042,0,0.0626167938958907,0,0,0,0,0,0,0.0198062895117939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132666834686922,0,0,0,0,0,0.0389527332827497,0
X601229.CH.EQUITY,0,0,0.0960625704527676,0,0.237123054824648,0,0,0,0,0,0.424409413290547,0,0,0,0.0457019017624241,0.184315513171917,0,0.000793780715880175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122699637193142,0,0,-2.16840434497101e-19,0.0528683410072521,0
