,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.0379578998555883,0,0,0,0,0.106077075065013,0,0,0,0.166714901409612,0,0,0,0.0503825162982172,0.123720839910865,0,0,0,0,0,0,0,0,0,0,0,0.0112247790575442,0,0,0,0,0,0,0,0,0,0,0.0692011019387113,0.03850680143965,0.0836274094339391,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.209009629146173,0,0.0171080646817763,0,0.0629472268725447,0,0,0,0,0,0,-1.38777878078145e-17,0.147661711108307,0,0,0,0.0323803797067133,0.14282845145892,0,0,0,0,0,0,0,0,-0.133890940869341,0,0,0,0,0,0,0,0,0,0.0359203283888075,0,0,0.125361839557532,0,0,0,-8.67361737988404e-19,-0.0244068757222547,0.132080873477439,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.11284977758616,0,0,0,0.241046390470254,0,0,0,0,0,0,0,0,0,0,0,0,0.359641879103644,0,0,0,0,0,0,0,0,0,0.039357298075162,0.129650399543041,0,0.0493930615221288,0,0,0,0.0447887909320054,0,0.0453866116853727,0,0,-0.0105802920921504,0,0,0,-0.00781682357887622,-0.0826864173505374
X600015.CH.EQUITY,0,0,0,0,0.18829761784737,0,0.0412719893557103,0,0,0,0,0,0,0,0,0.080938225008471,0.233470470185707,0,0,0.207191296480408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359245120677765,0.0704456102021765,0,0,0,0,0,0.109100990736567,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0870426959346545,0,0,0,0,0,0,0,0,0,0.132486987794691,0,0.280905793267286,0,0,-0.0887089292009598,0,0.535304741048973,0,0,-0.291064634378515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573355597874327,0.330509283003834,0,0.0162098284351458
X600036.CH.EQUITY,0.43835759704036,2.16840434497101e-19,0,0,0,0,0,0,0,0.00348244217317068,0,0,0,0,0,0,0,0.362825892392554,0,0,0,0,0,0,0,-0.0577158870691403,0,0,0,0,0.00304664769307671,0,0,0,0.0852368757297168,0,0,0,0,0,0,0,0,0,0,0,-0.10037230345277,0,0,0,0.0887728435105214,-0.0403149954807789
X600919.CH.EQUITY,0,0,0,0,0,0.0118874736880836,0,-0.040963886777598,0.292215834142903,0,0.150720203666748,0,0,0,0,0,0,0.242397565732805,0,0.034956101556092,0,0,0.270788364383665,0,0,-0.0434310940407472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257166268972187,0.0669499725960054,0,0,0.0300881077778611,-0.00347955228114392,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.145621417016242,0,0,0,0,0,0,0,0,0,0,0,0.0241656331790397,0,0,0,0,0.158510226306073,0,0,0,-0.030159329366399,0,0,0,0,0.221259822206813,0,0,0.10895068653302,0,0.0326962404836409,0,0.252343018806741,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0671435800596482,0,0,0,0,0.252162260944678,0.0812719255895936,0,0.385835359752147,0,0,0,0,0,0,0,0,0.0701946238243361,0.0448143913114716,0,0,0,0,0,0,0,-0.0778378698905149,-0.163035626607083,0,0.15111707828445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071895221402508,0,0.0812731999633071
X601166.CH.EQUITY,0.167387758588634,0,0,0,0,0,0,0,0.16293753405607,0,0.0567155216692758,0.167404980141717,0,0,0,0,0.000473527172110313,0.121615985629925,0,0,0,0,0,0,0,0,0,0,0,0,-0.25947075831754,0,0,0,0,0,0,0,0.0293543426665054,0,0,0,0,0,0,0,0,0,0,0.155128344220045,0,0
