,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0605215950831274,0,0,0,0,0,0,0.0452384247197595,0,0,0,0,0,0,0,0.122720204324528,0,0,0,0,0,0,0,0,0,0,0,0.0718506319497449,0,0,0,0,0,0,0.187733290450176,0,0,0,0.16885101227418,0,0,0,0.068292978745521,0.00214602770688073,0,0,0,0,0
X002142.CH.EQUITY,0.225663668133523,0,0,0,0,0.213154771579877,0,0,0,0,0,0,-0.0366548176035867,0,0,0.256907937570614,0.129140528889646,0,0,0,-0.0829995156587587,-0.150681801239068,0,0,-0.109674028399431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295635406263064,0,0.107572485382272,0,0,0,0.0330331437389689,-0.0593682732155988,-0.0347888283549497,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.167544729917311,0,-0.00924352899203095,0.524636060470674,0,0,0,0.108645029495642,0,0,0,0,0.122604223375222,0,0,0,0.0911740144075782,0.283958225526552,0,0.022732360055482,0,0,0,0,0,0,0,-0.199805572585254,0,0,0,0,-0.109724965854841,0,0,0,0,0,0,0,0,-0.00562809842365177,0,0,0
X600015.CH.EQUITY,0,0,0.0574074065651466,0,0,0,0,0,0.0242507902780425,0.421605123500593,0.00560037777362658,0,0,0,0.15981502403765,0,0.0135962901380739,0.179671959438785,0.0400887478184015,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.163456324773376,0,0,0.0252284818634267,0.0310649280645917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293619429175538
X600016.CH.EQUITY,0,0,0.118651986439677,0,0,0,0,0,0,0,0,0,0,0.223629815976745,0.255566484322338,0,0,0.182713099110511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971645015990442,0,0,0,0,0.00651259495355955,0,0,0.0248431995991188,0,0,0.0782253957871551,0
X600036.CH.EQUITY,0,0,0.306836132103609,0,0,0,0.306900859870117,0,0,0,0,0,0.240839567147174,0,0.131794166419991,0,0,0,0.173033565670073,0,0,0,0,0,0,0.101897443076462,0.0220514042471945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118056110206696,0.0128268416091838,0.178420367790005,0,0,0,0,0,0,0.0360510648798726
X600919.CH.EQUITY,0,-0.320334267099296,-0.179471953198799,0,0,1.08472556584106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661494171711679,0,-0.0324135071987657,-0.21370381594489,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.181553433790695,0.308536923772027,0,0,0,0,0,0,0,-0.116419447026408,-0.489148465511548,0,0,0,0.142508376360119,0,0.15464149650969
X601009.CH.EQUITY,0,0,0,0,-9.44734389675031e-05,0,0,0,0.564844538608733,0,-0.166912554579021,0,0,0,0,0,0,0,0.23510217880522,0.361359407076398,0,-0.295646432450128,0,0,-0.0547530011725884,0,0,0,0,0,0,0,0,0,0.254294650949522,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0814649667298366,0,0.0302198034205189
X601166.CH.EQUITY,0,0,0.277566377394954,0,0,0,0,0.242467340684733,0,0,0.0143257241946613,0.240797734252234,0,0,0,0,0,0.00768482177568466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140882005754517,0,0,0,0.00183158833567068,0,-0.0772608504568506,-0.0244678254072163
X601169.CH.EQUITY,0,0,-0.136106286737522,1.07064030810183,0,-0.0525945271452693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310241852491846,-1.0842021724855e-19,0,0.209963587830519,0,0,0,0,0,0,0,0,0,0.0817077173716772,0,0,0,0,0,0,0,0,-0.436777000781236,0,0,0,0,0,0
