,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0869346847720821,0.0881951691647789,0,0,0.039868914561598,0.328068299689164,0,0,0,0,0,0,0,0,0,0,0,0,0.0449843390145463,0,0,0,0,0,0,0,0,0,0.0396024432440441,0,0,0,0.0105901837581277,0,0,0.0350802959923733,0,0,0,0.104700979897139,0.0856334157042468,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.172984934549734,0,0.0335721245974566,0,0.355346468991401,0,0,0,0,0,0,0,0.208018422950207,0,0,0,0.0303124257771371,0,0,0,0,0,0,0,0,0,0,-0.125671104889879,0,0,0,0,0,0,0,0,0,0,0.256399420236443,0,0.0548840467616337,0.00389351079712286,0,0,-3.8503362255696e-05,0.00249995431789,0.021200686729182
X600000.CH.EQUITY,0,0,0,0,0,0.0224746652038365,0,0,0,0,0,0.487488819174776,0,0.126677142328842,0.20465976181894,0,0,0,0.0285054751782678,0,0,0,0,0,0,0,0,0,0,0,0.0844775579731662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971301204542779,0,0,0.0801815991234258
X600015.CH.EQUITY,0,0,0,0,0.0439347608926774,0,0,0,0,0,0.125008200009102,0.275692909099152,0,0,0,0,0,0,0.0435452544796233,0,0.105609101179583,0,0,0,0.454380465052309,0,0.0398724907127502,0,0.00782876477506464,0.0672589832888656,0,0,0,0,0,0,0,0,0,0,0,0,0.047361154584832,0,0,0,0,0,0,-0.13942378871001,-0.053602110248283,0
X600016.CH.EQUITY,0.0206646185327092,0,0,0.203848122347143,0,0,0,0,0,0,0,0,0,0,0,0.370883112069677,0,0.041488342936451,0,0,0,0,0,0.239634746584324,0,0,0,0,0,0,0.0234419195777644,0,0.0360167331123631,0,0,0,0,0,0,0,0,0.0556747444634225,0,0,0,0,0,0,0,0,0,-0.0176290600239692
X600036.CH.EQUITY,0.446513817177314,0.0949257971194836,0,0,0.033637541928919,0,0,0,0,0,0,0,0,0,0,0,0.0937776456930611,0,0,0,0,0,0,0,0,0,0.227697431340005,-0.106393347977127,0,0,0.134509840174304,0,0,0,0,0,0,0,0,0,-0.019300606370706,1.38777878078145e-17,0,0,0,0.077792025692394,0.0109019611956856,0,0,0.0810703681577389,0,0
X600919.CH.EQUITY,0,0.0598961722538561,0,0.149924103684685,0,0,0,0.484212791871354,0.0366809229124873,0,0,0,0,0.206997456767499,0.0459636489548317,0,0,0,0,0.0246741145257228,0,0,0,0,0,0,0.0349986279944174,-0.13850154605634,0,0,0,-0.0233843198076284,0,0,0,0,0,0,0,0,0,0,-0.129606311455635,0,0,0,0,0,0.0671538347898237,0,0,0
X600926.CH.EQUITY,0,0.0355158446715548,0,0,0,0.150838376544454,0.404181657083989,0,0,0,0,0,0.117585955963416,0.139760487439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074578714441129,0,0,0.162053313488297,0.0460300664776981,0,0,0,0,0,0,0,0,0.0305270533880535,0,0,0.00219671537099086,-0.190710688459022,-0.0446412703392516,0,0,0.0287540049186118
X601009.CH.EQUITY,0,0,0,0,-0.176524652939113,0,0.668288756577717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180134289329096,0,-0.0512664598064436,0.137145875705187,0.110827319125956,0,0.0823440734627539,0,0,0,0,0,0,0,0,0,0,0,0.227754142856868,0,0,0,0,-0.126971908201518,0,0,-0.0688664985413144,0
X601166.CH.EQUITY,0,0.311137642575969,0.182538704698954,0,0,0.0935679514955973,0,0,0.0546226639145727,0,0,0,0,0,0,0,0,0.0593595984871712,0,0,0.249951536825083,0,0,0,0,0,0,0,0,0.0375953037429107,0,0,0,0,0,0.110855085764204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
