,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0342575945821436,0,0,0,0,0.0597466890796784,0,0,0.287313998312209,0,0,0,0,0,0.176320901501632,0.0571272667172039,0,0,0,0,0,0,0,0,0,0,0.151350346754282,0,0,0,0,0,0,-0.0638128066708481,0,0,0,0,0,0,0.148219649579519,0,0,0.135859802284047,0,0,0,0,0.0676620915543105,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.151180409363316,0.122451448053545,0,0.0524490138486435,0,0,0,0,0,0.318714622554987,0,0,0,0,0,0,0.261859731305052,0,0,0,0,0,0,0,0.0982851526058523,0,0,0,0,-0.122560390313401,0,0,0,0,0,0,0,0,0,0,0,-0.0372771233304608,0,0,0,0.35420959934729,0.00401645179025613
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.218164273717511,0,0.076922539166379,0,0.259635693857193,0,0,0,0,0,0,0,0,0,0,0,0.122326107810036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115287956920015,0,0.0157106830364179,0,0,0,0,0.0613199862236879,0,0
X600015.CH.EQUITY,0,0,0,0,0.0920042179153347,0,0,0,0,0,0.0992422964685437,0.131053200754781,0,0,0,0,0.305152592348089,0,0,0.154716809319195,0.0398421190715483,0,0,0,0,0,0,0,0,0,0,0,0,0.0438531222634019,0,0,0.0346648501470491,0,0,0,0,0.169885860329939,0,0,0.00534651936021332,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180071032087232,0,0,0.169782830487062,0,0.186146264092633,0,0,0.224832049894106,0.335304114464906,0,0,-0.281864466488944,0,0,-0.16668447267083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040059794386307,0,0,-0.0248689397871829,0.306275404399372,0,-0.0571844435419741
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.292456753592148,-0.0756522617457075,0,0,0,0,0,0,0,0.440870530651042,0,0,0,0,0,0,0,0,0,0,0,0.19863086210919,0,0,0,0,0,0,0.0969395591949098,0,0,0,0,0.121741649636597,0.142335055951535,0,0.0253897653788511,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.392083323916533,0.0468033249111472,0,0,0,0,0.0291979211540218,0.06129968413438,0,0,0,0,0.318848556443063,0,0,0,0,0,0.0631415339974918,0,0,0,0,0,0,0,0,0,0.137840179824668,0,0,0,0,0,0,0,0,0,0,-0.0568853915987265,0,0,0,0,0.212111041030809,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0742673015842676,0,0,0,0,0,0.112580463757399,0,0,0,0,0,0,0,0,0.233597885465535,0,0,-0.0391755925402202,0.230007827454855,0,-1.73472347597681e-18,0.2195746215756,-0.102144753251068,0,0,0,0,0,0,0.0308760213900295,0,0.226757000447439,0,0.165024109047706,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0213236177253634,0,0
X601009.CH.EQUITY,0,0.0139228173779755,0,0,-0.0446087733002234,0,0.267565914554684,0.431524807592083,0,0.0965527965436874,0,0,0,0,0,0,0,0,0,0.135527651737674,0,0.0609301508526469,0,0,0,0,0,0,-0.093351182269199,0,0,0,-0.103828459695984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252858860757685,0,0,0,-0.14293820881011,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.4267420658537,0,0.0829449912651504,0,0,0.0732051984705844,0,0,0.049518283629009,0.0638713457962428,0,0,0,0,0,0,0,0,0,-0.162471993455565,0,0,-0.0707353348395468,0,0,0,0,0,0,0,0.0211388741635956,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.00394363680976215,0.2502408087103,0,-0.0817856203512335
