,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.143687514808345,0,0,0,0.383622284080652,0,0,0,0,0,0,0.118985951163082,0,0,-0.0105194137606176,1.73472347597681e-18,0,0.0119612746333831,0,0,0,0,0,0,-0.0178939508037629,0,0,-0.127477169778139,0,0,0,0.144090256406781,0,0,0,0,0,0,0,0,-0.180819099493903,0,0,0,0,-0.124185299080296,0
X002142.CH.EQUITY,0.146171587181406,0,0,0,0,0,0,0.529785461218238,0.16086375283481,0,-0.0329477223684087,0,0,0,0,0,0.0817102398161622,-0.130660433784762,0,0,0,0.147374310628979,0,-0.116246870522678,0,0,0,0,0,0,0,0,0,0,0.2300446882811,0.0639472179649603,0,0,0,0,0.0137550820939344,0,0,0,0,0,0,0,-0.0633235679617144,-0.0988794100281731,0,0
X600000.CH.EQUITY,0.132425978896311,0,0,0,0.12701594000594,0,0.0678636305163711,0,0,0,0.0867325108709049,0.0318981592167935,0,0,0,0.0477187196745235,0,0,0,0,0,0,0.0502534767310863,0,0,0,0.0246639944402017,0,0,0,0,0,0,0,0,0,0,0.191923034163728,0,0,0,0,0,0,0,-0.0265308196244282,0,0,0,0,-0.171209988643687,0
X600015.CH.EQUITY,0.0325784196373568,0.00451742509859935,0.118853637629244,0,0,0,0.443674488798579,0,0.0577715898350111,0,0,0,0,0,0,0.0503773186814449,0,0,0,0,0,0.205766106596369,0,0,0.0641020601952968,0,-0.00886139799645071,0,0,0,0,0,0,0,0,0,0.0210194242057957,0,0,0,0,0,0,0,0,0,0,-0.112694577495778,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0439941899588312,0,0,0,0.0653625497646158,0.415157531382842,0,0,0.219891074830575,0,0.114371415296771,0,0,0.0814096710219865,0,0,0,0,0.0872048715039766,0,0,0,0.0278701548843295,-0.0639605326199394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102735143718836,0,0,0,0.0083927005686999
X600036.CH.EQUITY,0.229411354058517,0,0,0,0.399247888187498,0,0,0,0,0.0947969545448969,0.0400332680844545,0,0,0,0,0,0.0605870777458498,0,0,0,0,0.0600880200385788,0,0,0,0,0,0,0,0,0,0.0474433220279117,0,0,0,0,0,0,0,0,0,0.00228426726362117,0,0,0.103381421858209,0,0,-0.118057405963677,0,0,-0.0121452576549208,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422058992692827,0,0,0,0.286537521789469,0,0,0,0,0,0,0,0.395075206002302,0,0.416423507570064,0,0,0,0.0626604130225368,6.93889390390723e-18,0,0,0.0378667378028602,0.00438553577480598,0.192467828748019,0,0,0,0,0,0,0,0,-0.0590336653533746,0,0,0,0,0,-0.112065058055206,0,0,0,-0.0641676540407117
X600926.CH.EQUITY,0,0.04015871579548,0,-0.0300816668399973,0,0.0237022722018444,0,0,0,0.656283471991441,0,0,0,-0.106353963860671,0,0,0,0.0802276562952109,0,0,0,0,0,0,0,-0.0294882761362717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583235240907787,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.200467165820633,0,0,0.294685164795214,0,0,0,0,0,0,0,0,0,0,0,0,0.0784427013675878,0,0.167336159865305,0,0.0813633683865842,0.0117628008919796,0,0,0,0,0,0.0552815743120129,0,0,0,0,0,0,0,0,0,0.0589509665913848,0,0,0,0,0,0.00660514301314774,0.0321508220239735,0,-0.065018719944764,0,0,0,0.0536801224541449,0.0146397985262059
X601166.CH.EQUITY,0.51022121529987,0,0,0,0.0427720840686696,0.0216487466535285,0,0.209928103369183,0,0,0,0,0,0,0,0,0,0.0127090509889889,0,0,0,0,0,0,0,0,-0.168679284479343,0.288552841248812,0,0.0949325353051054,0,0,0,0,0,0,0,-0.0353220304118417,0,0,0,0,0,0,0,0,0.0968557508387768,0,0,0,0,-0.0288668060605519
X601169.CH.EQUITY,0,0,0,0,0.754256965079354,0.130039485512474,0,0,-0.0548255361044017,0,0,0,0,0,0,0,0.0173782350969558,0,0.123602810871784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549667916036822,0,0,0.0356524304621681,0,0,0,0,0,-0.173768139774211,0,0,0.0821673094877805,-0.123897407941645,0,0
X601229.CH.EQUITY,0,0.029759743578648,0,0.387063701432705,0,0.152025310430799,0,0,0.151939811366344,0,0,0,0,0,0,0.2517252141807,0,0.0163635204182714,-0.00123710704092918,0,0,0,0,0,0,0,0.126115443089861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0410141733762939,0.0830703816572201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040583347029029,0,0.245576378992976,0.474216483164896,0.0481471066477829,0,0,0,0,0,0,0,0,0.025934031960248,0,0,0,0,0,0,0,0,-0.00568771070296624,0,0,0,0,0,0,0,0,0,0,0,-0.0420094015680965,0
X601328.CH.EQUITY,0,0,0.0741859834550549,0.0855851841724319,0.105365208788209,0,0,0,0,0,0,0.146271645998949,0,0,0.150458220926423,0,0,0,0.0967879838330147,0.221582588422907,0,-8.67361737988404e-19,0,0,0.0471300401582242,0,0,0,0,0.054308751889499,0,0,0,0,0,0,0,0.0695141616337836,0,0,0,0,0,0.0315099016983979,0,0,0,0,0,0.00782549097338727,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0129461872915023,0,0,0.143948052683508,0,0,0,0,0,0.353161771516121,0.234121290255523,0,0.137964869001851,0,0,0,0,-0.00432609315047416,0,0,0,0,0,0,0,0,0,0.0299118261103241,0,0,0,0,0.0389267857803339,0,0,0.0306066803731229,0,0,0,0,0.0754084167217396,0,0
X601577.CH.EQUITY,0,0,0.011555377467956,0.070080225895064,0,0,0,0,0.126560495891972,0,0,0.259717096311094,0,0,0,0,0,0.275242417137169,0,0,0,0,0,0.0622332922023293,0,0,0,0,0,0,0,0,0.0342376034092698,0,0,0,0,0.0310712419221075,0,0,0,0,0,0,-0.0389273374376068,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.191615999616137,0.0660746737124314,0.0177862739620422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24219002353011,0.156298682188209,0.00818022010036988,0,0,0.13816761524648,-0.0750936794771473,0,0.0566567869913894,0.0763457808739266,0,0,0,0.032777582272826,0,0,0,0,0,0.117743783664644,0,0,0,0.0918296227530575,0,0,0,0,0,0,0,0
