,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.303756946968245,0,0,0,0,0,0,0,0,0.195870825482354,-0.1986759603005,0,0,0,0,0,0,0,0,0,0,0,0,0.22381402461207,0,0,0,0,0,0,0.10856107836789,0.0345053361846474,0.233418674255184,0,0,-0.130804462811079,0,0,0,0,0,0,0,0,-0.0225335008193187,0,0,0,-0.0973747869848591
X002142.CH.EQUITY,0.217942015530827,0,0,0,0,0.0418991864957438,0.0234819735868546,0,0.065328782210611,0,0,0,0,0.0163851433115866,0,0,0.161738698045391,0,0,0,0,0,0,0,0.0126462360605941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698428562172484,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.164365687694453,0,0,0,0.0799496569088148,0.213697644418262,0,0,0,0,0,0,0.303789643004282,0,0.201879316318998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812014684016216,0.109523612113994,0,0,-0.0247487846689839,0,0,0.0697029900933501,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.286561912432249,0.0406087364283507,0,0,0,0.353202597011538,0.00816892828422717,0,0,0,0.0289416939244809,-5.42101086242752e-20,0.201661553180798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163558891936713,0,0,0,0.0250609255355632,0,0,0,0
X600016.CH.EQUITY,0,0.031392469952531,0,0.329919027902556,0,0,0,0,0,0.00438080420951194,0.063848972233762,0,0.203745048183351,0,0,0,0.104571734769451,0,0,0,0,0,0,0,0.114782567440502,0,0.0684667295800727,0,0,0,0,0,0,0,0,0,0,0,-0.0887179453452267,0,0.0625904000575407,0.285674003115445,0,0,0,-0.0333580383424621,0,0,0,0
X600036.CH.EQUITY,0,0.235243976549288,0.057666915139192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819686360415861,0,0.221535798142242,0,-0.0357528699862657,0,0.0496568423715299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656137468936899,0.430336189705187,0,0.0149153338088563,0.00850881553750048,0,0,0,0.0574455428249618,0,0,0
X600919.CH.EQUITY,0,0,0,0.0220568633848713,0,0,0,0.0611823503512898,0,0.394500501776735,0,0,0,0.154519397728089,0,0,0,0,-0.0393731817049848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016963615179981,0,0,0,0,0,0,0,0,0,-0.0209637612338123,0,0,0,0
X601009.CH.EQUITY,0.41415964317151,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.245303750246331,0.0374928694891009,0.23955973042793,0,0,-0.0661182204711367,0,0,0,0,0,0.0317039004522753,0.0631416007276875,0,0,-0.00721848030466031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.562706102975826,0,0,0,0,0,0,0,-0.233775805239025,-0.05681078903151,0,0,0.0101814690400544,0,0,0.150957882098508,0,0,0,0,0,-0.00932790956332673,0,0,0,0,-0.122364698417495,0,0,0,0,0,0,0.236144822571475,0,0,0,0,0,0,0.231757441474523,0.2618967033328,0.056560815701751,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.177540674076914,0.444077502955748,0,0,0,0,0,0,0,0,0.341384609685851,0,0,0,0,0,0,0,0,0,0,0.103560566685842,0.0654667382690267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0689253535547761,0.108704039457521,0
X601229.CH.EQUITY,0.23240574276521,0.0331094456285712,0,0,0,-0.017044369989202,0,0.0468034940387144,0,0,0,0,0,0.170925376807494,0,0.0632508932737596,0.0144245286507537,0,-0.219907739987878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34535034174697,0,0,0,0,0,0,0,0,0,0,0,-0.00699739924660379,0,-0.0783301779115054,0
