,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.192997407094614,0,0.132273498637812,0,0,0,0,0,0.102271726001383,0,0,0,0,0,0,0.111350264858225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104370709105058,0,0,0,0,0.0375827920419405,0,0,0,0.117188959237929,0.051242073349556,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.321521007708692,0,0,0,0,0.351002683813384,0,0,0,0,0,0,-0.204730925573628,0,0,0,0,0,0,0,0,0,0.0403028386963669,0,0,0,0,0,0,0,0,0,0,0,0.0677923789821859,0,0,0.0542931580422033,0.217883113185094,0,0.00256761113902085,0,0.165875574267365,0,0.0813807018466563,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0722925923709464,0.0608796384410535,0,0.28770009345908,0,0.0625604455033008,0,0.239002660696793,0,0,0,0,0,0,0,0,0,0.113385008059965,0.0184943508284933,0.185932967023469,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0378588731383682,0,-0.0649906160179088,0,0,0,0,0,0,0.112905605434118,0,-0.0287845845625988,0,0,0,0
X600015.CH.EQUITY,8.67361737988404e-19,0,-0.0773712666286337,0,0,0.468474693191203,0,0,0,0,0,0,0,0,0.183848753741193,0.0327842746622103,0,0.631068663567382,0,0,0,0,-0.0241130826997416,-0.331661477877536,0,0,0,0,0,0,0,0,0,0,0.000161755116998772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901277650097907
X600016.CH.EQUITY,0.124076114492766,0.0437968670846492,0.090394696542032,0.270304882046701,0,0,0.0614242590571378,0,0,0,0,0,0.242362067618917,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0853354635052471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154596590879336,0,0,0,0,0,0.029791327794453,0
X600036.CH.EQUITY,0,0.175057251188953,0,0.219277709689906,0,0,-0.110566094383925,0,0,-0.0501103967659788,0,0,0.468598386571648,0,0.0627765682389665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623773792023759,0.0365337380364264,0,0,0,0,0,0.0658422386977614,0,0.056365004548931
X600919.CH.EQUITY,0,0,0.013391839178145,0.0175300452252162,0,0,0,0.19361719740606,0,0.142122767588673,0.101135719966769,0,0,0,0,0,0,0.271140127625823,0,0.198323927746345,0,0,0,0,0,0,0,0.0015136206000723,0,0,0,0,0,0,0,0,0,0.00086309639863145,0,-0.0375233051404621,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.401907504586816,0,0,0,0,0,0.321415781252306,0,0.0495576792055754,0,0,0,0,0,0,0,-0.068538686621527,0,0,0.0449460477549277,0,-0.114954072849902,0,-0.128144392585946,0,0,0,0,0,0,0,0,0,0,0,0,-0.138990166973611,0,0.129663570465186,0,0,0,0,0,-0.104524399779751,0,0,0.167695599091069,0.0782003626209134,0.029212157458447
X601166.CH.EQUITY,0,0,0.318759244343984,0,0,0,0.042514274648498,0.0571808528384273,0,0,0,0.231203669702905,0.0927249263118113,0.0916728259851176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920336015963079,0,0.0852347801042668,0
X601169.CH.EQUITY,1.38777878078145e-17,0,0,0,0,0.0916085209878556,0,0,0,0,0.23092731547308,0.132266075111746,0,0,0,0,0,0.189237776331898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740435866461771,0,0,0.146786184701798,0,0,0,0.0429887372422958,0,0,0,0.00831934653410371,0.062336576275812,0,0.084718717329895,0.0163725569255551,0,0,0
