,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.10712049488895,0,0.18664739703482,0,0,0.275354910684824,0.188521773888045,0.0557189376794041,0,0,0.100625551158906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150763250468617,-0.0361588361951021,0,0,0,-0.338077949835652,0,0,0,0,0.111601474462758,0.251577113496511,0,0,0,0,0,0,0,-0.0207486020268701,0,-0.0556176570817892,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.0577779649340475,0,0.632984577434094,0,0,0.0518910140829609,0,0,0,0,0,0,0,0,0.0777368690541008,0,0,0,0,0,0,0,0,0,0,0,0,0.166518668727809,0,0,0,0,-0.264392591688279,0,0,0,0,0.142636337977861,0,0,0,0,0,0,0,0.0527351604278568
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.442740671779962,0,-0.0623957167993193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224272775370384,-0.0950241977828023,0,0,0,0,0,0,0,0,0,0,-0.263803115047901,0,0,0.181368926336775,0,0,0.137915571284562,0,0,0,0.141100724183083,0.0617068627187324,0,0
X600000.CH.EQUITY,0.101332765293052,0.0652433411480018,0,0,0,0,0.15764741801946,0,0,0.0111265021334518,0,0,0,0.126190220881417,0,0,0,0,0,0,0,0,0.398432359999379,0,0,0,-0.0767616592414015,-0.0859883636972708,0.00539788071160783,0,0.0532764104595425,0,0,0,-0.148826690791613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786005808974296,0
X600015.CH.EQUITY,0.145926082286737,0,0.100135908503936,0,0,0.0222032892814734,0,0,0,0,0,0,0.0840035537405933,0.131514352288343,0,0.0473807713467715,0,0,0,0.0666947710444862,0,0,0,0.226255475570538,0,0,0.0200749889919918,0,0,0.0266980246346108,0,0,0,0,0,0,0,0,-0.195485647976942,0,0,0,0,0,0,-0.011902369336699,0,0,0,0,0,0.0333858818930321
X600016.CH.EQUITY,0,0,0,0.150586315152383,0,0,0.0778165379304387,0,0,0,0,0,0,0,0,0,0,0.0805022826652933,0.296432977125398,0,0,0,0,0,0,0,0,0,0.14874148818085,-0.00202214065953468,0,-0.173957958864717,0,0,0,0,0.617419717461523,0,0,0,0.254616397767667,0,0,0,0,0,0.209721749544423,-0.281603265089926,0,0,0,0
X600036.CH.EQUITY,0,0.186800121899023,0,0,0.00610754077087623,0,0,0.041407555945664,0,0,0,0.110909576668365,0.00273390218709257,0,0,0,0.0501091389572108,0,0.12404959522906,0.0446822733552982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021671931518609,0,0,0,0,0,0,0,0,0.0275579127193898,0,0,0.373296736775102,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.0772931455879566,0,0,0,0.0058198210945499,0,0,0.000861957272117824,0,0.127405410554038,0,0,0,0,0,0,0.387365060311327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086784190546791,0,0,0,0
X600926.CH.EQUITY,0.212461753640616,0.337764853945566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344161262495189,0,0,0.322245865560778,0,0.0481207593801882,0,0,0,0,0,0,0,0,0,0,0,0,0.0664588201913173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643850911814182,0,0,0,0
X600928.CH.EQUITY,0,0,0.312693924837565,0,0,0,0,0.0221083010590591,0.168927742560583,0,0,0,0,0,0.0589920956110727,0,0.146598242154753,0,0,0,0,0.218211643455488,8.67361737988404e-19,0,0,0,0,-0.0341333266523258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216239110975438,0,0,0,-0.0617325843527481,0,0,-0.101296037187662
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.143185698320363,0,0.102792356194992,0,0,0,0,0,0,0.0166736133020378,0,0.299448846018037,0.126026629476368,0.0172439168483997,0,0,0,0,-0.0448799761140322,0.0757671335756138,0,0,0,0,0,0,0,0,0.115202639579265,0,0,0.0265415110954408,0,-0.120535414520017,0,0.0673950960532174,0,0.155657564564882,0,0,0
X601166.CH.EQUITY,0.383002571281159,0,-0.0437403666740368,0,0,0,0.287233392443309,0,1.73472347597681e-18,0,0,0,0,0.292444132270953,0,0,0,0,0,0,0,0,0,0,0.374795424566147,0,0,0.019051119863719,-0.076598069372541,0,0,0,0,-0.147735540082697,0,0,0,0,0,0,-0.053090003102584,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.16552988884444,0,0,0.235791854796499,0,0,0,0.186040961386535,0,0,0,0,0,0.0358355086891685,0,0.0847854932892504,0,0,0,0,0,0,0,0.11744567072618,0,0.0676355024359941,0.104792118854552,0,0,0,0.00952483584264473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111155027469361,-0.0525092303061634,0
X601229.CH.EQUITY,0,0,0,0.087291162661037,0.0902634942470466,0,0,0,0,0.138895004446265,0.0947558128827438,0,0,0,0,0.0126634170621013,0,0,0.0936758626832056,0,0,0,0.272412660989623,0.0958503344651533,0.051136088501398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.302261230926186,0,0,0.054215295857339,0.548713425400666,-0.0689650770234087,0,0,0,0.131992523411856,0,0,0,0,0,0,-0.113484330280761,0,0,0,0,-0.186721597366235,0,0.15235182774313,0,0,0,0,0,0,0,0,0,0,-0.0498509982437861,-0.101603012138071,0,-0.0527744654011656,0,0
X601328.CH.EQUITY,0,0,0,0.0939909142082486,0,0,0,0,0,0,0.0717421192811353,0,0,0.116644975642146,0.0934919016815836,0,0,0,0,0,0,0.216773427050111,0,0.152589030607695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102890018842847,0,0,0,0,0,0,0,0,0.0393157495664953
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436786902324538,0.0551179805368301,0.362224761739668,0.0185457567336302,0,0.0730781660385661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647406609454348,0,0.0475641548569601,0.0807770795136962,0,0,0,0
X601577.CH.EQUITY,0.108767925214219,0,0,0,0,0,0,0.27820604315217,0.131759448847634,0,0,0.146061497390921,0,-0.0219355601177851,0,0,0,0,0,0,0,0,0.150414954508229,0,0,0,0,0,0,-0.168955376101506,0,0,0,-0.020610752872937,0,0,-0.0633824044532819,-0.0289907194451355,0,-0.312048482938719,0.514803273495556,0,0,0,0,0,0,-0.0485577459824701,0,0,0,0
X601818.CH.EQUITY,0.0889047331484154,0,0.0514290631852877,0,0,0,0.0200928832440033,0,-0.0149199853095468,0,0,0,0.378669629255846,0,0,0,0,0,0,0.0559061494199536,0,0,0,0.204333546564941,0,0,0,0,0,0,0,0,0,0,0.0100070361978136,0,0,0,-0.0334072544617895,0,0,0,0,0.028140853679662,0,0,0,0.0147449145367674,-0.0408257616224846,0,-0.0392389168007102,0
X601838.CH.EQUITY,0,0,0.228175297335286,0,0.0342030736053765,0,0.00988606549388614,0,0,0,0,0,0,0,0,0,0,0.248233966466754,0,0,0,0,0,0,0,0,0,0.1039904345175,0,0,0,0,0.0700369799233495,0,0,0,0,0,0,0,0,0,0,0,0.0418571197900876,0,0,0.0546017092824988,0,0,0,0.0332424853115317
X601939.CH.EQUITY,0,0.143539502944157,0,0,0,0,0.0611740982070263,-0.0287283409831697,0,0,0,0,0.132240939098568,0,0.248512335023196,0,0.163166195739289,0,0,0,0,0,-3.46944695195361e-18,0.122835350137866,0.0239159501318934,0,0,0,0,0,0,0,0.0820743804001423,0,0,0,0,0,0.0181796809206634,-0.0698106981943933,0,0,0.0706939553200718,0,0,0,0,0,0.233085338732654,0,0,0
