,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.269405543397301,0.0487105208710637,0,0,0,0,0,-0.0720776866276344,0,-0.0388997382101746,0,0,0,0,0,0,0,0,0,0,0,-0.0454041440959821,0.0969997428401903,0,0,0,0,0,0.0336258873895813,0,0,0,0,0,0,-0.201075250889241,0.107810488409745,0.0229689523550355,0,0.23065730530538,0,0.0456319559302117,0,0,0,0.152824002147326,0
X002142.CH.EQUITY,0.167945215254808,0,0,0,0,0.152311624511892,0,0.150890602771941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230165364471378,0,0,0,0,0,0,-0.0161585954786189,0.119917107092565,0,0,0,0.0476225757863155,0,0,0,-0.0290141998308691,0,-0.0375833555899989,0,0,0.188674109448235,0,0,0,0,0,0,0,0.0294642527358839
X600000.CH.EQUITY,0,0,0,0,0,0.0522492467308684,0,0.0115641804626123,0,0,-8.67361737988404e-19,0,0,0,0,0,0.732328512334607,0.0359172617903398,0,0,0,0,0,0,0,0,0.0175427903754818,0,0,-0.160033390092824,-0.0500437903094307,0,-0.00158717746344467,0,0.0395767142635951,0,0,0,-0.0681499334714571,0,0,0,0.0755472960315998,0,0,0.0671266439646168,0.0886192978140965,0,0,0,0,0.112599907111015
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.307965960420543,0,0,1.73472347597681e-18,0.490247549833531,0,0,0,0,0.109027129558908,0,0.0358130129369903,0,0,0.071605554754739,0,0,0,0,0,0,0,0,0,0,0,0,0.142728164217681,0,0,0,0,0,0.656465058850899,0,0,0,0,-0.175607844921591,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.120315382945319,0.278258770386339,0,0,0.149728071775224,0,0.239175834730095,0,0.0521072307023915,0,0.0477238082878814,0,0,0.170227546999877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689251655246458,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.281464821554918,0,0,0,0.0871559692007821,0,0,0.153831266198249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205453725259017,0,0.295052571774164,0,0,0,0.0353904491090923,0,0,0,0.0727826733120142,0,0,0,-0.167361459240374,0.41827163271381,0,0,0,0,0,0.0865815282218964,0,0,0,0,0,-0.169693494036443,0
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0412597385239896,0,0,0,0,0,0.00515192076743916,0,0,0.0350720566760333,0,0,0.186681769254563,0,0,0.26008070108417,0.0176842799569299,0.014720413841223,0,0,0,0,0,0,0,0,0.040061857854576,0,0,0,0.0438990897564982,0,0.0522678191312714,0,0,0.106283098154046,3.46944695195361e-18,0.171127023645422,0,0.0997200170533396,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252662,0.0611185369657282,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0409237941232482,0.413359333125586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373093028480386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193848309324443,0,0,-0.116289525454012,0,0,0,0,0.127889796873184
X601229.CH.EQUITY,0.0089619471622122,0,0,0.382231236665003,0.134945947022045,0,0,0,0,0,0.427017143827877,0,0,0,0,0.242599626910296,0,0.0447194835084157,0,0,0.0158911935166218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,-0.0720879883646039,0,0,0,0.00798452766568312,0,0,0,0.19868116838698,0,0,0,0,0,0.512854717780602,0,0,0,0,0.0433802845926442,0,0,0,-0.0798495445957586,0.157020714896432,0,0,0,0,0,0,0,-0.103973320331388,0,0.0322578664087497,0.0626626663271087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311483530674797,-0.0660786226449379
X601328.CH.EQUITY,0,0,0,0,0.223047514232961,0,-0.0166540995295049,0,0,0.128153077988073,0,0,0,0,0.0627458266466025,0.0921557805090003,0,0,0,0,0,0,0,0,0,-0.00411240843028289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
