,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.051997506599807,0,0,-3.46944695195361e-18,0,0,0.260132448926899,0,0,0,0,0,0,0,0,0,0.181839611565672,0,2.77555756156289e-17,0,0,0,0.116888572242136,0,0,0,0,0,0,0,0,0,0,0,0,0.0318953670260204,0,0,0,0,0.322426288656557,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.271268449413751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406300463406228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774385557680303,0,0,0,0,0,0,0,0.174955055700434,0,0,-0.0834991168026938,0.123009004926211,0,0
X600000.CH.EQUITY,0,0,0,0,0.0418379912838985,0,0,0,0,0,0.196024988790025,0,0.311692564917689,0,0,0,0,0.202955542766502,0,0.145488464370766,0,0,0,0,0,0,0,0,0.0684599129813009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.123965873009611,0.29457229651176,0,0,0.0502984963846827,0,0.100553114032698,0.168223928870408,0,0,0,0,0,0.16570813047225,-0.0940691944276999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949266599909417,0,0,0,0,0,0,0,0,0,0,0.138445498993847
X600016.CH.EQUITY,0,0,0.0742709545321911,0.0472293587246429,0,0,0,0,0,0.220753289431884,0.144312902465942,0.109249728491834,0.256300043642426,0,0,0.0438231002945162,0.0461230541454593,0,0,0.0435801972247669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0722970841653319,0,0,0,0,0,0,0,0.398742172125501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202207699287389,0,0.0446320999420254,0,0,0,0,0,0,0,0,0.0961150171853307,0,0,0,0.0621018107363594,0,0.0793626953254903,0,0,0,0,0.017297231381288,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.000590167525543403,0,0,0,0,0.178027535288688,0,0.17082357105954,0,0,0.0912823092282843,0,0,0,0.0379519994658159,0,0,0.163491079331652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157960701177701,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.192803643367303,0,0.0479595906808984,0,0.143860803594778,0,0,0,0,0,0.0184325455816034,0.00347614415554023,0,0,0.0620945037515787,0,0,0.106958339195331,0,0.202856484449808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925581929391682,0,0,0,0,0,0,0,0,0,0,0.0572628001105902,0,0,0,0,0,0
X601166.CH.EQUITY,0.0857758000909224,0,0,0.0445002871995101,0.0693384732251994,0.214426740035988,0,0,0,0.094800933779833,0,0,0.0811226566162411,0.0176450901543135,0.184501372888568,0.0923488494457347,0,0,0,0,0,0,0,0,0,0,0.0649090690588989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312928699699963,0.037719200475588,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0791434630647259,0.16010227641233,0,0,0.146206687611986,0,0,0,0,0,0,0,0,0,0,0,0.000788887723949765,0.531181227205672,0.0340693661229843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003669688410711,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0850164242227982,0.0391597496730918,0,0.124761558915333,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.603996798095593,0,0,0,0,0,0,0,0,0.0283706539593279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670047382311438,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0902716027759957,0,0,0,0.0761393840061933,0,0,0.463911986580617,0,0,0.178530560973899,0,0,0.0400481375667893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424365614901515,0,0,0,0.0487069963208693,0,0,0,0,0,0.0265994167735886,0,0,0
X601328.CH.EQUITY,0,0,0.0495365273859514,0,0.303593998830246,0,0,0,0,0,0.113564800289879,0.434020388772167,0,0.0341810414301501,-2.77555756156289e-17,0,0,0,-0.096901440839948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127806166212057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109389595144847,0,0.0178192781602973,0.0430630279803093
