,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.291553697173357,0,0,0,0.260615921586855,0.307963375136671,0,0.121468801305084,0,-0.0192943859322938,0,0.0738548671988682,0,0,0,0,0,0,0.124280014657444,0,0,0,0,-0.00579965903205579,0,0,0,0,0,0,0,0,0,0,0,-0.0958520032898152,0,0.0634756549851107,-0.171414203392342,0.168185374981864,0,0.146020664598578,0.0406187821935646,0,0,-0.0289214916230766,0,0,-0.319985729820339,0,0
X002142.CH.EQUITY,0,0,0,0.124823700858516,0,0.420616456860431,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658994835437239,0,0,0,-0.0253196965935581,0,0,0,0,0,0,0,0,0,0.0527899436322521,0,0,0,0,0,0,0.199436955810755,0,0,-0.20183271374465,0,0,0,-0.060590013737086,0
X600000.CH.EQUITY,0,0,0,0.0263124317516068,0,0,0,0,0,0,0,0,0.402691962319894,0,0,0,0,0,0,0,0,0,0.0325932242474758,0.0328438408979247,0.00605873904912094,0,0.0750816657265601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169317616936838,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.136232368121041,0.0336444962175649,0,0,0,0,0,0.129180293521323,0.183264208006379,0,0,0.0801237920179014,0,0,0,0.044899320178051,0,0,0,0.0830291999006982,0,0,0,0,0,0,0,0,0.08471005424489,0,0,0,0,0,0,0,0.225403211218964,0,0,0,0.0480495952296294,0,0,0.0995761974190192,0,0,0,0,0.00225496317578128,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.245677999086822,0,0,0,0,0.0830177544940898,0,0,0.171055221817429,0,0,-0.0102672436182443,0,0,0,0,0,0,-0.044041762298282,0,0,0,0,0,-0.377803129284745,0,0.005099312407738,0.147853914017765,0.807334074939376,0,-0.263500231438537,0,0,0,0,0.0458245058746764,0,0,0.0192467511755761,0,0,0,0,0,-0.179630628983348
X600036.CH.EQUITY,0.267162912020733,0.26229533253032,0,0,0,0,0.0136073862378689,0.0657562066430927,0,0,0,0,0,0.0913214555916259,0,0,0.0619943514089821,0,0,0,0.0901676251260416,0,0,0.0388290937326243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943158380452124,0.240757692725253,0,0,0,0,0
X600926.CH.EQUITY,0,0.196383172198902,0,0,0,0,0,0,0.0636553110963653,0,0,0,0,0,0.203298537284683,0,0.163695172789698,0,0,0,-0.0424641803257876,0,0,0,0,0,-0.0706594813884244,0,0,0.201234042634157,0,0,0.00769548322125555,0,0,0,0,0,-0.0611309220447846,0,0,0,0,0,0,0.108679405026962,-0.000539289756169637,0,0,0,-0.0914634462268908,0
X601009.CH.EQUITY,0,0,0,0,0,0.0525300885877204,0,0,-0.0180023743005993,0,1.38777878078145e-17,0.0390532619440211,0.0425451257670188,0.43263044653779,0.150953885995258,0,0,0,0.057683541665542,0,0,0,0,0,0,0,0,0.16788549852265,0,0,0,0.0728289804325149,0,0,0,0,0.0285902269938548,0,0,0,-0.280629992616323,0.0751209080972479,0.0659937792120443,0,0,0,0,0,0,0,0.0691230639482046,0
X601166.CH.EQUITY,0.134098174300125,0.146774819641227,0,0,0,0,0,0,0,0,0,0,0,0,0.408570008178212,0.144419526096354,0,0,0.0420367131054772,0,0,0,0,-0.0425503024046198,0,0,0,0,0,0,0.044361794667232,0,0,0,0.0488859303100154,0,0,0,0,0,0,0,0,0,0,0,-0.0270108560914641,0,0,0,0,-0.0515343631798506
X601169.CH.EQUITY,-0.0106656004595819,0,0,0.274861813083525,0,0,0,0,0,0,0.250017896513523,0,0.265850086841344,0,0,0,0,0.016092158563401,0.10549093977416,0,0,0,0,0,0,0.0780200945767307,0,0,0,0,0,0,0,0,0,0,0.0524733554578122,0,0,0,0,0,0,0,0,-0.0823088826052601,0,0,0,0,0,0
