,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X600837.CH.EQUITY,0,0,0,0,0,0.0238242737384506,0,0,0,0,0,0,0,0,0,0.0536729824167909,0.0482767879585729,0.010132693513639,0,0,0,0,0,0,0,0,0,0,0,0.142601160636181,0.130829712750112,0,0,0,0,0,0,0.204303843614439,0.242872685514781,0.118014860961775,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.0128715549692182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441195069744868,0,0,0,0,0,0.0054124243218276,0,0.00861475169029166,0,0.056306259141356,0,0.295103732173451,0,0,0,0,0,0.475431086731466,0,0,0,0,0,0,0,0,0,0,0.048682744338689,0,0,0.0868982874484954
X601066.CH.EQUITY,0,0,0,0,0,0.142698264036558,0,0,0,0,0,0,0,0,0,0,0,0,-0.113644063235606,0,-0.0245470104366139,0,0,0,0,0,0,0,0,0,0.468513780527842,0,0.178549438677355,0,0,0.192644468961736,0,0,0,0,0,0,0,0,0,0.0845385828621914,0,0.097375866552211,0,0,-0.205813782720709,0
X601211.CH.EQUITY,0,0,0,0,0.396261061271223,0,0,0,0,0,0.0563687311946198,0,0,0,0,0,0,0,0,0.0110401121048506,0,0.0586383998738051,0,0,0,0,0,0,0,0.0272581552573787,0,0.117512934345025,0.0814418828980416,0,0.0609049470781187,0.184104563890018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0648416467941669,0,0,0.226790421816964,0,0,0.06102890360955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120170505276112,0.174854871238426,0,0,0.186759416819669,-1.73472347597681e-18,0.0938888624981038,0,0.00558001465627895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0.227397116725952,0,0,0,0,0,0,0,0,0,0,0,0.098959983257347,0,0.201224943049224,0,0,-0.0300838481773503,0,0,0,0,0,0,0.091831923508241,0.405008945433605,0,0,0,0,0.266617792542993,0,-0.130150690785636,0,0,0,0,0,0,-0.337354877589939,0,0,-0.157841912491101,-0.0610308375936563
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0370946172807456,0,0,0,0,0,0,0.0561466334294417,0,0,0.675415351000695,0,0,0,0,0.00228181362944738,0,0,0,0.0821291268535304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797330972668956,0,0,0,0,0.00445853037360543
X601318.CH.EQUITY,0,0.210880311980279,0,0,0,0,0,0,0.244008754513772,0.0385818500881376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157222894853493,0,0.217045401189888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144518775858979,0.0535603496943858,0,0,0,0,0,0,0
X601319.CH.EQUITY,0.177275544392708,-0.123338530864939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703580524438545,0,0,0,0,0,0,0,0,0,0,0.0276940264084652,0,-0.0276212958829859,0,0,0.144574096844824,0,0,0,0,0.183006250454968,0,0,0,1.73472347597681e-18,0,0,0.44275623621324,0,0,0,0,0,0,0,8.67361737988404e-19
X601336.CH.EQUITY,0,0.0496607980164753,0,0.485344724881828,0,0,0,0,0,0,0,0,0,0,0.0556494541845512,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209845376930877,0,6.93889390390723e-18,0,0.198368907630417,0,0,0,0.0302187821385467,0,0,0,0,0,0.018757815072241,0,0,0,0,0.176501169729507,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0,0,0,0.130633831101898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147259412906381,0,0,0,0.067007958787698,0,0,0,0,0,0,0,0,0,0,0,0.53670942412152,0.0186128366312364,0,0,0,0,0.0413224099910446,0,0,0.0883668877869237,0.00844946699900422,0,0
X601628.CH.EQUITY,0,0.0623093535800939,0,0,0.260714669800754,0,0.0429330271271947,0,0,0,0,0,0,0.313518989610562,0,0,0,0,0,0,0,0,0,0,0.11143973736992,0,0.00173514472561388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0339716016515229,0,0,0,0,0,0,0,0,0.0219438994801085,0,0,0,0,0,0.0268239027785413,0,0,0.0258035638538926,0,0,0,-0.0218359493552701,-0.208810492725862,0,0,0,0,0,0,0,0,0,0,0,0.559495707249568,0,0,0,0.0254703722341138,0,0,0,0,0.49187556020598,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410408100628133,0.0604478790064183,0,0,0,-0.11664970164604,0,0,0,0,0,0,0,0.0865120063901724,0,0,0,0,0,0,0,0,0,-0.06009519483256,0,0,0,0,0,0,0.376221259227257,0,0,0,0,0.433369935445222,0,0,0.163519380863154
X2882.TT.EQUITY,0,0,0,0,0,0.0658323399050793,0,0,0.0254014681553826,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.213513314335511,0,0,0.0407526722969062,0,0.166584007237293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166707221666809,0,0,0,0.249029487276282,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0335891808868878,0,0,0,0,0,0,0,0.23940511168056,0,0,0,0,0,0,0.0906575035833338,0.0467770185339632,0.104961051553467,0.344170181387865,0,0,0,0,0,0.0659440624515729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535388942493617,0,0,0,0.024324494426539,0
MKRturn,0,0,0,0,0,0,-0.187242983522332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031140167767168,0.120353974481471,0,0,0,0,0,0,0,0,0,0,-0.728210978938833,0,0,0,0.046596759223221,0,0,0,0,0,0.688636360792002,4.33680868994202e-19,0.0962719283802908,0.234867103406523,0,0
RealEstateDiff,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0921404230646257,0,0,0.136784990186364,0,0,0,0,0,0,0.35906310589019,0,-0.0570052962817635,0,0,0,0.176586605022795,-0.0566172139887328,0,0,0,0,0,0,0,0,0,0,-0.0547189828461544,0,-0.111567241054872,-0.181681069065178,0.00470964266064564,0,0,0,0,0,0,0.240982903263772,0,-0.198136467853527,0,0
