,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0961632773855797,0,0,0,0,0.0335070542126191,0,0,0.405409379643618,0,0.0717988102560954,-3.46944695195361e-18,0,0.241606520578748,0,0,0,0.00804241602260659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273710003038331,0,0,0,0,0,0
X002142.CH.EQUITY,0.199826472568828,0,0,0,6.93889390390723e-18,0,0,0.0100535291898899,0,0,0,0,0,0.248457212710838,0.0114810398313078,0,0,0,0,0,0,0,0,-0.0377412566289292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383452023659794,0,0,0,0.478892015698317,0,0,0,0,-0.15592646109673,0,-0.11826790874361,0.217117779590829
X600000.CH.EQUITY,0,0,0,0.361030337892867,0.344037346399102,0,3.46944695195361e-18,0,0.0321482409916211,0.120043695728965,0,0,0,0,0,0,0,0,0,0.0212437882085168,0.00322406716082398,0.098359004736854,0,0,0,0,0.0320973428911218,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0207051844466109,0.262054672753218,0,0,0.0648751554224038,0.152359247938852,0,0,0.289092765354218,0,0,0,0,0.0111887959464407,0,0,0.0185896676019745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784143607407949,0,0,0,0.109937409263912,0,0,0.0566524741968451,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.148035970649439,0,0,0.26771037254784,0,0.0530943543333523,0.37006218009064,0,0,0,0,0,0,0.0870793095851445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795172593009495,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.142242399145963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258814813852183,0,0.0103295372485902,0,0,0,0,0,0,0,0.0364619276471844,0,0,0.0413720854823485,0,0,0,0,0,0,0,0,0,0.168169714903575,0,0,0,0,0,0,0,0,0.178583492976075,0.0281020688435197,0,0.0115321825430339,0,0
X600919.CH.EQUITY,0,0,0.179242229385903,0,0,0,0,0,0,0,0,0,0.324532109419319,0,0,0.357816975707654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736178673380526
X601009.CH.EQUITY,0,0,0.190525445181849,0,0.128200732900466,0,0,0,0.218739906041379,0,0,0,0,0,0,0.0753045076960494,0,0,0,0.206177715953851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109020990796249,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.188565177096013,0,0,0.0452344150296705,0,0.253358647197804,0,0,0,0.047672996211973,0,0,0.375956328278369,0,0,0,0,0,0,0,0,0,0,0.0448165414906235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264983561700113,0,0
X601169.CH.EQUITY,0,0,0.00872583692211221,0.286945428800212,0.00556051464895315,0,0,0,0,0,0.323754300258087,0,0.221063743434059,0,0,0,0,0.0545091297811679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682138770016135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.102770070096536,0.0241924253259851,0,0,0,0.0318613537261749,0.2071552234112,0,0,0,0,0.240778334252024,0,0,0.273907902793353,0,0,0.0696602815326663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488394779001285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0963488805177211,0,0,0,0,0,0,0,0,0,0,0,0,0.320683154715372,0,0.125006682960683,0.381534079667083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372914388838198,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0443373864807433,0,0.477970100866662,0,0,0,0,0.104649708281874,0,0,0,0,0,0,0.243174075984526,0,0,0.0190819679653807,0,0,0,0,0,0,0.045648531168159,0,0,0,0,0,0,0,-0.03740470939363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283892668793573,0.0725390103826114,0,0
X601398.CH.EQUITY,0.447872100430875,0,0,0,0,0,0,0,0.0253639448875711,0.102243158790829,0.0340007663827506,0.377322168720554,0,0,0,0,0,0,0,0.132308807417537,-0.0616490406779934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393875723540303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0227005342775635,0,0,0,0.0148756475754648,0,0,0.448111378095624,0,0,0,0,0,0,0,0,0.411258919739298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250292006051079,0,0,0,0,0,0,0,0,0,0,0.0558404329618146,0
X601939.CH.EQUITY,0,0.16477199666023,0.461471441012001,0,0,0,0,0,0.0291036093915144,0,0,0,0,0.193971331599002,0,0,0,0,0,0,0,0,0,0,0,0.05252153307207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164493040296892,0,0.0823706638954873,0,0,0,0,0,0,0
