,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.234068894148178,0,0,0,0,0,0,0,0,0.212517767721033,-0.0928860001446044,0,0,0,0,0,0,0,0,-0.0782205872102397,0,0,0,0.272890256081405,0,0,0,0,0,0,0,0.107573453059992,0.2960289706418,0,0,-0.235607220410772,0,0,0,0,0,0,-0.0698437134498689,0,-0.0875566652980355,0,0,-0.000749786338255332,-0.0901563425610558
X002142.CH.EQUITY,0.172917930660702,0,0,0,0,0.00957038284654496,0,0.0387587779017996,0.0574857095789655,0,0,0,0,0,0,0,0.206879512803645,0,0,0,0,0,-0.0369295215818894,0,0.064128953878224,0,0.00241580827421699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683181198653073,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.191001217514117,4.33680868994202e-19,0,0,0.0910445269254504,0.176823380599077,0,0,0,0,0,0,0.25576698741468,0,0.219414510859738,0,0.0417794406728097,0,0,0,0,0,0,0,0.00934141899563606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347173293919489,0.0930660564137656,0,0,-0.0118316396206418,0,0,0.060412919469002,0,0,0,0
X600015.CH.EQUITY,0.0141477757222143,0,0,0,0,0,0,0,0,0.264899416608158,0,0,0,0,0.395931267999509,0,0,0,0,0,3.46944695195361e-18,0.0111268215335466,0,0,0,0,0,0,0,0,0,0.0297456609753419,0.0242619442616991,0.126888971227027,0,0,0,0.0385814484837408,0,0,0,0.0596161252919081,0,0,0,0.0794299026919515,0,0,0,0
X600016.CH.EQUITY,0,0,0.0176017879064075,0.257549290581257,0,0,0,0,0,0,0.0313502673690902,0,0.365188488106009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285355867532908,0,0,0,0,8.67361737988404e-19,0.105024934201254,0,0,0,0.0378075190279339,0,0.123237005921036,0,0.0222741461164288,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.196391613082541,0.0446156950141528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152423681041467,0,-0.119921755649345,0,0.17186924002852,0,0,0,0,0,0,0,0,0.0545937954052543,0,0,0,0,0.0576073964894951,0.324467847768324,0,0.0595318994896886,0,0,0,0,0,0,0.128484509032851,0
X600919.CH.EQUITY,0,0.0155024808460471,0,0,0,0,0,0.0380677263961058,0,0.18132493455522,0,0,0.244938327255999,0.129903581351752,0,0,0.0561943106017397,0,-0.0413235235843851,0,0,0,0,0,0,-0.0231552255949993,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0425887951294926,0,0,0,0,0,0,-0.0367660670982089,0,0,0
X601009.CH.EQUITY,0.0976311365594176,0,0,0,0,0,0.401983773989321,0,0,0,0,0,0,0.184996925111993,0.106610355635717,0.0762512501918272,0,0,-0.0584240912451847,0,0.173763852645144,0,0,-0.0707299174697583,0.00831493259383749,0,0,0,0,0,0,0,0,-0.0934906682368565,0,0,-0.0457385440449292,0,0,0,0,0,0,-0.0357850222249307,0,0.0479373795472123,0,0,0,-0.162312828147022
X601166.CH.EQUITY,0,0.377155605424333,0,0,0,0,0,0.0104626390893901,0,0,0,0,0,0,0,0,0.154335047466891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.12047619955044,0.375853918011935,-1.38777878078145e-17,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0533751194782696,0.166629592769354,0.48202032360867,0,0,0,0,0,0,0,0,0.271128022838426,-0.0888338670151046,0.026465101887515,0,-2.16840434497101e-19,0,0,0,0,0,0,0.124003037557648,0,0,-0.0520181975493187,0,0,0,0,0,0.0728828692384901,0,-0.0223170056132133,0,0,0,0,0.0869628480275333,0,0,0,0,0,0,0,0.127181491884775,0,0
